seed,checkpoint,device,image_id,inference_seconds
42,checkpoint_final.pth,cuda,liver_0709,0.110015
42,checkpoint_final.pth,cuda,liver_0710,0.110214
42,checkpoint_final.pth,cuda,liver_0711,0.110747
42,checkpoint_final.pth,cuda,liver_0712,0.110848
42,checkpoint_final.pth,cuda,liver_0713,0.110952
42,checkpoint_final.pth,cuda,liver_0714,0.134801
42,checkpoint_final.pth,cuda,liver_0715,0.114771
42,checkpoint_final.pth,cuda,liver_0716,0.086634
42,checkpoint_final.pth,cuda,liver_0717,0.086819
42,checkpoint_final.pth,cuda,liver_0718,0.086139
42,checkpoint_final.pth,cuda,liver_0719,0.115182
42,checkpoint_final.pth,cuda,liver_0720,0.115386
42,checkpoint_final.pth,cuda,liver_0721,0.086143
42,checkpoint_final.pth,cuda,liver_0722,0.086544
42,checkpoint_final.pth,cuda,liver_0723,0.102347
42,checkpoint_final.pth,cuda,liver_0724,0.083845
42,checkpoint_final.pth,cuda,liver_0725,0.083542
42,checkpoint_final.pth,cuda,liver_0726,0.084240
42,checkpoint_final.pth,cuda,liver_0727,0.083819
42,checkpoint_final.pth,cuda,liver_0728,0.083771
42,checkpoint_final.pth,cuda,liver_0729,0.084439
42,checkpoint_final.pth,cuda,liver_0730,0.083827
42,checkpoint_final.pth,cuda,liver_0731,0.084225
42,checkpoint_final.pth,cuda,liver_0732,0.084078
42,checkpoint_final.pth,cuda,liver_0733,0.083904
42,checkpoint_final.pth,cuda,liver_0734,0.084091
42,checkpoint_final.pth,cuda,liver_0735,0.084231
43,checkpoint_final.pth,cuda,liver_0626,0.086576
43,checkpoint_final.pth,cuda,liver_0627,0.114718
43,checkpoint_final.pth,cuda,liver_0628,0.086669
43,checkpoint_final.pth,cuda,liver_0629,0.086797
43,checkpoint_final.pth,cuda,liver_0630,0.086330
43,checkpoint_final.pth,cuda,liver_0631,0.086675
43,checkpoint_final.pth,cuda,liver_0632,0.086303
43,checkpoint_final.pth,cuda,liver_0633,0.086545
43,checkpoint_final.pth,cuda,liver_0634,0.086649
43,checkpoint_final.pth,cuda,liver_0635,0.086525
43,checkpoint_final.pth,cuda,liver_0636,0.086530
43,checkpoint_final.pth,cuda,liver_0637,0.086462
43,checkpoint_final.pth,cuda,liver_0638,0.086666
43,checkpoint_final.pth,cuda,liver_0639,0.087024
43,checkpoint_final.pth,cuda,liver_0640,0.115002
43,checkpoint_final.pth,cuda,liver_0641,0.114640
43,checkpoint_final.pth,cuda,liver_0642,0.114702
43,checkpoint_final.pth,cuda,liver_0643,0.086028
43,checkpoint_final.pth,cuda,liver_0644,0.090668
43,checkpoint_final.pth,cuda,liver_0645,0.083986
43,checkpoint_final.pth,cuda,liver_0646,0.084095
43,checkpoint_final.pth,cuda,liver_0647,0.083547
43,checkpoint_final.pth,cuda,liver_0648,0.084262
43,checkpoint_final.pth,cuda,liver_0649,0.084359
43,checkpoint_final.pth,cuda,liver_0650,0.083974
43,checkpoint_final.pth,cuda,liver_0651,0.084321
43,checkpoint_final.pth,cuda,liver_0652,0.084615
43,checkpoint_final.pth,cuda,liver_0653,0.084400
43,checkpoint_final.pth,cuda,liver_0654,0.083808
43,checkpoint_final.pth,cuda,liver_0655,0.084337
43,checkpoint_final.pth,cuda,liver_0656,0.084391
43,checkpoint_final.pth,cuda,liver_0657,0.110499
43,checkpoint_final.pth,cuda,liver_0658,0.084422
43,checkpoint_final.pth,cuda,liver_0659,0.084801
43,checkpoint_final.pth,cuda,liver_0660,0.111214
43,checkpoint_final.pth,cuda,liver_0661,0.113300
43,checkpoint_final.pth,cuda,liver_0662,0.085588
43,checkpoint_final.pth,cuda,liver_0663,0.084181
43,checkpoint_final.pth,cuda,liver_0664,0.111119
43,checkpoint_final.pth,cuda,liver_0665,0.110293
43,checkpoint_final.pth,cuda,liver_0666,0.111172
43,checkpoint_final.pth,cuda,liver_0667,0.110511
43,checkpoint_final.pth,cuda,liver_0668,0.110888
43,checkpoint_final.pth,cuda,liver_0669,0.110927
43,checkpoint_final.pth,cuda,liver_0670,0.110439
43,checkpoint_final.pth,cuda,liver_0671,0.084102
43,checkpoint_final.pth,cuda,liver_0672,0.129300
43,checkpoint_final.pth,cuda,liver_0673,0.114886
43,checkpoint_final.pth,cuda,liver_0674,0.115008
43,checkpoint_final.pth,cuda,liver_0675,0.114407
43,checkpoint_final.pth,cuda,liver_0676,0.087333
43,checkpoint_final.pth,cuda,liver_0677,0.086985
43,checkpoint_final.pth,cuda,liver_0678,0.115437
43,checkpoint_final.pth,cuda,liver_0679,0.114297
43,checkpoint_final.pth,cuda,liver_0680,0.086237
43,checkpoint_final.pth,cuda,liver_0681,0.114879
43,checkpoint_final.pth,cuda,liver_0682,0.086547
43,checkpoint_final.pth,cuda,liver_0683,0.086496
43,checkpoint_final.pth,cuda,liver_0684,0.086539
43,checkpoint_final.pth,cuda,liver_0685,0.114394
43,checkpoint_final.pth,cuda,liver_0686,0.114803
43,checkpoint_final.pth,cuda,liver_0687,0.114679
43,checkpoint_final.pth,cuda,liver_0688,0.115029
43,checkpoint_final.pth,cuda,liver_0689,0.114565
43,checkpoint_final.pth,cuda,liver_0690,0.086256
43,checkpoint_final.pth,cuda,liver_0691,0.087128
43,checkpoint_final.pth,cuda,liver_0692,0.086761
43,checkpoint_final.pth,cuda,liver_0693,0.115034
43,checkpoint_final.pth,cuda,liver_0694,0.114914
43,checkpoint_final.pth,cuda,liver_0695,0.115149
43,checkpoint_final.pth,cuda,liver_0696,0.115018
43,checkpoint_final.pth,cuda,liver_0697,0.115526
43,checkpoint_final.pth,cuda,liver_0698,0.115128
43,checkpoint_final.pth,cuda,liver_0699,0.114981
43,checkpoint_final.pth,cuda,liver_0700,0.114165
43,checkpoint_final.pth,cuda,liver_0701,0.114962
43,checkpoint_final.pth,cuda,liver_0702,0.086605
43,checkpoint_final.pth,cuda,liver_0703,0.114993
43,checkpoint_final.pth,cuda,liver_0704,0.114282
43,checkpoint_final.pth,cuda,liver_0705,0.115057
43,checkpoint_final.pth,cuda,liver_0706,0.114550
43,checkpoint_final.pth,cuda,liver_0707,0.114786
43,checkpoint_final.pth,cuda,liver_0708,0.114602
43,checkpoint_final.pth,cuda,liver_0709,0.114933
43,checkpoint_final.pth,cuda,liver_0710,0.115058
43,checkpoint_final.pth,cuda,liver_0711,0.115407
43,checkpoint_final.pth,cuda,liver_0712,0.115132
43,checkpoint_final.pth,cuda,liver_0713,0.115084
43,checkpoint_final.pth,cuda,liver_0714,0.114586
43,checkpoint_final.pth,cuda,liver_0715,0.114858
43,checkpoint_final.pth,cuda,liver_0716,0.086954
43,checkpoint_final.pth,cuda,liver_0717,0.086772
43,checkpoint_final.pth,cuda,liver_0718,0.086558
43,checkpoint_final.pth,cuda,liver_0719,0.114649
43,checkpoint_final.pth,cuda,liver_0720,0.114727
43,checkpoint_final.pth,cuda,liver_0721,0.086801
43,checkpoint_final.pth,cuda,liver_0722,0.086662
43,checkpoint_final.pth,cuda,liver_0723,0.086603
43,checkpoint_final.pth,cuda,liver_0724,0.086128
43,checkpoint_final.pth,cuda,liver_0725,0.086613
43,checkpoint_final.pth,cuda,liver_0726,0.085976
43,checkpoint_final.pth,cuda,liver_0727,0.086431
43,checkpoint_final.pth,cuda,liver_0728,0.086941
43,checkpoint_final.pth,cuda,liver_0729,0.085736
43,checkpoint_final.pth,cuda,liver_0730,0.086887
43,checkpoint_final.pth,cuda,liver_0731,0.086815
43,checkpoint_final.pth,cuda,liver_0732,0.086414
43,checkpoint_final.pth,cuda,liver_0733,0.086357
43,checkpoint_final.pth,cuda,liver_0734,0.086876
43,checkpoint_final.pth,cuda,liver_0735,0.086728
44,checkpoint_final.pth,cuda,liver_0626,0.085516
44,checkpoint_final.pth,cuda,liver_0627,0.110509
44,checkpoint_final.pth,cuda,liver_0628,0.084201
44,checkpoint_final.pth,cuda,liver_0629,0.084316
44,checkpoint_final.pth,cuda,liver_0630,0.084518
44,checkpoint_final.pth,cuda,liver_0631,0.084006
44,checkpoint_final.pth,cuda,liver_0632,0.084139
44,checkpoint_final.pth,cuda,liver_0633,0.084319
44,checkpoint_final.pth,cuda,liver_0634,0.084382
44,checkpoint_final.pth,cuda,liver_0635,0.084639
44,checkpoint_final.pth,cuda,liver_0636,0.084165
44,checkpoint_final.pth,cuda,liver_0637,0.084334
44,checkpoint_final.pth,cuda,liver_0638,0.083766
44,checkpoint_final.pth,cuda,liver_0639,0.084366
44,checkpoint_final.pth,cuda,liver_0640,0.113699
44,checkpoint_final.pth,cuda,liver_0641,0.121259
44,checkpoint_final.pth,cuda,liver_0642,0.115533
44,checkpoint_final.pth,cuda,liver_0643,0.087197
44,checkpoint_final.pth,cuda,liver_0644,0.087532
44,checkpoint_final.pth,cuda,liver_0645,0.086169
44,checkpoint_final.pth,cuda,liver_0646,0.086903
44,checkpoint_final.pth,cuda,liver_0647,0.086521
44,checkpoint_final.pth,cuda,liver_0648,0.086961
44,checkpoint_final.pth,cuda,liver_0649,0.086883
44,checkpoint_final.pth,cuda,liver_0650,0.086291
44,checkpoint_final.pth,cuda,liver_0651,0.086538
44,checkpoint_final.pth,cuda,liver_0652,0.086513
44,checkpoint_final.pth,cuda,liver_0653,0.086323
44,checkpoint_final.pth,cuda,liver_0654,0.086645
44,checkpoint_final.pth,cuda,liver_0655,0.086599
44,checkpoint_final.pth,cuda,liver_0656,0.086977
44,checkpoint_final.pth,cuda,liver_0657,0.117359
44,checkpoint_final.pth,cuda,liver_0658,0.084072
44,checkpoint_final.pth,cuda,liver_0659,0.083801
44,checkpoint_final.pth,cuda,liver_0660,0.110622
44,checkpoint_final.pth,cuda,liver_0661,0.110634
44,checkpoint_final.pth,cuda,liver_0662,0.084242
44,checkpoint_final.pth,cuda,liver_0663,0.084888
44,checkpoint_final.pth,cuda,liver_0664,0.110712
44,checkpoint_final.pth,cuda,liver_0665,0.111514
44,checkpoint_final.pth,cuda,liver_0666,0.110775
44,checkpoint_final.pth,cuda,liver_0667,0.111817
44,checkpoint_final.pth,cuda,liver_0668,0.111366
44,checkpoint_final.pth,cuda,liver_0669,0.111741
44,checkpoint_final.pth,cuda,liver_0670,0.110939
44,checkpoint_final.pth,cuda,liver_0671,0.084402
44,checkpoint_final.pth,cuda,liver_0672,0.111165
44,checkpoint_final.pth,cuda,liver_0673,0.111408
44,checkpoint_final.pth,cuda,liver_0674,0.111731
44,checkpoint_final.pth,cuda,liver_0675,0.111410
44,checkpoint_final.pth,cuda,liver_0676,0.084736
44,checkpoint_final.pth,cuda,liver_0677,0.084819
44,checkpoint_final.pth,cuda,liver_0678,0.111360
44,checkpoint_final.pth,cuda,liver_0679,0.111799
44,checkpoint_final.pth,cuda,liver_0680,0.084068
44,checkpoint_final.pth,cuda,liver_0681,0.112094
44,checkpoint_final.pth,cuda,liver_0682,0.083939
44,checkpoint_final.pth,cuda,liver_0683,0.085344
44,checkpoint_final.pth,cuda,liver_0684,0.084670
44,checkpoint_final.pth,cuda,liver_0685,0.111536
44,checkpoint_final.pth,cuda,liver_0686,0.111225
44,checkpoint_final.pth,cuda,liver_0687,0.111914
44,checkpoint_final.pth,cuda,liver_0688,0.111061
44,checkpoint_final.pth,cuda,liver_0689,0.111380
44,checkpoint_final.pth,cuda,liver_0690,0.084437
44,checkpoint_final.pth,cuda,liver_0691,0.085031
44,checkpoint_final.pth,cuda,liver_0692,0.083911
44,checkpoint_final.pth,cuda,liver_0693,0.111433
44,checkpoint_final.pth,cuda,liver_0694,0.111195
44,checkpoint_final.pth,cuda,liver_0695,0.111169
44,checkpoint_final.pth,cuda,liver_0696,0.111593
44,checkpoint_final.pth,cuda,liver_0697,0.111011
44,checkpoint_final.pth,cuda,liver_0698,0.111159
44,checkpoint_final.pth,cuda,liver_0699,0.111278
44,checkpoint_final.pth,cuda,liver_0700,0.111443
44,checkpoint_final.pth,cuda,liver_0701,0.111535
44,checkpoint_final.pth,cuda,liver_0702,0.084353
44,checkpoint_final.pth,cuda,liver_0703,0.111861
44,checkpoint_final.pth,cuda,liver_0704,0.111905
44,checkpoint_final.pth,cuda,liver_0705,0.111146
44,checkpoint_final.pth,cuda,liver_0706,0.110838
44,checkpoint_final.pth,cuda,liver_0707,0.111865
44,checkpoint_final.pth,cuda,liver_0708,0.111473
44,checkpoint_final.pth,cuda,liver_0709,0.111588
44,checkpoint_final.pth,cuda,liver_0710,0.111346
44,checkpoint_final.pth,cuda,liver_0711,0.111140
44,checkpoint_final.pth,cuda,liver_0712,0.111194
44,checkpoint_final.pth,cuda,liver_0713,0.110812
44,checkpoint_final.pth,cuda,liver_0714,0.111925
44,checkpoint_final.pth,cuda,liver_0715,0.110854
44,checkpoint_final.pth,cuda,liver_0716,0.084407
44,checkpoint_final.pth,cuda,liver_0717,0.084761
44,checkpoint_final.pth,cuda,liver_0718,0.084467
44,checkpoint_final.pth,cuda,liver_0719,0.111025
44,checkpoint_final.pth,cuda,liver_0720,0.111255
44,checkpoint_final.pth,cuda,liver_0721,0.084388
44,checkpoint_final.pth,cuda,liver_0722,0.096635
44,checkpoint_final.pth,cuda,liver_0723,0.086262
44,checkpoint_final.pth,cuda,liver_0724,0.086686
44,checkpoint_final.pth,cuda,liver_0725,0.086662
44,checkpoint_final.pth,cuda,liver_0726,0.086400
44,checkpoint_final.pth,cuda,liver_0727,0.086481
44,checkpoint_final.pth,cuda,liver_0728,0.087076
44,checkpoint_final.pth,cuda,liver_0729,0.086534
44,checkpoint_final.pth,cuda,liver_0730,0.086292
44,checkpoint_final.pth,cuda,liver_0731,0.086672
44,checkpoint_final.pth,cuda,liver_0732,0.086813
44,checkpoint_final.pth,cuda,liver_0733,0.086161
44,checkpoint_final.pth,cuda,liver_0734,0.086135
44,checkpoint_final.pth,cuda,liver_0735,0.087072
