timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/19 22:22:52.485, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 60.11 W, 300.00 W, 53, 2505 MHz
2026/09/19 22:22:53.485, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 99.57 W, 300.00 W, 52, 2715 MHz
2026/09/19 22:22:54.486, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 85.03 W, 300.00 W, 52, 2715 MHz
2026/09/19 22:22:55.486, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 56.60 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:22:56.487, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 54.58 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:22:57.487, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 53.49 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:22:58.488, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 53.34 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:22:59.489, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 53.36 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:23:00.489, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 53.31 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:23:01.490, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 53.19 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:23:02.491, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 53.17 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:03.491, 0, 0 %, 0 %, 5765 MiB, 49140 MiB, 53.08 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:04.492, 0, 0 %, 0 %, 5767 MiB, 49140 MiB, 53.11 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:05.492, 0, 0 %, 0 %, 5769 MiB, 49140 MiB, 56.35 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:06.493, 0, 0 %, 0 %, 6003 MiB, 49140 MiB, 56.28 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:07.494, 0, 98 %, 100 %, 6193 MiB, 49140 MiB, 81.03 W, 300.00 W, 51, 2715 MHz
2026/09/19 22:23:08.494, 0, 0 %, 0 %, 6193 MiB, 49140 MiB, 76.11 W, 300.00 W, 51, 2715 MHz
2026/09/19 22:23:09.495, 0, 0 %, 0 %, 6509 MiB, 49140 MiB, 82.60 W, 300.00 W, 51, 2715 MHz
2026/09/19 22:23:10.495, 0, 0 %, 0 %, 5457 MiB, 49140 MiB, 83.23 W, 300.00 W, 55, 2715 MHz
2026/09/19 22:23:11.496, 0, 0 %, 0 %, 5353 MiB, 49140 MiB, 93.98 W, 300.00 W, 51, 2715 MHz
2026/09/19 22:23:12.496, 0, 0 %, 0 %, 5669 MiB, 49140 MiB, 73.58 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:23:13.497, 0, 0 %, 0 %, 5143 MiB, 49140 MiB, 70.89 W, 300.00 W, 51, 2565 MHz
2026/09/19 22:23:14.500, 0, 0 %, 0 %, 4983 MiB, 49140 MiB, 73.29 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:23:15.500, 0, 0 %, 0 %, 5143 MiB, 49140 MiB, 57.03 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:16.500, 0, 0 %, 0 %, 4877 MiB, 49140 MiB, 61.66 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:17.501, 0, 0 %, 0 %, 4849 MiB, 49140 MiB, 62.73 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:18.501, 0, 0 %, 0 %, 4933 MiB, 49140 MiB, 73.98 W, 300.00 W, 51, 2715 MHz
2026/09/19 22:23:19.502, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 83.37 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:23:20.502, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 64.01 W, 300.00 W, 52, 2505 MHz
2026/09/19 22:23:21.503, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 62.97 W, 300.00 W, 53, 2505 MHz
2026/09/19 22:23:22.503, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 75.26 W, 300.00 W, 51, 2715 MHz
2026/09/19 22:23:23.504, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 71.43 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:23:24.504, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 55.01 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:25.505, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 54.49 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:26.505, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 61.22 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:27.506, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 74.11 W, 300.00 W, 51, 2715 MHz
2026/09/19 22:23:28.506, 0, 0 %, 0 %, 4851 MiB, 49140 MiB, 66.18 W, 300.00 W, 51, 2715 MHz
2026/09/19 22:23:29.507, 0, 8 %, 1 %, 5105 MiB, 49140 MiB, 80.25 W, 300.00 W, 50, 2505 MHz
2026/09/19 22:23:30.507, 0, 0 %, 0 %, 5697 MiB, 49140 MiB, 83.70 W, 300.00 W, 51, 2505 MHz
2026/09/19 22:23:31.508, 0, 0 %, 0 %, 4325 MiB, 49140 MiB, 76.74 W, 300.00 W, 51, 2700 MHz
2026/09/19 22:23:32.509, 0, 98 %, 100 %, 4325 MiB, 49140 MiB, 137.10 W, 300.00 W, 54, 2715 MHz
2026/09/19 22:23:33.510, 0, 97 %, 100 %, 6979 MiB, 49140 MiB, 169.30 W, 300.00 W, 58, 2475 MHz
2026/09/19 22:23:34.511, 0, 96 %, 94 %, 6979 MiB, 49140 MiB, 251.07 W, 300.00 W, 58, 2550 MHz
2026/09/19 22:23:35.512, 0, 96 %, 92 %, 6979 MiB, 49140 MiB, 273.97 W, 300.00 W, 62, 2490 MHz
2026/09/19 22:23:36.512, 0, 97 %, 93 %, 6979 MiB, 49140 MiB, 276.54 W, 300.00 W, 61, 2565 MHz
2026/09/19 22:23:37.513, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 274.58 W, 300.00 W, 61, 2565 MHz
2026/09/19 22:23:38.514, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 275.17 W, 300.00 W, 61, 2400 MHz
2026/09/19 22:23:39.515, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 277.45 W, 300.00 W, 60, 2505 MHz
2026/09/19 22:23:40.517, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 275.96 W, 300.00 W, 64, 2460 MHz
2026/09/19 22:23:41.518, 0, 98 %, 95 %, 6979 MiB, 49140 MiB, 274.28 W, 300.00 W, 63, 2595 MHz
2026/09/19 22:23:42.519, 0, 93 %, 89 %, 6979 MiB, 49140 MiB, 271.91 W, 300.00 W, 65, 2445 MHz
2026/09/19 22:23:43.520, 0, 98 %, 95 %, 6979 MiB, 49140 MiB, 274.60 W, 300.00 W, 64, 2595 MHz
2026/09/19 22:23:44.521, 0, 94 %, 90 %, 6979 MiB, 49140 MiB, 272.84 W, 300.00 W, 66, 2460 MHz
2026/09/19 22:23:45.521, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 275.74 W, 300.00 W, 66, 2520 MHz
2026/09/19 22:23:46.522, 0, 97 %, 92 %, 6979 MiB, 49140 MiB, 273.84 W, 300.00 W, 67, 2595 MHz
2026/09/19 22:23:47.523, 0, 97 %, 90 %, 6979 MiB, 49140 MiB, 274.32 W, 300.00 W, 66, 2550 MHz
2026/09/19 22:23:48.524, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 274.29 W, 300.00 W, 66, 2460 MHz
2026/09/19 22:23:49.525, 0, 98 %, 95 %, 6979 MiB, 49140 MiB, 274.55 W, 300.00 W, 66, 2340 MHz
2026/09/19 22:23:50.526, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 273.56 W, 300.00 W, 66, 2460 MHz
2026/09/19 22:23:51.527, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 272.98 W, 300.00 W, 67, 2535 MHz
2026/09/19 22:23:52.528, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 273.70 W, 300.00 W, 68, 2535 MHz
2026/09/19 22:23:53.529, 0, 98 %, 95 %, 6979 MiB, 49140 MiB, 275.10 W, 300.00 W, 68, 2355 MHz
2026/09/19 22:23:54.530, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 276.24 W, 300.00 W, 66, 2505 MHz
2026/09/19 22:23:55.531, 0, 97 %, 94 %, 6979 MiB, 49140 MiB, 275.78 W, 300.00 W, 69, 2595 MHz
2026/09/19 22:23:56.532, 0, 98 %, 95 %, 6979 MiB, 49140 MiB, 278.28 W, 300.00 W, 70, 2415 MHz
2026/09/19 22:23:57.532, 0, 96 %, 93 %, 6979 MiB, 49140 MiB, 199.72 W, 300.00 W, 63, 2700 MHz
2026/09/19 22:23:58.533, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 109.15 W, 300.00 W, 62, 2700 MHz
2026/09/19 22:23:59.533, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 72.39 W, 300.00 W, 61, 2505 MHz
2026/09/19 22:24:00.534, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 65.82 W, 300.00 W, 60, 2505 MHz
2026/09/19 22:24:01.534, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 59.13 W, 300.00 W, 60, 2505 MHz
2026/09/19 22:24:02.534, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 58.69 W, 300.00 W, 59, 2505 MHz
2026/09/19 22:24:03.535, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 58.45 W, 300.00 W, 59, 2505 MHz
2026/09/19 22:24:04.535, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 58.14 W, 300.00 W, 59, 2505 MHz
2026/09/19 22:24:05.536, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 57.91 W, 300.00 W, 58, 2505 MHz
2026/09/19 22:24:06.536, 0, 0 %, 0 %, 6979 MiB, 49140 MiB, 57.69 W, 300.00 W, 58, 2505 MHz
2026/09/19 22:24:07.537, 0, 0 %, 0 %, 2493 MiB, 49140 MiB, 80.74 W, 300.00 W, 61, 2700 MHz
2026/09/19 22:24:08.537, 0, 77 %, 84 %, 2071 MiB, 49140 MiB, 181.38 W, 300.00 W, 61, 2700 MHz
2026/09/19 22:24:09.539, 0, 51 %, 59 %, 2071 MiB, 49140 MiB, 150.99 W, 300.00 W, 61, 2700 MHz
2026/09/19 22:24:10.540, 0, 76 %, 87 %, 1651 MiB, 49140 MiB, 185.60 W, 300.00 W, 63, 2700 MHz
2026/09/19 22:24:11.540, 0, 0 %, 0 %, 1651 MiB, 49140 MiB, 117.82 W, 300.00 W, 59, 2700 MHz
2026/09/19 22:24:12.543, 0, 0 %, 0 %, 2493 MiB, 49140 MiB, 114.25 W, 300.00 W, 66, 2415 MHz
2026/09/19 22:24:13.544, 0, 94 %, 79 %, 2493 MiB, 49140 MiB, 255.85 W, 300.00 W, 61, 2700 MHz
2026/09/19 22:24:14.548, 0, 0 %, 0 %, 7059 MiB, 49140 MiB, 117.79 W, 300.00 W, 65, 2520 MHz
2026/09/19 22:24:15.548, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 279.13 W, 300.00 W, 66, 2460 MHz
2026/09/19 22:24:16.549, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 281.13 W, 300.00 W, 65, 2550 MHz
2026/09/19 22:24:17.550, 0, 96 %, 94 %, 7059 MiB, 49140 MiB, 277.06 W, 300.00 W, 67, 2625 MHz
2026/09/19 22:24:18.551, 0, 96 %, 94 %, 7059 MiB, 49140 MiB, 280.43 W, 300.00 W, 67, 2535 MHz
2026/09/19 22:24:19.552, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 278.63 W, 300.00 W, 70, 2490 MHz
2026/09/19 22:24:20.553, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 280.62 W, 300.00 W, 68, 2385 MHz
2026/09/19 22:24:21.554, 0, 98 %, 96 %, 7059 MiB, 49140 MiB, 280.45 W, 300.00 W, 68, 2550 MHz
2026/09/19 22:24:22.555, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 280.55 W, 300.00 W, 69, 2535 MHz
2026/09/19 22:24:23.556, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 281.91 W, 300.00 W, 69, 2520 MHz
2026/09/19 22:24:24.557, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 279.23 W, 300.00 W, 71, 2550 MHz
2026/09/19 22:24:25.558, 0, 98 %, 93 %, 7059 MiB, 49140 MiB, 280.72 W, 300.00 W, 70, 2490 MHz
2026/09/19 22:24:26.559, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 278.66 W, 300.00 W, 71, 2400 MHz
2026/09/19 22:24:27.560, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 279.93 W, 300.00 W, 70, 2340 MHz
2026/09/19 22:24:28.562, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 278.80 W, 300.00 W, 71, 2505 MHz
2026/09/19 22:24:29.563, 0, 97 %, 95 %, 7059 MiB, 49140 MiB, 279.18 W, 300.00 W, 70, 2415 MHz
2026/09/19 22:24:30.564, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 279.80 W, 300.00 W, 71, 2535 MHz
2026/09/19 22:24:31.566, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 280.01 W, 300.00 W, 71, 2460 MHz
2026/09/19 22:24:32.566, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 281.65 W, 300.00 W, 69, 2490 MHz
2026/09/19 22:24:33.569, 0, 96 %, 93 %, 7059 MiB, 49140 MiB, 280.50 W, 300.00 W, 72, 2415 MHz
2026/09/19 22:24:34.570, 0, 96 %, 93 %, 7059 MiB, 49140 MiB, 281.03 W, 300.00 W, 71, 2415 MHz
2026/09/19 22:24:35.570, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 280.78 W, 300.00 W, 72, 2520 MHz
2026/09/19 22:24:36.571, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 279.87 W, 300.00 W, 72, 2430 MHz
2026/09/19 22:24:37.572, 0, 87 %, 75 %, 7059 MiB, 49140 MiB, 282.02 W, 300.00 W, 71, 2460 MHz
2026/09/19 22:24:38.573, 0, 92 %, 77 %, 7059 MiB, 49140 MiB, 289.40 W, 300.00 W, 75, 2385 MHz
2026/09/19 22:24:39.573, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 122.26 W, 300.00 W, 73, 2505 MHz
2026/09/19 22:24:40.575, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 277.75 W, 300.00 W, 72, 2295 MHz
2026/09/19 22:24:41.576, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 275.63 W, 300.00 W, 73, 2400 MHz
2026/09/19 22:24:42.577, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 275.48 W, 300.00 W, 72, 2355 MHz
2026/09/19 22:24:43.579, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 276.42 W, 300.00 W, 72, 2520 MHz
2026/09/19 22:24:44.581, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 275.23 W, 300.00 W, 73, 2415 MHz
2026/09/19 22:24:45.582, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 276.43 W, 300.00 W, 72, 2370 MHz
2026/09/19 22:24:46.583, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 276.29 W, 300.00 W, 72, 2475 MHz
2026/09/19 22:24:47.584, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 278.10 W, 300.00 W, 72, 2310 MHz
2026/09/19 22:24:48.585, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 276.99 W, 300.00 W, 74, 2460 MHz
2026/09/19 22:24:49.585, 0, 95 %, 92 %, 7059 MiB, 49140 MiB, 279.31 W, 300.00 W, 72, 2340 MHz
2026/09/19 22:24:50.588, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.08 W, 300.00 W, 74, 2445 MHz
2026/09/19 22:24:51.588, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 279.32 W, 300.00 W, 73, 2340 MHz
2026/09/19 22:24:52.590, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 276.69 W, 300.00 W, 74, 2475 MHz
2026/09/19 22:24:53.590, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 281.19 W, 300.00 W, 74, 2415 MHz
2026/09/19 22:24:54.591, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 277.07 W, 300.00 W, 74, 2400 MHz
2026/09/19 22:24:55.592, 0, 94 %, 91 %, 7059 MiB, 49140 MiB, 279.29 W, 300.00 W, 72, 2325 MHz
2026/09/19 22:24:56.592, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 278.12 W, 300.00 W, 74, 2400 MHz
2026/09/19 22:24:57.593, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 280.22 W, 300.00 W, 74, 2400 MHz
2026/09/19 22:24:58.594, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 277.86 W, 300.00 W, 75, 2445 MHz
2026/09/19 22:24:59.595, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 279.04 W, 300.00 W, 73, 2280 MHz
2026/09/19 22:25:00.595, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 279.16 W, 300.00 W, 75, 2415 MHz
2026/09/19 22:25:01.596, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 280.46 W, 300.00 W, 75, 2340 MHz
2026/09/19 22:25:02.597, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.49 W, 300.00 W, 75, 2400 MHz
2026/09/19 22:25:03.598, 0, 95 %, 78 %, 7059 MiB, 49140 MiB, 282.75 W, 300.00 W, 76, 2355 MHz
2026/09/19 22:25:04.598, 0, 0 %, 0 %, 7059 MiB, 49140 MiB, 229.82 W, 300.00 W, 68, 2550 MHz
2026/09/19 22:25:05.599, 0, 97 %, 90 %, 7059 MiB, 49140 MiB, 151.79 W, 300.00 W, 72, 2340 MHz
2026/09/19 22:25:06.600, 0, 96 %, 93 %, 7059 MiB, 49140 MiB, 276.80 W, 300.00 W, 74, 2460 MHz
2026/09/19 22:25:07.601, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 278.89 W, 300.00 W, 72, 2250 MHz
2026/09/19 22:25:08.601, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 276.46 W, 300.00 W, 74, 2400 MHz
2026/09/19 22:25:09.603, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 278.17 W, 300.00 W, 74, 2355 MHz
2026/09/19 22:25:10.604, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 275.71 W, 300.00 W, 75, 2460 MHz
2026/09/19 22:25:11.605, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 277.97 W, 300.00 W, 74, 2340 MHz
2026/09/19 22:25:12.606, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 275.93 W, 300.00 W, 76, 2475 MHz
2026/09/19 22:25:13.607, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.60 W, 300.00 W, 75, 2385 MHz
2026/09/19 22:25:14.607, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 275.17 W, 300.00 W, 77, 2490 MHz
2026/09/19 22:25:15.608, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.48 W, 300.00 W, 75, 2385 MHz
2026/09/19 22:25:16.609, 0, 93 %, 90 %, 7059 MiB, 49140 MiB, 274.70 W, 300.00 W, 77, 2520 MHz
2026/09/19 22:25:17.611, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 277.73 W, 300.00 W, 76, 2385 MHz
2026/09/19 22:25:18.612, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 274.57 W, 300.00 W, 76, 2475 MHz
2026/09/19 22:25:19.612, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 278.68 W, 300.00 W, 76, 2355 MHz
2026/09/19 22:25:20.616, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 275.53 W, 300.00 W, 77, 2490 MHz
2026/09/19 22:25:21.617, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.89 W, 300.00 W, 76, 2370 MHz
2026/09/19 22:25:22.617, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 275.31 W, 300.00 W, 77, 2475 MHz
2026/09/19 22:25:23.618, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 278.54 W, 300.00 W, 76, 2370 MHz
2026/09/19 22:25:24.619, 0, 96 %, 93 %, 7059 MiB, 49140 MiB, 275.48 W, 300.00 W, 77, 2520 MHz
2026/09/19 22:25:25.620, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.77 W, 300.00 W, 76, 2355 MHz
2026/09/19 22:25:26.621, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 273.17 W, 300.00 W, 76, 2400 MHz
2026/09/19 22:25:27.621, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 277.72 W, 300.00 W, 74, 2340 MHz
2026/09/19 22:25:28.622, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 275.63 W, 300.00 W, 75, 2400 MHz
2026/09/19 22:25:29.624, 0, 91 %, 76 %, 7059 MiB, 49140 MiB, 282.70 W, 300.00 W, 76, 2400 MHz
2026/09/19 22:25:30.625, 0, 0 %, 0 %, 7059 MiB, 49140 MiB, 178.49 W, 300.00 W, 69, 2685 MHz
2026/09/19 22:25:31.625, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 210.33 W, 300.00 W, 75, 2415 MHz
2026/09/19 22:25:32.626, 0, 98 %, 92 %, 7059 MiB, 49140 MiB, 279.86 W, 300.00 W, 75, 2460 MHz
2026/09/19 22:25:33.627, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 280.10 W, 300.00 W, 74, 2370 MHz
2026/09/19 22:25:34.628, 0, 98 %, 93 %, 7059 MiB, 49140 MiB, 278.45 W, 300.00 W, 75, 2535 MHz
2026/09/19 22:25:35.631, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 280.85 W, 300.00 W, 74, 2385 MHz
2026/09/19 22:25:36.632, 0, 96 %, 90 %, 7059 MiB, 49140 MiB, 274.84 W, 300.00 W, 75, 2460 MHz
2026/09/19 22:25:37.634, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 279.92 W, 300.00 W, 75, 2325 MHz
2026/09/19 22:25:38.635, 0, 98 %, 91 %, 7059 MiB, 49140 MiB, 278.73 W, 300.00 W, 75, 2475 MHz
2026/09/19 22:25:39.635, 0, 97 %, 90 %, 7059 MiB, 49140 MiB, 280.84 W, 300.00 W, 74, 2370 MHz
