timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/20 04:35:15.716, 0, 0 %, 0 %, 4801 MiB, 49140 MiB, 83.46 W, 300.00 W, 52, 2715 MHz
2026/09/20 04:35:16.716, 0, 0 %, 0 %, 4881 MiB, 49140 MiB, 70.97 W, 300.00 W, 52, 2505 MHz
2026/09/20 04:35:17.717, 0, 0 %, 0 %, 4697 MiB, 49140 MiB, 64.19 W, 300.00 W, 52, 2505 MHz
2026/09/20 04:35:18.717, 0, 0 %, 0 %, 4669 MiB, 49140 MiB, 63.33 W, 300.00 W, 53, 2505 MHz
2026/09/20 04:35:19.718, 0, 0 %, 0 %, 4711 MiB, 49140 MiB, 56.50 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:20.718, 0, 0 %, 0 %, 4575 MiB, 49140 MiB, 61.22 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:21.719, 0, 0 %, 0 %, 4635 MiB, 49140 MiB, 62.96 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:22.719, 0, 0 %, 0 %, 4639 MiB, 49140 MiB, 60.99 W, 300.00 W, 52, 2505 MHz
2026/09/20 04:35:23.720, 0, 0 %, 0 %, 4561 MiB, 49140 MiB, 64.81 W, 300.00 W, 52, 2505 MHz
2026/09/20 04:35:24.721, 0, 0 %, 0 %, 4561 MiB, 49140 MiB, 59.10 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:25.721, 0, 0 %, 0 %, 4561 MiB, 49140 MiB, 54.42 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:26.722, 0, 0 %, 0 %, 4563 MiB, 49140 MiB, 55.58 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:27.722, 0, 0 %, 0 %, 4607 MiB, 49140 MiB, 55.50 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:28.723, 0, 6 %, 0 %, 4561 MiB, 49140 MiB, 54.90 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:29.723, 0, 0 %, 0 %, 4603 MiB, 49140 MiB, 54.37 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:30.724, 0, 22 %, 3 %, 4983 MiB, 49140 MiB, 60.30 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:31.724, 0, 14 %, 6 %, 5405 MiB, 49140 MiB, 77.49 W, 300.00 W, 51, 2505 MHz
2026/09/20 04:35:32.725, 0, 0 %, 0 %, 6903 MiB, 49140 MiB, 74.03 W, 300.00 W, 56, 2640 MHz
2026/09/20 04:35:33.729, 0, 93 %, 91 %, 6903 MiB, 49140 MiB, 262.64 W, 300.00 W, 61, 2520 MHz
2026/09/20 04:35:34.733, 0, 98 %, 92 %, 6903 MiB, 49140 MiB, 269.02 W, 300.00 W, 59, 2535 MHz
2026/09/20 04:35:35.734, 0, 97 %, 95 %, 6903 MiB, 49140 MiB, 267.04 W, 300.00 W, 59, 2460 MHz
2026/09/20 04:35:36.735, 0, 97 %, 95 %, 6903 MiB, 49140 MiB, 268.45 W, 300.00 W, 61, 2460 MHz
2026/09/20 04:35:37.737, 0, 96 %, 93 %, 6903 MiB, 49140 MiB, 270.20 W, 300.00 W, 63, 2520 MHz
2026/09/20 04:35:38.738, 0, 97 %, 93 %, 6903 MiB, 49140 MiB, 267.16 W, 300.00 W, 63, 2580 MHz
2026/09/20 04:35:39.739, 0, 97 %, 91 %, 6903 MiB, 49140 MiB, 268.36 W, 300.00 W, 62, 2460 MHz
2026/09/20 04:35:40.740, 0, 97 %, 94 %, 6903 MiB, 49140 MiB, 267.42 W, 300.00 W, 62, 2505 MHz
2026/09/20 04:35:41.741, 0, 96 %, 93 %, 6903 MiB, 49140 MiB, 266.90 W, 300.00 W, 63, 2520 MHz
2026/09/20 04:35:42.741, 0, 98 %, 95 %, 6903 MiB, 49140 MiB, 273.73 W, 300.00 W, 64, 2535 MHz
2026/09/20 04:35:43.742, 0, 98 %, 93 %, 6903 MiB, 49140 MiB, 275.45 W, 300.00 W, 65, 2580 MHz
2026/09/20 04:35:44.743, 0, 98 %, 95 %, 6903 MiB, 49140 MiB, 275.20 W, 300.00 W, 65, 2385 MHz
2026/09/20 04:35:45.743, 0, 98 %, 95 %, 6903 MiB, 49140 MiB, 277.46 W, 300.00 W, 65, 2550 MHz
2026/09/20 04:35:46.744, 0, 97 %, 94 %, 6903 MiB, 49140 MiB, 274.04 W, 300.00 W, 68, 2520 MHz
2026/09/20 04:35:47.746, 0, 98 %, 93 %, 6903 MiB, 49140 MiB, 275.61 W, 300.00 W, 66, 2535 MHz
2026/09/20 04:35:48.746, 0, 98 %, 95 %, 6903 MiB, 49140 MiB, 274.92 W, 300.00 W, 65, 2445 MHz
2026/09/20 04:35:49.747, 0, 98 %, 95 %, 6903 MiB, 49140 MiB, 276.09 W, 300.00 W, 67, 2445 MHz
2026/09/20 04:35:50.749, 0, 88 %, 84 %, 6903 MiB, 49140 MiB, 274.73 W, 300.00 W, 66, 2565 MHz
2026/09/20 04:35:51.750, 0, 95 %, 92 %, 6903 MiB, 49140 MiB, 274.50 W, 300.00 W, 68, 2460 MHz
2026/09/20 04:35:52.751, 0, 98 %, 95 %, 6903 MiB, 49140 MiB, 276.66 W, 300.00 W, 68, 2580 MHz
2026/09/20 04:35:53.753, 0, 97 %, 93 %, 6903 MiB, 49140 MiB, 273.22 W, 300.00 W, 70, 2475 MHz
2026/09/20 04:35:54.754, 0, 97 %, 90 %, 6903 MiB, 49140 MiB, 276.62 W, 300.00 W, 68, 2520 MHz
2026/09/20 04:35:55.754, 0, 98 %, 95 %, 6903 MiB, 49140 MiB, 275.71 W, 300.00 W, 69, 2505 MHz
2026/09/20 04:35:56.755, 0, 19 %, 21 %, 6903 MiB, 49140 MiB, 169.51 W, 300.00 W, 62, 2700 MHz
2026/09/20 04:35:57.755, 0, 0 %, 0 %, 1791 MiB, 49140 MiB, 92.29 W, 300.00 W, 64, 2700 MHz
2026/09/20 04:35:58.756, 0, 46 %, 4 %, 2445 MiB, 49140 MiB, 123.34 W, 300.00 W, 62, 2490 MHz
2026/09/20 04:35:59.757, 0, 89 %, 73 %, 2445 MiB, 49140 MiB, 257.52 W, 300.00 W, 70, 2400 MHz
2026/09/20 04:36:00.758, 0, 7 %, 0 %, 2445 MiB, 49140 MiB, 101.64 W, 300.00 W, 61, 2550 MHz
2026/09/20 04:36:01.758, 0, 2 %, 0 %, 7059 MiB, 49140 MiB, 62.31 W, 300.00 W, 60, 2505 MHz
2026/09/20 04:36:02.759, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 205.06 W, 300.00 W, 67, 2355 MHz
2026/09/20 04:36:03.761, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 270.17 W, 300.00 W, 67, 2445 MHz
2026/09/20 04:36:04.762, 0, 95 %, 93 %, 7059 MiB, 49140 MiB, 268.44 W, 300.00 W, 69, 2415 MHz
2026/09/20 04:36:05.762, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 270.98 W, 300.00 W, 69, 2490 MHz
2026/09/20 04:36:06.763, 0, 98 %, 92 %, 7059 MiB, 49140 MiB, 274.77 W, 300.00 W, 70, 2580 MHz
2026/09/20 04:36:07.764, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 276.12 W, 300.00 W, 69, 2520 MHz
2026/09/20 04:36:08.765, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 274.67 W, 300.00 W, 70, 2565 MHz
2026/09/20 04:36:09.766, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 276.05 W, 300.00 W, 69, 2355 MHz
2026/09/20 04:36:10.767, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 276.43 W, 300.00 W, 69, 2415 MHz
2026/09/20 04:36:11.768, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 275.88 W, 300.00 W, 70, 2400 MHz
2026/09/20 04:36:12.769, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 276.68 W, 300.00 W, 69, 2505 MHz
2026/09/20 04:36:13.771, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 274.16 W, 300.00 W, 70, 2370 MHz
2026/09/20 04:36:14.772, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 276.44 W, 300.00 W, 69, 2430 MHz
2026/09/20 04:36:15.773, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 276.66 W, 300.00 W, 71, 2370 MHz
2026/09/20 04:36:16.775, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 275.51 W, 300.00 W, 69, 2400 MHz
2026/09/20 04:36:17.776, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 276.92 W, 300.00 W, 71, 2430 MHz
2026/09/20 04:36:18.776, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 276.37 W, 300.00 W, 71, 2505 MHz
2026/09/20 04:36:19.777, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 275.35 W, 300.00 W, 72, 2415 MHz
2026/09/20 04:36:20.778, 0, 95 %, 91 %, 7059 MiB, 49140 MiB, 277.01 W, 300.00 W, 72, 2475 MHz
2026/09/20 04:36:21.780, 0, 95 %, 92 %, 7059 MiB, 49140 MiB, 275.40 W, 300.00 W, 74, 2460 MHz
2026/09/20 04:36:22.780, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 276.95 W, 300.00 W, 73, 2340 MHz
2026/09/20 04:36:23.781, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 274.68 W, 300.00 W, 74, 2580 MHz
2026/09/20 04:36:24.782, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 276.18 W, 300.00 W, 73, 2370 MHz
2026/09/20 04:36:25.784, 0, 98 %, 93 %, 7059 MiB, 49140 MiB, 276.32 W, 300.00 W, 73, 2400 MHz
2026/09/20 04:36:26.785, 0, 86 %, 72 %, 7059 MiB, 49140 MiB, 286.74 W, 300.00 W, 73, 2475 MHz
2026/09/20 04:36:27.785, 0, 2 %, 0 %, 7059 MiB, 49140 MiB, 103.73 W, 300.00 W, 66, 2685 MHz
2026/09/20 04:36:28.786, 0, 10 %, 0 %, 7059 MiB, 49140 MiB, 75.06 W, 300.00 W, 65, 2505 MHz
2026/09/20 04:36:29.786, 0, 88 %, 84 %, 7059 MiB, 49140 MiB, 169.89 W, 300.00 W, 71, 2490 MHz
2026/09/20 04:36:30.788, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 276.86 W, 300.00 W, 70, 2505 MHz
2026/09/20 04:36:31.789, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 276.24 W, 300.00 W, 72, 2565 MHz
2026/09/20 04:36:32.789, 0, 95 %, 92 %, 7059 MiB, 49140 MiB, 278.11 W, 300.00 W, 72, 2475 MHz
2026/09/20 04:36:33.791, 0, 95 %, 91 %, 7059 MiB, 49140 MiB, 275.69 W, 300.00 W, 73, 2535 MHz
2026/09/20 04:36:34.792, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 276.54 W, 300.00 W, 72, 2505 MHz
2026/09/20 04:36:35.794, 0, 95 %, 91 %, 7059 MiB, 49140 MiB, 275.44 W, 300.00 W, 73, 2580 MHz
2026/09/20 04:36:36.795, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 276.93 W, 300.00 W, 73, 2460 MHz
2026/09/20 04:36:37.795, 0, 93 %, 89 %, 7059 MiB, 49140 MiB, 272.85 W, 300.00 W, 72, 2415 MHz
2026/09/20 04:36:38.796, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.52 W, 300.00 W, 71, 2475 MHz
2026/09/20 04:36:39.797, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 275.27 W, 300.00 W, 73, 2475 MHz
2026/09/20 04:36:40.799, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 278.27 W, 300.00 W, 71, 2475 MHz
2026/09/20 04:36:41.800, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 274.62 W, 300.00 W, 73, 2505 MHz
2026/09/20 04:36:42.802, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.51 W, 300.00 W, 72, 2475 MHz
2026/09/20 04:36:43.803, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 276.49 W, 300.00 W, 74, 2565 MHz
2026/09/20 04:36:44.810, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 276.18 W, 300.00 W, 73, 2400 MHz
2026/09/20 04:36:45.811, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 276.13 W, 300.00 W, 74, 2505 MHz
2026/09/20 04:36:46.812, 0, 96 %, 93 %, 7059 MiB, 49140 MiB, 276.04 W, 300.00 W, 73, 2400 MHz
2026/09/20 04:36:47.813, 0, 97 %, 90 %, 7059 MiB, 49140 MiB, 277.42 W, 300.00 W, 73, 2475 MHz
2026/09/20 04:36:48.814, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 275.40 W, 300.00 W, 74, 2415 MHz
2026/09/20 04:36:49.815, 0, 98 %, 90 %, 7059 MiB, 49140 MiB, 278.37 W, 300.00 W, 73, 2460 MHz
2026/09/20 04:36:50.817, 0, 98 %, 92 %, 7059 MiB, 49140 MiB, 274.46 W, 300.00 W, 74, 2400 MHz
2026/09/20 04:36:51.818, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 277.15 W, 300.00 W, 73, 2475 MHz
2026/09/20 04:36:52.819, 0, 87 %, 70 %, 7059 MiB, 49140 MiB, 279.62 W, 300.00 W, 76, 2415 MHz
2026/09/20 04:36:53.820, 0, 2 %, 0 %, 7059 MiB, 49140 MiB, 224.63 W, 300.00 W, 69, 2685 MHz
2026/09/20 04:36:54.821, 0, 16 %, 0 %, 7059 MiB, 49140 MiB, 78.97 W, 300.00 W, 67, 2685 MHz
2026/09/20 04:36:55.821, 0, 0 %, 0 %, 7059 MiB, 49140 MiB, 70.26 W, 300.00 W, 66, 2505 MHz
2026/09/20 04:36:56.822, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 223.25 W, 300.00 W, 71, 2490 MHz
2026/09/20 04:36:57.823, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 276.27 W, 300.00 W, 73, 2490 MHz
2026/09/20 04:36:58.823, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 278.03 W, 300.00 W, 71, 2475 MHz
2026/09/20 04:36:59.824, 0, 98 %, 92 %, 7059 MiB, 49140 MiB, 274.33 W, 300.00 W, 73, 2385 MHz
2026/09/20 04:37:00.825, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 276.92 W, 300.00 W, 73, 2520 MHz
2026/09/20 04:37:01.826, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 276.41 W, 300.00 W, 73, 2400 MHz
2026/09/20 04:37:02.828, 0, 98 %, 90 %, 7059 MiB, 49140 MiB, 277.21 W, 300.00 W, 72, 2460 MHz
2026/09/20 04:37:03.829, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 276.48 W, 300.00 W, 74, 2520 MHz
2026/09/20 04:37:04.830, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 276.64 W, 300.00 W, 72, 2475 MHz
2026/09/20 04:37:05.831, 0, 97 %, 91 %, 7059 MiB, 49140 MiB, 273.56 W, 300.00 W, 74, 2415 MHz
2026/09/20 04:37:06.831, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 275.44 W, 300.00 W, 74, 2460 MHz
2026/09/20 04:37:07.832, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 275.81 W, 300.00 W, 74, 2400 MHz
2026/09/20 04:37:08.833, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 276.58 W, 300.00 W, 74, 2445 MHz
2026/09/20 04:37:09.836, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 276.48 W, 300.00 W, 74, 2400 MHz
2026/09/20 04:37:10.836, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 275.98 W, 300.00 W, 74, 2490 MHz
2026/09/20 04:37:11.837, 0, 95 %, 91 %, 7059 MiB, 49140 MiB, 275.97 W, 300.00 W, 74, 2400 MHz
2026/09/20 04:37:12.838, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 275.94 W, 300.00 W, 75, 2460 MHz
2026/09/20 04:37:13.838, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 277.39 W, 300.00 W, 75, 2460 MHz
2026/09/20 04:37:14.839, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 274.28 W, 300.00 W, 75, 2475 MHz
2026/09/20 04:37:15.840, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 277.36 W, 300.00 W, 75, 2490 MHz
2026/09/20 04:37:16.841, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 277.01 W, 300.00 W, 75, 2475 MHz
2026/09/20 04:37:17.842, 0, 95 %, 91 %, 7059 MiB, 49140 MiB, 276.48 W, 300.00 W, 75, 2565 MHz
2026/09/20 04:37:18.843, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 275.73 W, 300.00 W, 74, 2490 MHz
2026/09/20 04:37:19.846, 0, 96 %, 93 %, 7059 MiB, 49140 MiB, 275.50 W, 300.00 W, 74, 2550 MHz
2026/09/20 04:37:20.847, 0, 93 %, 77 %, 7059 MiB, 49140 MiB, 286.27 W, 300.00 W, 77, 2340 MHz
2026/09/20 04:37:21.849, 0, 8 %, 0 %, 7059 MiB, 49140 MiB, 111.97 W, 300.00 W, 68, 2685 MHz
2026/09/20 04:37:22.850, 0, 10 %, 0 %, 7059 MiB, 49140 MiB, 76.72 W, 300.00 W, 67, 2505 MHz
2026/09/20 04:37:23.850, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 87.34 W, 300.00 W, 72, 2505 MHz
2026/09/20 04:37:24.852, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 274.33 W, 300.00 W, 74, 2430 MHz
2026/09/20 04:37:25.852, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 272.67 W, 300.00 W, 74, 2430 MHz
2026/09/20 04:37:26.853, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 275.41 W, 300.00 W, 74, 2400 MHz
2026/09/20 04:37:27.854, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 273.37 W, 300.00 W, 74, 2430 MHz
2026/09/20 04:37:28.856, 0, 96 %, 94 %, 7059 MiB, 49140 MiB, 275.85 W, 300.00 W, 74, 2370 MHz
2026/09/20 04:37:29.857, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 273.32 W, 300.00 W, 75, 2430 MHz
2026/09/20 04:37:30.858, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 274.71 W, 300.00 W, 74, 2355 MHz
2026/09/20 04:37:31.860, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 272.74 W, 300.00 W, 76, 2475 MHz
2026/09/20 04:37:32.861, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 274.49 W, 300.00 W, 75, 2415 MHz
2026/09/20 04:37:33.862, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 273.52 W, 300.00 W, 75, 2430 MHz
2026/09/20 04:37:34.863, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 274.22 W, 300.00 W, 73, 2235 MHz
2026/09/20 04:37:35.864, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 273.27 W, 300.00 W, 74, 2460 MHz
2026/09/20 04:37:36.865, 0, 97 %, 90 %, 7059 MiB, 49140 MiB, 274.82 W, 300.00 W, 73, 2340 MHz
2026/09/20 04:37:37.865, 0, 98 %, 91 %, 7059 MiB, 49140 MiB, 273.31 W, 300.00 W, 74, 2475 MHz
2026/09/20 04:37:38.867, 0, 98 %, 90 %, 7059 MiB, 49140 MiB, 276.37 W, 300.00 W, 73, 2340 MHz
2026/09/20 04:37:39.867, 0, 98 %, 93 %, 7059 MiB, 49140 MiB, 274.29 W, 300.00 W, 75, 2460 MHz
2026/09/20 04:37:40.869, 0, 97 %, 90 %, 7059 MiB, 49140 MiB, 275.72 W, 300.00 W, 73, 2340 MHz
2026/09/20 04:37:41.870, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 274.96 W, 300.00 W, 75, 2385 MHz
2026/09/20 04:37:42.871, 0, 96 %, 93 %, 7059 MiB, 49140 MiB, 272.16 W, 300.00 W, 75, 2505 MHz
2026/09/20 04:37:43.872, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 273.78 W, 300.00 W, 74, 2565 MHz
2026/09/20 04:37:44.873, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 274.91 W, 300.00 W, 75, 2490 MHz
2026/09/20 04:37:45.874, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 274.52 W, 300.00 W, 75, 2520 MHz
2026/09/20 04:37:46.874, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 273.91 W, 300.00 W, 74, 2490 MHz
2026/09/20 04:37:47.875, 0, 82 %, 68 %, 7059 MiB, 49140 MiB, 275.47 W, 300.00 W, 77, 2535 MHz
2026/09/20 04:37:48.875, 0, 9 %, 0 %, 7059 MiB, 49140 MiB, 243.52 W, 300.00 W, 70, 2685 MHz
2026/09/20 04:37:49.876, 0, 16 %, 0 %, 7059 MiB, 49140 MiB, 80.34 W, 300.00 W, 68, 2685 MHz
2026/09/20 04:37:50.876, 0, 0 %, 0 %, 7059 MiB, 49140 MiB, 73.96 W, 300.00 W, 67, 2505 MHz
2026/09/20 04:37:51.877, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 215.06 W, 300.00 W, 74, 2430 MHz
2026/09/20 04:37:52.878, 0, 94 %, 90 %, 7059 MiB, 49140 MiB, 272.23 W, 300.00 W, 73, 2415 MHz
2026/09/20 04:37:53.879, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 270.72 W, 300.00 W, 76, 2460 MHz
2026/09/20 04:37:54.880, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 272.57 W, 300.00 W, 74, 2415 MHz
2026/09/20 04:37:55.881, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 275.13 W, 300.00 W, 76, 2475 MHz
2026/09/20 04:37:56.882, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 279.58 W, 300.00 W, 75, 2460 MHz
2026/09/20 04:37:57.882, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 278.36 W, 300.00 W, 75, 2475 MHz
2026/09/20 04:37:58.884, 0, 97 %, 93 %, 7059 MiB, 49140 MiB, 278.61 W, 300.00 W, 75, 2460 MHz
2026/09/20 04:37:59.888, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 278.10 W, 300.00 W, 75, 2445 MHz
2026/09/20 04:38:00.889, 0, 96 %, 91 %, 7059 MiB, 49140 MiB, 279.84 W, 300.00 W, 75, 2535 MHz
2026/09/20 04:38:01.890, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 278.86 W, 300.00 W, 75, 2490 MHz
2026/09/20 04:38:02.890, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 278.67 W, 300.00 W, 75, 2445 MHz
2026/09/20 04:38:03.892, 0, 96 %, 93 %, 7059 MiB, 49140 MiB, 276.33 W, 300.00 W, 77, 2490 MHz
2026/09/20 04:38:04.893, 0, 98 %, 95 %, 7059 MiB, 49140 MiB, 279.85 W, 300.00 W, 75, 2550 MHz
2026/09/20 04:38:05.894, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 276.72 W, 300.00 W, 76, 2475 MHz
2026/09/20 04:38:06.894, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 279.80 W, 300.00 W, 74, 2505 MHz
2026/09/20 04:38:07.895, 0, 96 %, 92 %, 7059 MiB, 49140 MiB, 277.16 W, 300.00 W, 75, 2490 MHz
2026/09/20 04:38:08.896, 0, 97 %, 92 %, 7059 MiB, 49140 MiB, 280.10 W, 300.00 W, 73, 2400 MHz
2026/09/20 04:38:09.897, 0, 97 %, 94 %, 7059 MiB, 49140 MiB, 277.63 W, 300.00 W, 75, 2460 MHz
2026/09/20 04:38:10.899, 0, 98 %, 93 %, 7059 MiB, 49140 MiB, 278.28 W, 300.00 W, 74, 2415 MHz
2026/09/20 04:38:11.899, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 276.09 W, 300.00 W, 75, 2460 MHz
2026/09/20 04:38:12.903, 0, 98 %, 94 %, 7059 MiB, 49140 MiB, 275.80 W, 300.00 W, 74, 2445 MHz
