seed,checkpoint,device,image_id,inference_seconds
42,checkpoint_final.pth,cuda,liver_0674,0.111046
42,checkpoint_final.pth,cuda,liver_0675,0.086133
42,checkpoint_final.pth,cuda,liver_0676,0.085902
42,checkpoint_final.pth,cuda,liver_0677,0.085997
42,checkpoint_final.pth,cuda,liver_0678,0.111672
42,checkpoint_final.pth,cuda,liver_0679,0.085633
42,checkpoint_final.pth,cuda,liver_0680,0.085836
42,checkpoint_final.pth,cuda,liver_0681,0.112360
42,checkpoint_final.pth,cuda,liver_0682,0.086170
42,checkpoint_final.pth,cuda,liver_0683,0.086440
42,checkpoint_final.pth,cuda,liver_0684,0.085302
42,checkpoint_final.pth,cuda,liver_0685,0.111861
42,checkpoint_final.pth,cuda,liver_0686,0.111558
42,checkpoint_final.pth,cuda,liver_0687,0.086797
42,checkpoint_final.pth,cuda,liver_0688,0.111858
42,checkpoint_final.pth,cuda,liver_0689,0.111573
42,checkpoint_final.pth,cuda,liver_0690,0.085655
42,checkpoint_final.pth,cuda,liver_0691,0.086112
42,checkpoint_final.pth,cuda,liver_0692,0.085686
42,checkpoint_final.pth,cuda,liver_0693,0.111754
42,checkpoint_final.pth,cuda,liver_0694,0.085680
42,checkpoint_final.pth,cuda,liver_0695,0.086235
42,checkpoint_final.pth,cuda,liver_0696,0.086179
42,checkpoint_final.pth,cuda,liver_0697,0.085685
42,checkpoint_final.pth,cuda,liver_0698,0.086785
42,checkpoint_final.pth,cuda,liver_0699,0.111234
42,checkpoint_final.pth,cuda,liver_0700,0.111530
42,checkpoint_final.pth,cuda,liver_0701,0.111205
42,checkpoint_final.pth,cuda,liver_0702,0.085479
42,checkpoint_final.pth,cuda,liver_0703,0.111516
42,checkpoint_final.pth,cuda,liver_0704,0.112160
42,checkpoint_final.pth,cuda,liver_0705,0.111579
42,checkpoint_final.pth,cuda,liver_0706,0.111654
42,checkpoint_final.pth,cuda,liver_0707,0.085701
42,checkpoint_final.pth,cuda,liver_0708,0.111335
42,checkpoint_final.pth,cuda,liver_0709,0.085904
42,checkpoint_final.pth,cuda,liver_0710,0.086024
42,checkpoint_final.pth,cuda,liver_0711,0.111299
42,checkpoint_final.pth,cuda,liver_0712,0.111798
42,checkpoint_final.pth,cuda,liver_0713,0.111531
42,checkpoint_final.pth,cuda,liver_0714,0.111405
42,checkpoint_final.pth,cuda,liver_0715,0.111417
42,checkpoint_final.pth,cuda,liver_0716,0.086060
42,checkpoint_final.pth,cuda,liver_0717,0.086285
42,checkpoint_final.pth,cuda,liver_0718,0.085819
42,checkpoint_final.pth,cuda,liver_0719,0.086420
42,checkpoint_final.pth,cuda,liver_0720,0.086596
42,checkpoint_final.pth,cuda,liver_0721,0.086193
42,checkpoint_final.pth,cuda,liver_0722,0.085916
42,checkpoint_final.pth,cuda,liver_0723,0.088252
42,checkpoint_final.pth,cuda,liver_0724,0.085821
42,checkpoint_final.pth,cuda,liver_0725,0.086117
42,checkpoint_final.pth,cuda,liver_0726,0.086061
42,checkpoint_final.pth,cuda,liver_0727,0.085820
42,checkpoint_final.pth,cuda,liver_0728,0.086067
42,checkpoint_final.pth,cuda,liver_0729,0.085930
42,checkpoint_final.pth,cuda,liver_0730,0.086361
42,checkpoint_final.pth,cuda,liver_0731,0.086051
42,checkpoint_final.pth,cuda,liver_0732,0.085562
42,checkpoint_final.pth,cuda,liver_0733,0.085950
42,checkpoint_final.pth,cuda,liver_0734,0.085841
42,checkpoint_final.pth,cuda,liver_0735,0.086189
43,checkpoint_final.pth,cuda,liver_0626,0.087356
43,checkpoint_final.pth,cuda,liver_0627,0.113868
43,checkpoint_final.pth,cuda,liver_0628,0.087455
43,checkpoint_final.pth,cuda,liver_0629,0.088170
43,checkpoint_final.pth,cuda,liver_0630,0.087299
43,checkpoint_final.pth,cuda,liver_0631,0.087182
43,checkpoint_final.pth,cuda,liver_0632,0.087474
43,checkpoint_final.pth,cuda,liver_0633,0.088015
43,checkpoint_final.pth,cuda,liver_0634,0.086915
43,checkpoint_final.pth,cuda,liver_0635,0.087302
43,checkpoint_final.pth,cuda,liver_0636,0.087417
43,checkpoint_final.pth,cuda,liver_0637,0.087241
43,checkpoint_final.pth,cuda,liver_0638,0.086974
43,checkpoint_final.pth,cuda,liver_0639,0.087450
43,checkpoint_final.pth,cuda,liver_0640,0.113337
43,checkpoint_final.pth,cuda,liver_0641,0.088054
43,checkpoint_final.pth,cuda,liver_0642,0.087332
43,checkpoint_final.pth,cuda,liver_0643,0.088069
43,checkpoint_final.pth,cuda,liver_0644,0.086786
43,checkpoint_final.pth,cuda,liver_0645,0.087008
43,checkpoint_final.pth,cuda,liver_0646,0.087288
43,checkpoint_final.pth,cuda,liver_0647,0.087017
43,checkpoint_final.pth,cuda,liver_0648,0.087229
43,checkpoint_final.pth,cuda,liver_0649,0.087319
43,checkpoint_final.pth,cuda,liver_0650,0.087408
43,checkpoint_final.pth,cuda,liver_0651,0.087156
43,checkpoint_final.pth,cuda,liver_0652,0.087310
43,checkpoint_final.pth,cuda,liver_0653,0.087339
43,checkpoint_final.pth,cuda,liver_0654,0.087785
43,checkpoint_final.pth,cuda,liver_0655,0.087048
43,checkpoint_final.pth,cuda,liver_0656,0.087277
43,checkpoint_final.pth,cuda,liver_0657,0.113984
43,checkpoint_final.pth,cuda,liver_0658,0.087430
43,checkpoint_final.pth,cuda,liver_0659,0.087613
43,checkpoint_final.pth,cuda,liver_0660,0.087879
43,checkpoint_final.pth,cuda,liver_0661,0.113542
43,checkpoint_final.pth,cuda,liver_0662,0.088099
43,checkpoint_final.pth,cuda,liver_0663,0.087915
43,checkpoint_final.pth,cuda,liver_0664,0.114355
43,checkpoint_final.pth,cuda,liver_0665,0.087874
43,checkpoint_final.pth,cuda,liver_0666,0.114864
43,checkpoint_final.pth,cuda,liver_0667,0.113547
43,checkpoint_final.pth,cuda,liver_0668,0.113837
43,checkpoint_final.pth,cuda,liver_0669,0.113661
43,checkpoint_final.pth,cuda,liver_0670,0.087658
43,checkpoint_final.pth,cuda,liver_0671,0.087168
43,checkpoint_final.pth,cuda,liver_0672,0.113361
43,checkpoint_final.pth,cuda,liver_0673,0.112853
43,checkpoint_final.pth,cuda,liver_0674,0.113888
43,checkpoint_final.pth,cuda,liver_0675,0.087665
43,checkpoint_final.pth,cuda,liver_0676,0.087540
43,checkpoint_final.pth,cuda,liver_0677,0.087376
43,checkpoint_final.pth,cuda,liver_0678,0.113611
43,checkpoint_final.pth,cuda,liver_0679,0.087164
43,checkpoint_final.pth,cuda,liver_0680,0.087261
43,checkpoint_final.pth,cuda,liver_0681,0.113716
43,checkpoint_final.pth,cuda,liver_0682,0.087658
43,checkpoint_final.pth,cuda,liver_0683,0.087338
43,checkpoint_final.pth,cuda,liver_0684,0.086880
43,checkpoint_final.pth,cuda,liver_0685,0.113278
43,checkpoint_final.pth,cuda,liver_0686,0.113033
43,checkpoint_final.pth,cuda,liver_0687,0.086950
43,checkpoint_final.pth,cuda,liver_0688,0.113406
43,checkpoint_final.pth,cuda,liver_0689,0.113858
43,checkpoint_final.pth,cuda,liver_0690,0.087425
43,checkpoint_final.pth,cuda,liver_0691,0.087624
43,checkpoint_final.pth,cuda,liver_0692,0.086807
43,checkpoint_final.pth,cuda,liver_0693,0.114334
43,checkpoint_final.pth,cuda,liver_0694,0.088324
43,checkpoint_final.pth,cuda,liver_0695,0.087674
43,checkpoint_final.pth,cuda,liver_0696,0.087437
43,checkpoint_final.pth,cuda,liver_0697,0.087580
43,checkpoint_final.pth,cuda,liver_0698,0.087012
43,checkpoint_final.pth,cuda,liver_0699,0.112995
43,checkpoint_final.pth,cuda,liver_0700,0.113382
43,checkpoint_final.pth,cuda,liver_0701,0.113052
43,checkpoint_final.pth,cuda,liver_0702,0.086979
43,checkpoint_final.pth,cuda,liver_0703,0.113445
43,checkpoint_final.pth,cuda,liver_0704,0.113535
43,checkpoint_final.pth,cuda,liver_0705,0.113957
43,checkpoint_final.pth,cuda,liver_0706,0.113480
43,checkpoint_final.pth,cuda,liver_0707,0.086955
43,checkpoint_final.pth,cuda,liver_0708,0.113300
43,checkpoint_final.pth,cuda,liver_0709,0.087429
43,checkpoint_final.pth,cuda,liver_0710,0.087651
43,checkpoint_final.pth,cuda,liver_0711,0.113662
43,checkpoint_final.pth,cuda,liver_0712,0.113343
43,checkpoint_final.pth,cuda,liver_0713,0.113380
43,checkpoint_final.pth,cuda,liver_0714,0.113414
43,checkpoint_final.pth,cuda,liver_0715,0.128194
43,checkpoint_final.pth,cuda,liver_0716,0.085965
43,checkpoint_final.pth,cuda,liver_0717,0.086817
43,checkpoint_final.pth,cuda,liver_0718,0.085934
43,checkpoint_final.pth,cuda,liver_0719,0.086423
43,checkpoint_final.pth,cuda,liver_0720,0.087201
43,checkpoint_final.pth,cuda,liver_0721,0.086111
43,checkpoint_final.pth,cuda,liver_0722,0.086497
43,checkpoint_final.pth,cuda,liver_0723,0.086110
43,checkpoint_final.pth,cuda,liver_0724,0.086953
43,checkpoint_final.pth,cuda,liver_0725,0.086468
43,checkpoint_final.pth,cuda,liver_0726,0.087406
43,checkpoint_final.pth,cuda,liver_0727,0.086724
43,checkpoint_final.pth,cuda,liver_0728,0.087048
43,checkpoint_final.pth,cuda,liver_0729,0.086504
43,checkpoint_final.pth,cuda,liver_0730,0.086468
43,checkpoint_final.pth,cuda,liver_0731,0.086632
43,checkpoint_final.pth,cuda,liver_0732,0.086510
43,checkpoint_final.pth,cuda,liver_0733,0.086382
43,checkpoint_final.pth,cuda,liver_0734,0.086600
43,checkpoint_final.pth,cuda,liver_0735,0.087236
44,checkpoint_final.pth,cuda,liver_0626,0.086380
44,checkpoint_final.pth,cuda,liver_0627,0.112658
44,checkpoint_final.pth,cuda,liver_0628,0.086155
44,checkpoint_final.pth,cuda,liver_0629,0.085915
44,checkpoint_final.pth,cuda,liver_0630,0.087136
44,checkpoint_final.pth,cuda,liver_0631,0.086128
44,checkpoint_final.pth,cuda,liver_0632,0.086440
44,checkpoint_final.pth,cuda,liver_0633,0.087342
44,checkpoint_final.pth,cuda,liver_0634,0.086320
44,checkpoint_final.pth,cuda,liver_0635,0.086545
44,checkpoint_final.pth,cuda,liver_0636,0.086325
44,checkpoint_final.pth,cuda,liver_0637,0.086516
44,checkpoint_final.pth,cuda,liver_0638,0.086896
44,checkpoint_final.pth,cuda,liver_0639,0.086383
44,checkpoint_final.pth,cuda,liver_0640,0.112701
44,checkpoint_final.pth,cuda,liver_0641,0.087158
44,checkpoint_final.pth,cuda,liver_0642,0.086977
44,checkpoint_final.pth,cuda,liver_0643,0.086220
44,checkpoint_final.pth,cuda,liver_0644,0.087066
44,checkpoint_final.pth,cuda,liver_0645,0.086934
44,checkpoint_final.pth,cuda,liver_0646,0.086514
44,checkpoint_final.pth,cuda,liver_0647,0.086683
44,checkpoint_final.pth,cuda,liver_0648,0.086413
44,checkpoint_final.pth,cuda,liver_0649,0.088458
44,checkpoint_final.pth,cuda,liver_0650,0.094069
44,checkpoint_final.pth,cuda,liver_0651,0.087030
44,checkpoint_final.pth,cuda,liver_0652,0.087038
44,checkpoint_final.pth,cuda,liver_0653,0.086995
44,checkpoint_final.pth,cuda,liver_0654,0.087106
44,checkpoint_final.pth,cuda,liver_0655,0.087362
44,checkpoint_final.pth,cuda,liver_0656,0.087284
44,checkpoint_final.pth,cuda,liver_0657,0.113594
44,checkpoint_final.pth,cuda,liver_0658,0.087070
44,checkpoint_final.pth,cuda,liver_0659,0.087265
44,checkpoint_final.pth,cuda,liver_0660,0.087372
44,checkpoint_final.pth,cuda,liver_0661,0.113711
44,checkpoint_final.pth,cuda,liver_0662,0.087190
44,checkpoint_final.pth,cuda,liver_0663,0.087165
44,checkpoint_final.pth,cuda,liver_0664,0.113613
44,checkpoint_final.pth,cuda,liver_0665,0.087284
44,checkpoint_final.pth,cuda,liver_0666,0.113637
44,checkpoint_final.pth,cuda,liver_0667,0.113599
44,checkpoint_final.pth,cuda,liver_0668,0.113378
44,checkpoint_final.pth,cuda,liver_0669,0.113985
44,checkpoint_final.pth,cuda,liver_0670,0.087262
44,checkpoint_final.pth,cuda,liver_0671,0.087310
44,checkpoint_final.pth,cuda,liver_0672,0.113500
44,checkpoint_final.pth,cuda,liver_0673,0.113297
44,checkpoint_final.pth,cuda,liver_0674,0.113347
44,checkpoint_final.pth,cuda,liver_0675,0.087459
44,checkpoint_final.pth,cuda,liver_0676,0.087417
44,checkpoint_final.pth,cuda,liver_0677,0.087170
44,checkpoint_final.pth,cuda,liver_0678,0.114032
44,checkpoint_final.pth,cuda,liver_0679,0.087856
44,checkpoint_final.pth,cuda,liver_0680,0.087327
44,checkpoint_final.pth,cuda,liver_0681,0.114668
44,checkpoint_final.pth,cuda,liver_0682,0.086978
44,checkpoint_final.pth,cuda,liver_0683,0.087868
44,checkpoint_final.pth,cuda,liver_0684,0.088053
44,checkpoint_final.pth,cuda,liver_0685,0.113886
44,checkpoint_final.pth,cuda,liver_0686,0.113492
44,checkpoint_final.pth,cuda,liver_0687,0.087327
44,checkpoint_final.pth,cuda,liver_0688,0.113891
44,checkpoint_final.pth,cuda,liver_0689,0.113751
44,checkpoint_final.pth,cuda,liver_0690,0.087298
44,checkpoint_final.pth,cuda,liver_0691,0.087628
44,checkpoint_final.pth,cuda,liver_0692,0.087114
44,checkpoint_final.pth,cuda,liver_0693,0.114676
44,checkpoint_final.pth,cuda,liver_0694,0.087784
44,checkpoint_final.pth,cuda,liver_0695,0.087377
44,checkpoint_final.pth,cuda,liver_0696,0.087988
44,checkpoint_final.pth,cuda,liver_0697,0.087477
44,checkpoint_final.pth,cuda,liver_0698,0.087371
44,checkpoint_final.pth,cuda,liver_0699,0.113245
44,checkpoint_final.pth,cuda,liver_0700,0.113123
44,checkpoint_final.pth,cuda,liver_0701,0.113432
44,checkpoint_final.pth,cuda,liver_0702,0.086929
44,checkpoint_final.pth,cuda,liver_0703,0.114944
44,checkpoint_final.pth,cuda,liver_0704,0.113425
44,checkpoint_final.pth,cuda,liver_0705,0.113751
44,checkpoint_final.pth,cuda,liver_0706,0.114007
44,checkpoint_final.pth,cuda,liver_0707,0.087210
44,checkpoint_final.pth,cuda,liver_0708,0.113987
44,checkpoint_final.pth,cuda,liver_0709,0.087272
44,checkpoint_final.pth,cuda,liver_0710,0.087447
44,checkpoint_final.pth,cuda,liver_0711,0.113678
44,checkpoint_final.pth,cuda,liver_0712,0.113299
44,checkpoint_final.pth,cuda,liver_0713,0.113526
44,checkpoint_final.pth,cuda,liver_0714,0.113690
44,checkpoint_final.pth,cuda,liver_0715,0.113065
44,checkpoint_final.pth,cuda,liver_0716,0.087801
44,checkpoint_final.pth,cuda,liver_0717,0.094126
44,checkpoint_final.pth,cuda,liver_0718,0.087329
44,checkpoint_final.pth,cuda,liver_0719,0.087258
44,checkpoint_final.pth,cuda,liver_0720,0.087111
44,checkpoint_final.pth,cuda,liver_0721,0.087011
44,checkpoint_final.pth,cuda,liver_0722,0.087226
44,checkpoint_final.pth,cuda,liver_0723,0.087702
44,checkpoint_final.pth,cuda,liver_0724,0.087725
44,checkpoint_final.pth,cuda,liver_0725,0.087037
44,checkpoint_final.pth,cuda,liver_0726,0.087748
44,checkpoint_final.pth,cuda,liver_0727,0.087389
44,checkpoint_final.pth,cuda,liver_0728,0.087331
44,checkpoint_final.pth,cuda,liver_0729,0.086986
44,checkpoint_final.pth,cuda,liver_0730,0.087318
44,checkpoint_final.pth,cuda,liver_0731,0.087512
44,checkpoint_final.pth,cuda,liver_0732,0.087187
44,checkpoint_final.pth,cuda,liver_0733,0.087281
44,checkpoint_final.pth,cuda,liver_0734,0.086923
44,checkpoint_final.pth,cuda,liver_0735,0.087025
