timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 06:08:28.466, 0, 87 %, 72 %, 3197 MiB, 49140 MiB, 277.15 W, 300.00 W, 67, 2580 MHz
2026/09/23 06:08:29.467, 0, 87 %, 72 %, 3197 MiB, 49140 MiB, 278.97 W, 300.00 W, 68, 2445 MHz
2026/09/23 06:08:30.469, 0, 89 %, 73 %, 3197 MiB, 49140 MiB, 279.15 W, 300.00 W, 69, 2535 MHz
2026/09/23 06:08:31.470, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 276.87 W, 300.00 W, 68, 2505 MHz
2026/09/23 06:08:32.471, 0, 93 %, 77 %, 3197 MiB, 49140 MiB, 278.76 W, 300.00 W, 69, 2370 MHz
2026/09/23 06:08:33.472, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 279.00 W, 300.00 W, 69, 2415 MHz
2026/09/23 06:08:34.473, 0, 53 %, 32 %, 3197 MiB, 49140 MiB, 218.61 W, 300.00 W, 63, 2745 MHz
2026/09/23 06:08:35.473, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 84.16 W, 300.00 W, 62, 2745 MHz
2026/09/23 06:08:36.474, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 148.12 W, 300.00 W, 67, 2490 MHz
2026/09/23 06:08:37.476, 0, 90 %, 73 %, 3197 MiB, 49140 MiB, 273.61 W, 300.00 W, 69, 2490 MHz
2026/09/23 06:08:38.477, 0, 94 %, 77 %, 3197 MiB, 49140 MiB, 274.27 W, 300.00 W, 68, 2325 MHz
2026/09/23 06:08:39.478, 0, 93 %, 77 %, 3197 MiB, 49140 MiB, 274.86 W, 300.00 W, 69, 2610 MHz
2026/09/23 06:08:40.478, 0, 87 %, 71 %, 3197 MiB, 49140 MiB, 276.46 W, 300.00 W, 69, 2475 MHz
2026/09/23 06:08:41.479, 0, 91 %, 75 %, 3197 MiB, 49140 MiB, 276.83 W, 300.00 W, 69, 2550 MHz
2026/09/23 06:08:42.481, 0, 89 %, 74 %, 3197 MiB, 49140 MiB, 274.79 W, 300.00 W, 69, 2460 MHz
2026/09/23 06:08:43.481, 0, 89 %, 74 %, 3197 MiB, 49140 MiB, 277.19 W, 300.00 W, 69, 2535 MHz
2026/09/23 06:08:44.482, 0, 91 %, 75 %, 3197 MiB, 49140 MiB, 277.92 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:08:45.483, 0, 89 %, 74 %, 3197 MiB, 49140 MiB, 278.38 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:08:46.486, 0, 85 %, 69 %, 3197 MiB, 49140 MiB, 274.40 W, 300.00 W, 69, 2625 MHz
2026/09/23 06:08:47.486, 0, 54 %, 32 %, 3197 MiB, 49140 MiB, 191.26 W, 300.00 W, 64, 2730 MHz
2026/09/23 06:08:48.487, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 84.67 W, 300.00 W, 63, 2745 MHz
2026/09/23 06:08:49.487, 0, 90 %, 73 %, 3197 MiB, 49140 MiB, 210.17 W, 300.00 W, 69, 2415 MHz
2026/09/23 06:08:50.489, 0, 84 %, 70 %, 3197 MiB, 49140 MiB, 275.20 W, 300.00 W, 68, 2520 MHz
2026/09/23 06:08:51.489, 0, 82 %, 68 %, 3197 MiB, 49140 MiB, 276.38 W, 300.00 W, 68, 2520 MHz
2026/09/23 06:08:52.491, 0, 84 %, 70 %, 3197 MiB, 49140 MiB, 274.99 W, 300.00 W, 68, 2460 MHz
2026/09/23 06:08:53.492, 0, 87 %, 73 %, 3197 MiB, 49140 MiB, 274.55 W, 300.00 W, 70, 2505 MHz
2026/09/23 06:08:54.492, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 274.19 W, 300.00 W, 69, 2370 MHz
2026/09/23 06:08:55.493, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 276.40 W, 300.00 W, 69, 2415 MHz
2026/09/23 06:08:56.494, 0, 84 %, 71 %, 3197 MiB, 49140 MiB, 274.25 W, 300.00 W, 69, 2490 MHz
2026/09/23 06:08:57.494, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 276.21 W, 300.00 W, 70, 2460 MHz
2026/09/23 06:08:58.495, 0, 87 %, 72 %, 3197 MiB, 49140 MiB, 277.38 W, 300.00 W, 70, 2580 MHz
2026/09/23 06:08:59.496, 0, 9 %, 0 %, 3197 MiB, 49140 MiB, 223.79 W, 300.00 W, 65, 2730 MHz
2026/09/23 06:09:00.496, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 84.75 W, 300.00 W, 64, 2730 MHz
2026/09/23 06:09:01.498, 0, 84 %, 71 %, 3197 MiB, 49140 MiB, 181.60 W, 300.00 W, 69, 2460 MHz
2026/09/23 06:09:02.499, 0, 80 %, 68 %, 3197 MiB, 49140 MiB, 272.76 W, 300.00 W, 69, 2535 MHz
2026/09/23 06:09:03.500, 0, 83 %, 70 %, 3197 MiB, 49140 MiB, 271.23 W, 300.00 W, 70, 2385 MHz
2026/09/23 06:09:04.501, 0, 83 %, 70 %, 3197 MiB, 49140 MiB, 275.46 W, 300.00 W, 69, 2490 MHz
2026/09/23 06:09:05.502, 0, 85 %, 70 %, 3197 MiB, 49140 MiB, 275.73 W, 300.00 W, 70, 2370 MHz
2026/09/23 06:09:06.503, 0, 89 %, 75 %, 3197 MiB, 49140 MiB, 278.14 W, 300.00 W, 69, 2505 MHz
2026/09/23 06:09:07.503, 0, 83 %, 69 %, 3197 MiB, 49140 MiB, 277.26 W, 300.00 W, 69, 2595 MHz
2026/09/23 06:09:08.504, 0, 87 %, 73 %, 3197 MiB, 49140 MiB, 274.49 W, 300.00 W, 70, 2490 MHz
2026/09/23 06:09:09.505, 0, 85 %, 70 %, 3197 MiB, 49140 MiB, 277.38 W, 300.00 W, 70, 2520 MHz
2026/09/23 06:09:10.506, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 274.08 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:09:11.507, 0, 77 %, 58 %, 3197 MiB, 49140 MiB, 273.37 W, 300.00 W, 70, 2670 MHz
2026/09/23 06:09:12.507, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 183.26 W, 300.00 W, 65, 2715 MHz
2026/09/23 06:09:13.508, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 83.68 W, 300.00 W, 64, 2715 MHz
2026/09/23 06:09:14.508, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 194.18 W, 300.00 W, 69, 2445 MHz
2026/09/23 06:09:15.508, 0, 89 %, 75 %, 3197 MiB, 49140 MiB, 272.89 W, 300.00 W, 69, 2475 MHz
2026/09/23 06:09:16.509, 0, 89 %, 74 %, 3197 MiB, 49140 MiB, 276.98 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:09:17.510, 0, 87 %, 73 %, 3197 MiB, 49140 MiB, 279.40 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:09:18.511, 0, 84 %, 70 %, 3197 MiB, 49140 MiB, 275.56 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:09:19.511, 0, 92 %, 76 %, 3197 MiB, 49140 MiB, 275.61 W, 300.00 W, 70, 2370 MHz
2026/09/23 06:09:20.512, 0, 88 %, 73 %, 3197 MiB, 49140 MiB, 275.65 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:09:21.513, 0, 91 %, 76 %, 3197 MiB, 49140 MiB, 275.77 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:09:22.514, 0, 90 %, 75 %, 3197 MiB, 49140 MiB, 275.11 W, 300.00 W, 69, 2565 MHz
2026/09/23 06:09:23.515, 0, 83 %, 68 %, 3197 MiB, 49140 MiB, 275.14 W, 300.00 W, 70, 2520 MHz
2026/09/23 06:09:24.515, 0, 64 %, 38 %, 3197 MiB, 49140 MiB, 268.53 W, 300.00 W, 72, 2580 MHz
2026/09/23 06:09:25.516, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 120.94 W, 300.00 W, 65, 2745 MHz
2026/09/23 06:09:26.516, 0, 87 %, 72 %, 3197 MiB, 49140 MiB, 138.99 W, 300.00 W, 69, 2460 MHz
2026/09/23 06:09:27.517, 0, 82 %, 67 %, 3197 MiB, 49140 MiB, 276.32 W, 300.00 W, 69, 2595 MHz
2026/09/23 06:09:28.518, 0, 82 %, 69 %, 3197 MiB, 49140 MiB, 279.02 W, 300.00 W, 69, 2565 MHz
2026/09/23 06:09:29.519, 0, 87 %, 71 %, 3197 MiB, 49140 MiB, 277.76 W, 300.00 W, 71, 2535 MHz
2026/09/23 06:09:30.519, 0, 86 %, 73 %, 3197 MiB, 49140 MiB, 277.95 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:09:31.521, 0, 92 %, 77 %, 3197 MiB, 49140 MiB, 282.38 W, 300.00 W, 71, 2475 MHz
2026/09/23 06:09:32.522, 0, 85 %, 72 %, 3197 MiB, 49140 MiB, 279.36 W, 300.00 W, 70, 2520 MHz
2026/09/23 06:09:33.523, 0, 85 %, 73 %, 3197 MiB, 49140 MiB, 276.88 W, 300.00 W, 70, 2490 MHz
2026/09/23 06:09:34.524, 0, 89 %, 72 %, 3197 MiB, 49140 MiB, 278.27 W, 300.00 W, 69, 2520 MHz
2026/09/23 06:09:35.524, 0, 88 %, 72 %, 3197 MiB, 49140 MiB, 278.60 W, 300.00 W, 70, 2490 MHz
2026/09/23 06:09:36.526, 0, 86 %, 74 %, 3197 MiB, 49140 MiB, 278.49 W, 300.00 W, 70, 2535 MHz
2026/09/23 06:09:37.527, 0, 7 %, 0 %, 3197 MiB, 49140 MiB, 221.26 W, 300.00 W, 66, 2730 MHz
2026/09/23 06:09:38.527, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 85.29 W, 300.00 W, 65, 2745 MHz
2026/09/23 06:09:39.527, 0, 85 %, 72 %, 3197 MiB, 49140 MiB, 160.73 W, 300.00 W, 69, 2565 MHz
2026/09/23 06:09:40.528, 0, 84 %, 69 %, 3197 MiB, 49140 MiB, 272.64 W, 300.00 W, 70, 2565 MHz
2026/09/23 06:09:41.530, 0, 81 %, 68 %, 3197 MiB, 49140 MiB, 272.53 W, 300.00 W, 70, 2400 MHz
2026/09/23 06:09:42.531, 0, 87 %, 72 %, 3197 MiB, 49140 MiB, 271.73 W, 300.00 W, 70, 2535 MHz
2026/09/23 06:09:43.532, 0, 88 %, 73 %, 3197 MiB, 49140 MiB, 274.02 W, 300.00 W, 71, 2325 MHz
2026/09/23 06:09:44.533, 0, 79 %, 66 %, 3197 MiB, 49140 MiB, 271.00 W, 300.00 W, 70, 2490 MHz
2026/09/23 06:09:45.534, 0, 87 %, 71 %, 3197 MiB, 49140 MiB, 272.33 W, 300.00 W, 71, 2370 MHz
2026/09/23 06:09:46.535, 0, 86 %, 74 %, 3197 MiB, 49140 MiB, 271.53 W, 300.00 W, 70, 2505 MHz
2026/09/23 06:09:47.535, 0, 87 %, 74 %, 3197 MiB, 49140 MiB, 270.88 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:09:48.536, 0, 85 %, 71 %, 3197 MiB, 49140 MiB, 273.38 W, 300.00 W, 70, 2430 MHz
2026/09/23 06:09:49.536, 0, 83 %, 68 %, 3197 MiB, 49140 MiB, 270.27 W, 300.00 W, 71, 2460 MHz
2026/09/23 06:09:50.537, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 196.10 W, 300.00 W, 65, 2730 MHz
2026/09/23 06:09:51.538, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 85.12 W, 300.00 W, 64, 2745 MHz
2026/09/23 06:09:52.538, 0, 84 %, 70 %, 3197 MiB, 49140 MiB, 196.72 W, 300.00 W, 69, 2535 MHz
2026/09/23 06:09:53.539, 0, 87 %, 71 %, 3197 MiB, 49140 MiB, 275.65 W, 300.00 W, 69, 2535 MHz
2026/09/23 06:09:54.540, 0, 87 %, 70 %, 3197 MiB, 49140 MiB, 279.34 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:09:55.540, 0, 89 %, 75 %, 3197 MiB, 49140 MiB, 278.21 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:09:56.541, 0, 86 %, 71 %, 3197 MiB, 49140 MiB, 278.72 W, 300.00 W, 71, 2505 MHz
2026/09/23 06:09:57.542, 0, 91 %, 74 %, 3197 MiB, 49140 MiB, 280.53 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:09:58.543, 0, 86 %, 73 %, 3197 MiB, 49140 MiB, 279.79 W, 300.00 W, 70, 2505 MHz
2026/09/23 06:09:59.544, 0, 83 %, 71 %, 3197 MiB, 49140 MiB, 278.95 W, 300.00 W, 70, 2505 MHz
2026/09/23 06:10:00.544, 0, 87 %, 74 %, 3197 MiB, 49140 MiB, 278.03 W, 300.00 W, 71, 2430 MHz
2026/09/23 06:10:01.545, 0, 82 %, 70 %, 3197 MiB, 49140 MiB, 278.69 W, 300.00 W, 70, 2520 MHz
2026/09/23 06:10:02.546, 0, 55 %, 33 %, 3197 MiB, 49140 MiB, 273.80 W, 300.00 W, 72, 2730 MHz
2026/09/23 06:10:03.546, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 153.94 W, 300.00 W, 65, 2745 MHz
2026/09/23 06:10:04.547, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 85.57 W, 300.00 W, 65, 2745 MHz
2026/09/23 06:10:05.547, 0, 91 %, 74 %, 3197 MiB, 49140 MiB, 201.28 W, 300.00 W, 70, 2340 MHz
2026/09/23 06:10:06.548, 0, 88 %, 73 %, 3197 MiB, 49140 MiB, 282.59 W, 300.00 W, 71, 2505 MHz
2026/09/23 06:10:07.549, 0, 89 %, 73 %, 3197 MiB, 49140 MiB, 282.42 W, 300.00 W, 69, 2460 MHz
2026/09/23 06:10:08.550, 0, 90 %, 73 %, 3197 MiB, 49140 MiB, 282.67 W, 300.00 W, 71, 2400 MHz
2026/09/23 06:10:09.551, 0, 85 %, 70 %, 3197 MiB, 49140 MiB, 280.31 W, 300.00 W, 70, 2460 MHz
2026/09/23 06:10:10.552, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 278.55 W, 300.00 W, 71, 2520 MHz
2026/09/23 06:10:11.553, 0, 88 %, 71 %, 3197 MiB, 49140 MiB, 281.74 W, 300.00 W, 71, 2400 MHz
2026/09/23 06:10:12.554, 0, 88 %, 72 %, 3197 MiB, 49140 MiB, 282.86 W, 300.00 W, 70, 2460 MHz
2026/09/23 06:10:13.554, 0, 88 %, 71 %, 3197 MiB, 49140 MiB, 281.71 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:10:14.555, 0, 88 %, 76 %, 3197 MiB, 49140 MiB, 283.61 W, 300.00 W, 71, 2460 MHz
2026/09/23 06:10:15.556, 0, 54 %, 32 %, 3197 MiB, 49140 MiB, 270.51 W, 300.00 W, 71, 2685 MHz
2026/09/23 06:10:16.556, 0, 0 %, 0 %, 3197 MiB, 49140 MiB, 114.21 W, 300.00 W, 65, 2745 MHz
2026/09/23 06:10:17.557, 0, 89 %, 75 %, 3197 MiB, 49140 MiB, 116.72 W, 300.00 W, 68, 2400 MHz
2026/09/23 06:10:18.558, 0, 81 %, 67 %, 3197 MiB, 49140 MiB, 271.93 W, 300.00 W, 70, 2580 MHz
2026/09/23 06:10:19.558, 0, 86 %, 69 %, 3197 MiB, 49140 MiB, 277.44 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:10:20.559, 0, 80 %, 67 %, 3197 MiB, 49140 MiB, 274.51 W, 300.00 W, 70, 2565 MHz
2026/09/23 06:10:21.560, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 276.18 W, 300.00 W, 71, 2505 MHz
2026/09/23 06:10:22.561, 0, 84 %, 69 %, 3197 MiB, 49140 MiB, 274.82 W, 300.00 W, 70, 2415 MHz
2026/09/23 06:10:23.563, 0, 86 %, 72 %, 3197 MiB, 49140 MiB, 277.52 W, 300.00 W, 70, 2385 MHz
2026/09/23 06:10:24.570, 0, 93 %, 76 %, 3197 MiB, 49140 MiB, 274.68 W, 300.00 W, 70, 2220 MHz
2026/09/23 06:10:25.571, 0, 90 %, 74 %, 3197 MiB, 49140 MiB, 276.46 W, 300.00 W, 71, 2280 MHz
