timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 15:01:42.468, 0, 98 %, 88 %, 6037 MiB, 49140 MiB, 282.96 W, 300.00 W, 64, 1995 MHz
2026/09/23 15:01:43.468, 0, 97 %, 84 %, 6037 MiB, 49140 MiB, 284.44 W, 300.00 W, 63, 2220 MHz
2026/09/23 15:01:44.469, 0, 97 %, 82 %, 6037 MiB, 49140 MiB, 281.92 W, 300.00 W, 64, 2070 MHz
2026/09/23 15:01:45.469, 0, 97 %, 88 %, 6037 MiB, 49140 MiB, 283.50 W, 300.00 W, 63, 2190 MHz
2026/09/23 15:01:46.470, 0, 97 %, 87 %, 6037 MiB, 49140 MiB, 281.62 W, 300.00 W, 64, 2130 MHz
2026/09/23 15:01:47.471, 0, 97 %, 89 %, 6037 MiB, 49140 MiB, 281.97 W, 300.00 W, 64, 2160 MHz
2026/09/23 15:01:48.473, 0, 98 %, 90 %, 6037 MiB, 49140 MiB, 283.74 W, 300.00 W, 64, 2280 MHz
2026/09/23 15:01:49.474, 0, 98 %, 89 %, 6037 MiB, 49140 MiB, 282.15 W, 300.00 W, 65, 2160 MHz
2026/09/23 15:01:50.475, 0, 96 %, 87 %, 6037 MiB, 49140 MiB, 283.50 W, 300.00 W, 64, 2205 MHz
2026/09/23 15:01:51.476, 0, 98 %, 89 %, 6037 MiB, 49140 MiB, 283.50 W, 300.00 W, 66, 2130 MHz
2026/09/23 15:01:52.477, 0, 98 %, 89 %, 6037 MiB, 49140 MiB, 282.23 W, 300.00 W, 66, 1935 MHz
2026/09/23 15:01:53.478, 0, 98 %, 86 %, 6037 MiB, 49140 MiB, 284.37 W, 300.00 W, 66, 2040 MHz
2026/09/23 15:01:54.478, 0, 98 %, 88 %, 6037 MiB, 49140 MiB, 261.31 W, 300.00 W, 61, 2505 MHz
2026/09/23 15:01:55.479, 0, 0 %, 0 %, 1783 MiB, 49140 MiB, 68.15 W, 300.00 W, 60, 2505 MHz
2026/09/23 15:01:56.479, 0, 18 %, 1 %, 2269 MiB, 49140 MiB, 109.22 W, 300.00 W, 62, 2625 MHz
2026/09/23 15:01:57.480, 0, 79 %, 60 %, 2269 MiB, 49140 MiB, 223.80 W, 300.00 W, 66, 1755 MHz
2026/09/23 15:01:58.480, 0, 8 %, 0 %, 2269 MiB, 49140 MiB, 177.19 W, 300.00 W, 60, 2745 MHz
2026/09/23 15:01:59.481, 0, 0 %, 0 %, 6159 MiB, 49140 MiB, 90.92 W, 300.00 W, 63, 2325 MHz
2026/09/23 15:02:00.483, 0, 98 %, 89 %, 6159 MiB, 49140 MiB, 283.78 W, 300.00 W, 65, 2235 MHz
2026/09/23 15:02:01.484, 0, 97 %, 84 %, 6159 MiB, 49140 MiB, 282.54 W, 300.00 W, 67, 1920 MHz
2026/09/23 15:02:02.484, 0, 96 %, 86 %, 6159 MiB, 49140 MiB, 286.77 W, 300.00 W, 67, 1920 MHz
2026/09/23 15:02:03.485, 0, 97 %, 88 %, 6159 MiB, 49140 MiB, 284.26 W, 300.00 W, 68, 1755 MHz
2026/09/23 15:02:04.485, 0, 95 %, 85 %, 6159 MiB, 49140 MiB, 285.45 W, 300.00 W, 66, 2175 MHz
2026/09/23 15:02:05.486, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 284.52 W, 300.00 W, 67, 2085 MHz
2026/09/23 15:02:06.487, 0, 98 %, 89 %, 6159 MiB, 49140 MiB, 285.36 W, 300.00 W, 66, 2235 MHz
2026/09/23 15:02:07.488, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 284.64 W, 300.00 W, 67, 2070 MHz
2026/09/23 15:02:08.489, 0, 97 %, 84 %, 6159 MiB, 49140 MiB, 282.58 W, 300.00 W, 68, 1950 MHz
2026/09/23 15:02:09.490, 0, 95 %, 85 %, 6159 MiB, 49140 MiB, 284.66 W, 300.00 W, 66, 2325 MHz
2026/09/23 15:02:10.490, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 283.32 W, 300.00 W, 68, 2040 MHz
2026/09/23 15:02:11.492, 0, 98 %, 87 %, 6159 MiB, 49140 MiB, 285.28 W, 300.00 W, 68, 2025 MHz
2026/09/23 15:02:12.495, 0, 98 %, 85 %, 6159 MiB, 49140 MiB, 285.18 W, 300.00 W, 68, 1875 MHz
2026/09/23 15:02:13.496, 0, 95 %, 85 %, 6159 MiB, 49140 MiB, 285.43 W, 300.00 W, 69, 1800 MHz
2026/09/23 15:02:14.497, 0, 98 %, 89 %, 6159 MiB, 49140 MiB, 285.89 W, 300.00 W, 68, 2175 MHz
2026/09/23 15:02:15.499, 0, 96 %, 87 %, 6159 MiB, 49140 MiB, 287.62 W, 300.00 W, 68, 2085 MHz
2026/09/23 15:02:16.500, 0, 97 %, 82 %, 6159 MiB, 49140 MiB, 284.95 W, 300.00 W, 70, 1860 MHz
2026/09/23 15:02:17.500, 0, 95 %, 85 %, 6159 MiB, 49140 MiB, 287.06 W, 300.00 W, 69, 1980 MHz
2026/09/23 15:02:18.501, 0, 96 %, 86 %, 6159 MiB, 49140 MiB, 285.34 W, 300.00 W, 69, 2055 MHz
2026/09/23 15:02:19.503, 0, 98 %, 86 %, 6159 MiB, 49140 MiB, 284.50 W, 300.00 W, 70, 1905 MHz
2026/09/23 15:02:20.503, 0, 96 %, 83 %, 6159 MiB, 49140 MiB, 286.92 W, 300.00 W, 70, 1815 MHz
2026/09/23 15:02:21.504, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 285.37 W, 300.00 W, 71, 2100 MHz
2026/09/23 15:02:22.505, 0, 92 %, 64 %, 6159 MiB, 49140 MiB, 276.36 W, 300.00 W, 65, 2640 MHz
2026/09/23 15:02:23.505, 0, 0 %, 0 %, 6159 MiB, 49140 MiB, 79.37 W, 300.00 W, 63, 2640 MHz
2026/09/23 15:02:24.506, 0, 0 %, 0 %, 6159 MiB, 49140 MiB, 142.91 W, 300.00 W, 68, 2250 MHz
2026/09/23 15:02:25.507, 0, 97 %, 84 %, 6159 MiB, 49140 MiB, 285.97 W, 300.00 W, 70, 1845 MHz
2026/09/23 15:02:26.508, 0, 95 %, 85 %, 6159 MiB, 49140 MiB, 286.69 W, 300.00 W, 69, 2070 MHz
2026/09/23 15:02:27.509, 0, 97 %, 86 %, 6159 MiB, 49140 MiB, 284.08 W, 300.00 W, 69, 1770 MHz
2026/09/23 15:02:28.510, 0, 95 %, 83 %, 6159 MiB, 49140 MiB, 284.80 W, 300.00 W, 70, 2130 MHz
2026/09/23 15:02:29.510, 0, 98 %, 85 %, 6159 MiB, 49140 MiB, 287.74 W, 300.00 W, 70, 1995 MHz
2026/09/23 15:02:30.512, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 283.24 W, 300.00 W, 70, 1755 MHz
2026/09/23 15:02:31.513, 0, 97 %, 83 %, 6159 MiB, 49140 MiB, 286.67 W, 300.00 W, 70, 2145 MHz
2026/09/23 15:02:32.514, 0, 97 %, 86 %, 6159 MiB, 49140 MiB, 286.09 W, 300.00 W, 71, 2085 MHz
2026/09/23 15:02:33.515, 0, 96 %, 86 %, 6159 MiB, 49140 MiB, 285.51 W, 300.00 W, 70, 1695 MHz
2026/09/23 15:02:34.516, 0, 97 %, 82 %, 6159 MiB, 49140 MiB, 286.61 W, 300.00 W, 71, 2145 MHz
2026/09/23 15:02:35.516, 0, 95 %, 84 %, 6159 MiB, 49140 MiB, 287.06 W, 300.00 W, 70, 2085 MHz
2026/09/23 15:02:36.517, 0, 98 %, 87 %, 6159 MiB, 49140 MiB, 286.09 W, 300.00 W, 70, 1695 MHz
2026/09/23 15:02:37.519, 0, 97 %, 83 %, 6159 MiB, 49140 MiB, 286.76 W, 300.00 W, 71, 2145 MHz
2026/09/23 15:02:38.520, 0, 95 %, 84 %, 6159 MiB, 49140 MiB, 288.09 W, 300.00 W, 71, 2085 MHz
2026/09/23 15:02:39.521, 0, 97 %, 85 %, 6159 MiB, 49140 MiB, 286.35 W, 300.00 W, 70, 1680 MHz
2026/09/23 15:02:40.522, 0, 97 %, 82 %, 6159 MiB, 49140 MiB, 287.52 W, 300.00 W, 72, 2205 MHz
2026/09/23 15:02:41.523, 0, 96 %, 85 %, 6159 MiB, 49140 MiB, 287.76 W, 300.00 W, 70, 2010 MHz
2026/09/23 15:02:42.524, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 286.52 W, 300.00 W, 70, 1695 MHz
2026/09/23 15:02:43.526, 0, 97 %, 81 %, 6159 MiB, 49140 MiB, 286.78 W, 300.00 W, 72, 2100 MHz
2026/09/23 15:02:44.526, 0, 89 %, 79 %, 6159 MiB, 49140 MiB, 286.25 W, 300.00 W, 70, 1845 MHz
2026/09/23 15:02:45.527, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 287.37 W, 300.00 W, 71, 1920 MHz
2026/09/23 15:02:46.528, 0, 96 %, 85 %, 6159 MiB, 49140 MiB, 286.90 W, 300.00 W, 73, 1725 MHz
2026/09/23 15:02:47.529, 0, 93 %, 65 %, 6159 MiB, 49140 MiB, 243.61 W, 300.00 W, 66, 2730 MHz
2026/09/23 15:02:48.529, 0, 0 %, 0 %, 6159 MiB, 49140 MiB, 85.42 W, 300.00 W, 65, 2730 MHz
2026/09/23 15:02:49.530, 0, 95 %, 86 %, 6159 MiB, 49140 MiB, 195.73 W, 300.00 W, 71, 1965 MHz
2026/09/23 15:02:50.531, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 286.22 W, 300.00 W, 70, 1875 MHz
2026/09/23 15:02:51.532, 0, 96 %, 87 %, 6159 MiB, 49140 MiB, 284.92 W, 300.00 W, 71, 2115 MHz
2026/09/23 15:02:52.533, 0, 98 %, 84 %, 6159 MiB, 49140 MiB, 288.32 W, 300.00 W, 72, 1905 MHz
2026/09/23 15:02:53.534, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 286.33 W, 300.00 W, 71, 1995 MHz
2026/09/23 15:02:54.534, 0, 95 %, 85 %, 6159 MiB, 49140 MiB, 286.40 W, 300.00 W, 72, 2220 MHz
2026/09/23 15:02:55.535, 0, 96 %, 86 %, 6159 MiB, 49140 MiB, 288.15 W, 300.00 W, 72, 1950 MHz
2026/09/23 15:02:56.536, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 286.03 W, 300.00 W, 72, 1725 MHz
2026/09/23 15:02:57.538, 0, 96 %, 82 %, 6159 MiB, 49140 MiB, 286.77 W, 300.00 W, 72, 2145 MHz
2026/09/23 15:02:58.539, 0, 97 %, 86 %, 6159 MiB, 49140 MiB, 288.34 W, 300.00 W, 71, 2100 MHz
2026/09/23 15:02:59.539, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 287.48 W, 300.00 W, 71, 1695 MHz
2026/09/23 15:03:00.540, 0, 98 %, 84 %, 6159 MiB, 49140 MiB, 286.87 W, 300.00 W, 73, 2010 MHz
2026/09/23 15:03:01.542, 0, 96 %, 85 %, 6159 MiB, 49140 MiB, 286.82 W, 300.00 W, 70, 1860 MHz
2026/09/23 15:03:02.543, 0, 95 %, 85 %, 6159 MiB, 49140 MiB, 287.47 W, 300.00 W, 72, 1995 MHz
2026/09/23 15:03:03.545, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 287.81 W, 300.00 W, 72, 1920 MHz
2026/09/23 15:03:04.547, 0, 96 %, 83 %, 6159 MiB, 49140 MiB, 286.46 W, 300.00 W, 71, 1815 MHz
2026/09/23 15:03:05.547, 0, 98 %, 87 %, 6159 MiB, 49140 MiB, 287.42 W, 300.00 W, 72, 2160 MHz
2026/09/23 15:03:06.548, 0, 97 %, 85 %, 6159 MiB, 49140 MiB, 289.18 W, 300.00 W, 72, 2085 MHz
2026/09/23 15:03:07.550, 0, 94 %, 84 %, 6159 MiB, 49140 MiB, 285.86 W, 300.00 W, 71, 1665 MHz
2026/09/23 15:03:08.551, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 285.69 W, 300.00 W, 73, 2055 MHz
2026/09/23 15:03:09.553, 0, 95 %, 84 %, 6159 MiB, 49140 MiB, 287.59 W, 300.00 W, 71, 1755 MHz
2026/09/23 15:03:10.553, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 288.52 W, 300.00 W, 72, 2265 MHz
2026/09/23 15:03:11.554, 0, 94 %, 66 %, 6159 MiB, 49140 MiB, 294.86 W, 300.00 W, 71, 2490 MHz
2026/09/23 15:03:12.554, 0, 0 %, 0 %, 6159 MiB, 49140 MiB, 111.77 W, 300.00 W, 66, 2730 MHz
2026/09/23 15:03:13.555, 0, 97 %, 88 %, 6159 MiB, 49140 MiB, 140.01 W, 300.00 W, 72, 2040 MHz
2026/09/23 15:03:14.556, 0, 97 %, 86 %, 6159 MiB, 49140 MiB, 288.66 W, 300.00 W, 70, 1800 MHz
2026/09/23 15:03:15.557, 0, 97 %, 86 %, 6159 MiB, 49140 MiB, 287.46 W, 300.00 W, 71, 1995 MHz
2026/09/23 15:03:16.558, 0, 98 %, 84 %, 6159 MiB, 49140 MiB, 285.21 W, 300.00 W, 72, 2145 MHz
2026/09/23 15:03:17.559, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 287.95 W, 300.00 W, 72, 2205 MHz
2026/09/23 15:03:18.561, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 288.00 W, 300.00 W, 72, 1710 MHz
2026/09/23 15:03:19.562, 0, 97 %, 82 %, 6159 MiB, 49140 MiB, 286.44 W, 300.00 W, 72, 2160 MHz
2026/09/23 15:03:20.562, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 287.77 W, 300.00 W, 72, 2040 MHz
2026/09/23 15:03:21.563, 0, 97 %, 86 %, 6159 MiB, 49140 MiB, 288.70 W, 300.00 W, 73, 1710 MHz
2026/09/23 15:03:22.564, 0, 94 %, 84 %, 6159 MiB, 49140 MiB, 286.00 W, 300.00 W, 71, 1965 MHz
2026/09/23 15:03:23.565, 0, 96 %, 86 %, 6159 MiB, 49140 MiB, 285.70 W, 300.00 W, 73, 1770 MHz
2026/09/23 15:03:24.566, 0, 97 %, 83 %, 6159 MiB, 49140 MiB, 287.13 W, 300.00 W, 71, 2025 MHz
2026/09/23 15:03:25.567, 0, 97 %, 86 %, 6159 MiB, 49140 MiB, 288.33 W, 300.00 W, 72, 1845 MHz
2026/09/23 15:03:26.568, 0, 96 %, 86 %, 6159 MiB, 49140 MiB, 286.93 W, 300.00 W, 73, 2130 MHz
2026/09/23 15:03:27.569, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 288.83 W, 300.00 W, 72, 2100 MHz
2026/09/23 15:03:28.569, 0, 97 %, 84 %, 6159 MiB, 49140 MiB, 288.20 W, 300.00 W, 72, 1740 MHz
2026/09/23 15:03:29.570, 0, 96 %, 84 %, 6159 MiB, 49140 MiB, 286.57 W, 300.00 W, 72, 1830 MHz
2026/09/23 15:03:30.573, 0, 98 %, 87 %, 6159 MiB, 49140 MiB, 287.58 W, 300.00 W, 74, 1935 MHz
2026/09/23 15:03:31.574, 0, 97 %, 84 %, 6159 MiB, 49140 MiB, 287.99 W, 300.00 W, 71, 2025 MHz
2026/09/23 15:03:32.575, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 288.50 W, 300.00 W, 73, 1725 MHz
2026/09/23 15:03:33.576, 0, 97 %, 83 %, 6159 MiB, 49140 MiB, 287.36 W, 300.00 W, 72, 2160 MHz
2026/09/23 15:03:34.576, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 288.27 W, 300.00 W, 73, 1950 MHz
2026/09/23 15:03:35.577, 0, 93 %, 67 %, 6159 MiB, 49140 MiB, 291.13 W, 300.00 W, 73, 1680 MHz
2026/09/23 15:03:36.578, 0, 10 %, 0 %, 6159 MiB, 49140 MiB, 253.00 W, 300.00 W, 68, 2730 MHz
2026/09/23 15:03:37.578, 0, 0 %, 0 %, 6159 MiB, 49140 MiB, 86.82 W, 300.00 W, 66, 2730 MHz
2026/09/23 15:03:38.580, 0, 97 %, 85 %, 6159 MiB, 49140 MiB, 202.85 W, 300.00 W, 71, 2130 MHz
2026/09/23 15:03:39.580, 0, 96 %, 85 %, 6159 MiB, 49140 MiB, 287.18 W, 300.00 W, 72, 1935 MHz
2026/09/23 15:03:40.581, 0, 97 %, 85 %, 6159 MiB, 49140 MiB, 287.61 W, 300.00 W, 72, 2100 MHz
2026/09/23 15:03:41.582, 0, 96 %, 84 %, 6159 MiB, 49140 MiB, 286.60 W, 300.00 W, 72, 2010 MHz
2026/09/23 15:03:42.583, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 288.24 W, 300.00 W, 73, 1845 MHz
2026/09/23 15:03:43.584, 0, 98 %, 82 %, 6159 MiB, 49140 MiB, 288.10 W, 300.00 W, 71, 2010 MHz
2026/09/23 15:03:44.584, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 284.37 W, 300.00 W, 72, 1725 MHz
2026/09/23 15:03:45.586, 0, 98 %, 87 %, 6159 MiB, 49140 MiB, 286.89 W, 300.00 W, 73, 2100 MHz
2026/09/23 15:03:46.587, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 288.34 W, 300.00 W, 72, 2070 MHz
2026/09/23 15:03:47.588, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 287.07 W, 300.00 W, 72, 1725 MHz
2026/09/23 15:03:48.589, 0, 97 %, 86 %, 6159 MiB, 49140 MiB, 286.32 W, 300.00 W, 73, 2130 MHz
2026/09/23 15:03:49.590, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 286.93 W, 300.00 W, 72, 2145 MHz
2026/09/23 15:03:50.591, 0, 97 %, 88 %, 6159 MiB, 49140 MiB, 288.14 W, 300.00 W, 73, 1680 MHz
2026/09/23 15:03:51.592, 0, 96 %, 85 %, 6159 MiB, 49140 MiB, 286.44 W, 300.00 W, 72, 2130 MHz
2026/09/23 15:03:52.593, 0, 97 %, 88 %, 6159 MiB, 49140 MiB, 286.84 W, 300.00 W, 74, 1830 MHz
2026/09/23 15:03:53.594, 0, 97 %, 81 %, 6159 MiB, 49140 MiB, 287.86 W, 300.00 W, 71, 1995 MHz
2026/09/23 15:03:54.596, 0, 96 %, 85 %, 6159 MiB, 49140 MiB, 287.12 W, 300.00 W, 72, 1800 MHz
2026/09/23 15:03:55.596, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 286.33 W, 300.00 W, 73, 2160 MHz
2026/09/23 15:03:56.597, 0, 98 %, 85 %, 6159 MiB, 49140 MiB, 286.95 W, 300.00 W, 73, 2100 MHz
2026/09/23 15:03:57.598, 0, 98 %, 89 %, 6159 MiB, 49140 MiB, 289.12 W, 300.00 W, 72, 1815 MHz
2026/09/23 15:03:58.599, 0, 97 %, 83 %, 6159 MiB, 49140 MiB, 285.67 W, 300.00 W, 72, 1890 MHz
2026/09/23 15:03:59.601, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 287.02 W, 300.00 W, 74, 1980 MHz
2026/09/23 15:04:00.602, 0, 92 %, 66 %, 6159 MiB, 49140 MiB, 290.85 W, 300.00 W, 73, 1710 MHz
2026/09/23 15:04:01.603, 0, 0 %, 0 %, 6159 MiB, 49140 MiB, 202.80 W, 300.00 W, 67, 2655 MHz
2026/09/23 15:04:02.604, 0, 0 %, 0 %, 6159 MiB, 49140 MiB, 80.18 W, 300.00 W, 66, 2655 MHz
2026/09/23 15:04:03.604, 0, 98 %, 88 %, 6159 MiB, 49140 MiB, 169.75 W, 300.00 W, 72, 1740 MHz
2026/09/23 15:04:04.605, 0, 98 %, 89 %, 6159 MiB, 49140 MiB, 288.03 W, 300.00 W, 71, 2055 MHz
2026/09/23 15:04:05.606, 0, 98 %, 84 %, 6159 MiB, 49140 MiB, 285.93 W, 300.00 W, 71, 2040 MHz
2026/09/23 15:04:06.607, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 287.73 W, 300.00 W, 73, 1995 MHz
2026/09/23 15:04:07.607, 0, 97 %, 84 %, 6159 MiB, 49140 MiB, 288.90 W, 300.00 W, 70, 1695 MHz
2026/09/23 15:04:08.608, 0, 95 %, 83 %, 6159 MiB, 49140 MiB, 286.25 W, 300.00 W, 72, 2145 MHz
2026/09/23 15:04:09.609, 0, 98 %, 87 %, 6159 MiB, 49140 MiB, 286.30 W, 300.00 W, 73, 2055 MHz
2026/09/23 15:04:10.610, 0, 97 %, 80 %, 6159 MiB, 49140 MiB, 289.80 W, 300.00 W, 71, 1680 MHz
2026/09/23 15:04:11.611, 0, 95 %, 85 %, 6159 MiB, 49140 MiB, 286.18 W, 300.00 W, 72, 1875 MHz
2026/09/23 15:04:12.611, 0, 98 %, 87 %, 6159 MiB, 49140 MiB, 287.08 W, 300.00 W, 72, 1725 MHz
2026/09/23 15:04:13.612, 0, 97 %, 87 %, 6159 MiB, 49140 MiB, 287.36 W, 300.00 W, 73, 2025 MHz
2026/09/23 15:04:14.613, 0, 97 %, 85 %, 6159 MiB, 49140 MiB, 287.24 W, 300.00 W, 71, 1740 MHz
