timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 03:37:27.891, 0, 80 %, 68 %, 2815 MiB, 49140 MiB, 260.04 W, 300.00 W, 59, 2670 MHz
2026/09/23 03:37:28.892, 0, 79 %, 65 %, 2815 MiB, 49140 MiB, 263.40 W, 300.00 W, 61, 2580 MHz
2026/09/23 03:37:29.892, 0, 78 %, 67 %, 2815 MiB, 49140 MiB, 262.03 W, 300.00 W, 61, 2745 MHz
2026/09/23 03:37:30.893, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 101.73 W, 300.00 W, 55, 2745 MHz
2026/09/23 03:37:31.893, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 74.70 W, 300.00 W, 54, 2505 MHz
2026/09/23 03:37:32.893, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 67.89 W, 300.00 W, 54, 2505 MHz
2026/09/23 03:37:33.894, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 61.11 W, 300.00 W, 54, 2505 MHz
2026/09/23 03:37:34.894, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 60.83 W, 300.00 W, 53, 2505 MHz
2026/09/23 03:37:35.895, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 60.64 W, 300.00 W, 53, 2505 MHz
2026/09/23 03:37:36.897, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 60.35 W, 300.00 W, 53, 2505 MHz
2026/09/23 03:37:37.897, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 60.10 W, 300.00 W, 53, 2505 MHz
2026/09/23 03:37:38.898, 0, 0 %, 0 %, 2815 MiB, 49140 MiB, 59.86 W, 300.00 W, 53, 2505 MHz
2026/09/23 03:37:39.898, 0, 0 %, 0 %, 1569 MiB, 49140 MiB, 59.93 W, 300.00 W, 53, 2505 MHz
2026/09/23 03:37:40.899, 0, 76 %, 68 %, 1569 MiB, 49140 MiB, 160.92 W, 300.00 W, 56, 2760 MHz
2026/09/23 03:37:41.900, 0, 60 %, 72 %, 1569 MiB, 49140 MiB, 160.66 W, 300.00 W, 57, 2760 MHz
2026/09/23 03:37:42.901, 0, 77 %, 93 %, 1571 MiB, 49140 MiB, 187.19 W, 300.00 W, 57, 2760 MHz
2026/09/23 03:37:43.902, 0, 48 %, 27 %, 1571 MiB, 49140 MiB, 168.87 W, 300.00 W, 55, 2760 MHz
2026/09/23 03:37:44.903, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 77.96 W, 300.00 W, 54, 2760 MHz
2026/09/23 03:37:45.903, 0, 81 %, 68 %, 2833 MiB, 49140 MiB, 193.57 W, 300.00 W, 59, 2685 MHz
2026/09/23 03:37:46.904, 0, 76 %, 66 %, 2833 MiB, 49140 MiB, 261.59 W, 300.00 W, 60, 2670 MHz
2026/09/23 03:37:47.905, 0, 77 %, 67 %, 2833 MiB, 49140 MiB, 262.40 W, 300.00 W, 62, 2490 MHz
2026/09/23 03:37:48.906, 0, 79 %, 67 %, 2833 MiB, 49140 MiB, 264.51 W, 300.00 W, 62, 2685 MHz
2026/09/23 03:37:49.909, 0, 75 %, 64 %, 2833 MiB, 49140 MiB, 262.90 W, 300.00 W, 61, 2685 MHz
2026/09/23 03:37:50.910, 0, 81 %, 69 %, 2833 MiB, 49140 MiB, 261.86 W, 300.00 W, 61, 2610 MHz
2026/09/23 03:37:51.911, 0, 73 %, 64 %, 2833 MiB, 49140 MiB, 260.38 W, 300.00 W, 62, 2670 MHz
2026/09/23 03:37:52.912, 0, 79 %, 65 %, 2833 MiB, 49140 MiB, 260.24 W, 300.00 W, 62, 2595 MHz
2026/09/23 03:37:53.913, 0, 78 %, 66 %, 2833 MiB, 49140 MiB, 262.06 W, 300.00 W, 63, 2640 MHz
2026/09/23 03:37:54.913, 0, 73 %, 63 %, 2833 MiB, 49140 MiB, 258.62 W, 300.00 W, 62, 2745 MHz
2026/09/23 03:37:55.914, 0, 10 %, 0 %, 2833 MiB, 49140 MiB, 135.18 W, 300.00 W, 57, 2745 MHz
2026/09/23 03:37:56.914, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 78.60 W, 300.00 W, 57, 2745 MHz
2026/09/23 03:37:57.915, 0, 75 %, 63 %, 2833 MiB, 49140 MiB, 183.93 W, 300.00 W, 63, 2655 MHz
2026/09/23 03:37:58.916, 0, 80 %, 68 %, 2833 MiB, 49140 MiB, 263.73 W, 300.00 W, 63, 2670 MHz
2026/09/23 03:37:59.916, 0, 70 %, 59 %, 2833 MiB, 49140 MiB, 262.98 W, 300.00 W, 62, 2700 MHz
2026/09/23 03:38:00.917, 0, 73 %, 62 %, 2833 MiB, 49140 MiB, 263.28 W, 300.00 W, 65, 2610 MHz
2026/09/23 03:38:01.918, 0, 82 %, 69 %, 2833 MiB, 49140 MiB, 266.14 W, 300.00 W, 63, 2565 MHz
2026/09/23 03:38:02.918, 0, 74 %, 62 %, 2833 MiB, 49140 MiB, 263.54 W, 300.00 W, 64, 2625 MHz
2026/09/23 03:38:03.919, 0, 82 %, 69 %, 2833 MiB, 49140 MiB, 265.19 W, 300.00 W, 64, 2550 MHz
2026/09/23 03:38:04.920, 0, 80 %, 67 %, 2833 MiB, 49140 MiB, 265.34 W, 300.00 W, 64, 2610 MHz
2026/09/23 03:38:05.921, 0, 72 %, 61 %, 2833 MiB, 49140 MiB, 267.16 W, 300.00 W, 66, 2655 MHz
2026/09/23 03:38:06.923, 0, 80 %, 68 %, 2833 MiB, 49140 MiB, 246.71 W, 300.00 W, 65, 2715 MHz
2026/09/23 03:38:07.923, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 109.54 W, 300.00 W, 59, 2715 MHz
2026/09/23 03:38:08.923, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 94.77 W, 300.00 W, 63, 2655 MHz
2026/09/23 03:38:09.925, 0, 79 %, 68 %, 2833 MiB, 49140 MiB, 267.34 W, 300.00 W, 66, 2700 MHz
2026/09/23 03:38:10.925, 0, 77 %, 66 %, 2833 MiB, 49140 MiB, 268.96 W, 300.00 W, 66, 2595 MHz
2026/09/23 03:38:11.926, 0, 76 %, 63 %, 2833 MiB, 49140 MiB, 266.25 W, 300.00 W, 65, 2610 MHz
2026/09/23 03:38:12.926, 0, 75 %, 65 %, 2833 MiB, 49140 MiB, 269.15 W, 300.00 W, 65, 2550 MHz
2026/09/23 03:38:13.928, 0, 73 %, 62 %, 2833 MiB, 49140 MiB, 270.15 W, 300.00 W, 66, 2625 MHz
2026/09/23 03:38:14.929, 0, 78 %, 65 %, 2833 MiB, 49140 MiB, 266.69 W, 300.00 W, 66, 2535 MHz
2026/09/23 03:38:15.929, 0, 73 %, 63 %, 2833 MiB, 49140 MiB, 263.25 W, 300.00 W, 66, 2550 MHz
2026/09/23 03:38:16.930, 0, 76 %, 65 %, 2833 MiB, 49140 MiB, 264.60 W, 300.00 W, 67, 2670 MHz
2026/09/23 03:38:17.931, 0, 80 %, 68 %, 2833 MiB, 49140 MiB, 262.53 W, 300.00 W, 66, 2610 MHz
2026/09/23 03:38:18.932, 0, 50 %, 29 %, 2833 MiB, 49140 MiB, 231.03 W, 300.00 W, 62, 2745 MHz
2026/09/23 03:38:19.932, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 82.64 W, 300.00 W, 61, 2745 MHz
2026/09/23 03:38:20.933, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 141.01 W, 300.00 W, 66, 2610 MHz
2026/09/23 03:38:21.934, 0, 82 %, 70 %, 2833 MiB, 49140 MiB, 264.49 W, 300.00 W, 65, 2610 MHz
2026/09/23 03:38:22.934, 0, 80 %, 67 %, 2833 MiB, 49140 MiB, 266.57 W, 300.00 W, 67, 2595 MHz
2026/09/23 03:38:23.935, 0, 76 %, 65 %, 2833 MiB, 49140 MiB, 267.09 W, 300.00 W, 67, 2595 MHz
2026/09/23 03:38:24.936, 0, 78 %, 66 %, 2833 MiB, 49140 MiB, 266.26 W, 300.00 W, 66, 2505 MHz
2026/09/23 03:38:25.936, 0, 72 %, 61 %, 2833 MiB, 49140 MiB, 267.71 W, 300.00 W, 67, 2535 MHz
2026/09/23 03:38:26.937, 0, 85 %, 71 %, 2833 MiB, 49140 MiB, 270.26 W, 300.00 W, 68, 2655 MHz
2026/09/23 03:38:27.938, 0, 80 %, 68 %, 2833 MiB, 49140 MiB, 267.55 W, 300.00 W, 67, 2580 MHz
2026/09/23 03:38:28.939, 0, 73 %, 63 %, 2833 MiB, 49140 MiB, 266.71 W, 300.00 W, 67, 2610 MHz
2026/09/23 03:38:29.940, 0, 80 %, 68 %, 2833 MiB, 49140 MiB, 266.41 W, 300.00 W, 67, 2745 MHz
2026/09/23 03:38:30.940, 0, 47 %, 27 %, 2833 MiB, 49140 MiB, 174.03 W, 300.00 W, 62, 2745 MHz
2026/09/23 03:38:31.941, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 82.52 W, 300.00 W, 61, 2430 MHz
2026/09/23 03:38:32.942, 0, 77 %, 66 %, 2833 MiB, 49140 MiB, 216.82 W, 300.00 W, 68, 2595 MHz
2026/09/23 03:38:33.942, 0, 78 %, 67 %, 2833 MiB, 49140 MiB, 263.36 W, 300.00 W, 67, 2610 MHz
2026/09/23 03:38:34.943, 0, 78 %, 66 %, 2833 MiB, 49140 MiB, 265.67 W, 300.00 W, 67, 2610 MHz
2026/09/23 03:38:35.944, 0, 75 %, 64 %, 2833 MiB, 49140 MiB, 265.39 W, 300.00 W, 68, 2535 MHz
2026/09/23 03:38:36.945, 0, 75 %, 64 %, 2833 MiB, 49140 MiB, 264.57 W, 300.00 W, 68, 2655 MHz
2026/09/23 03:38:37.946, 0, 78 %, 66 %, 2833 MiB, 49140 MiB, 262.17 W, 300.00 W, 67, 2640 MHz
2026/09/23 03:38:38.946, 0, 80 %, 68 %, 2833 MiB, 49140 MiB, 265.60 W, 300.00 W, 67, 2565 MHz
2026/09/23 03:38:39.947, 0, 75 %, 64 %, 2833 MiB, 49140 MiB, 263.73 W, 300.00 W, 69, 2640 MHz
2026/09/23 03:38:40.948, 0, 81 %, 68 %, 2833 MiB, 49140 MiB, 265.39 W, 300.00 W, 69, 2595 MHz
2026/09/23 03:38:41.949, 0, 59 %, 40 %, 2833 MiB, 49140 MiB, 244.31 W, 300.00 W, 65, 2745 MHz
2026/09/23 03:38:42.950, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 97.91 W, 300.00 W, 62, 2745 MHz
2026/09/23 03:38:43.950, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 145.88 W, 300.00 W, 67, 2595 MHz
2026/09/23 03:38:44.951, 0, 80 %, 67 %, 2833 MiB, 49140 MiB, 263.71 W, 300.00 W, 68, 2610 MHz
2026/09/23 03:38:45.952, 0, 77 %, 66 %, 2833 MiB, 49140 MiB, 264.98 W, 300.00 W, 67, 2580 MHz
2026/09/23 03:38:46.953, 0, 75 %, 64 %, 2833 MiB, 49140 MiB, 264.95 W, 300.00 W, 68, 2520 MHz
2026/09/23 03:38:47.954, 0, 75 %, 62 %, 2833 MiB, 49140 MiB, 264.45 W, 300.00 W, 69, 2670 MHz
2026/09/23 03:38:48.954, 0, 79 %, 66 %, 2833 MiB, 49140 MiB, 262.89 W, 300.00 W, 68, 2640 MHz
2026/09/23 03:38:49.955, 0, 79 %, 66 %, 2833 MiB, 49140 MiB, 266.25 W, 300.00 W, 68, 2565 MHz
2026/09/23 03:38:50.957, 0, 84 %, 70 %, 2833 MiB, 49140 MiB, 262.51 W, 300.00 W, 68, 2565 MHz
2026/09/23 03:38:51.958, 0, 84 %, 71 %, 2833 MiB, 49140 MiB, 264.29 W, 300.00 W, 68, 2505 MHz
2026/09/23 03:38:52.959, 0, 43 %, 25 %, 2833 MiB, 49140 MiB, 246.71 W, 300.00 W, 68, 2745 MHz
2026/09/23 03:38:53.959, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 110.61 W, 300.00 W, 63, 2745 MHz
2026/09/23 03:38:54.960, 0, 68 %, 57 %, 2833 MiB, 49140 MiB, 89.22 W, 300.00 W, 66, 2505 MHz
2026/09/23 03:38:55.961, 0, 83 %, 71 %, 2833 MiB, 49140 MiB, 266.70 W, 300.00 W, 68, 2610 MHz
2026/09/23 03:38:56.961, 0, 76 %, 65 %, 2833 MiB, 49140 MiB, 272.91 W, 300.00 W, 67, 2535 MHz
2026/09/23 03:38:57.963, 0, 77 %, 66 %, 2833 MiB, 49140 MiB, 271.31 W, 300.00 W, 68, 2625 MHz
2026/09/23 03:38:58.964, 0, 78 %, 67 %, 2833 MiB, 49140 MiB, 270.75 W, 300.00 W, 68, 2625 MHz
2026/09/23 03:38:59.964, 0, 73 %, 63 %, 2833 MiB, 49140 MiB, 269.01 W, 300.00 W, 69, 2550 MHz
2026/09/23 03:39:00.965, 0, 76 %, 65 %, 2833 MiB, 49140 MiB, 270.72 W, 300.00 W, 68, 2670 MHz
2026/09/23 03:39:01.966, 0, 79 %, 66 %, 2833 MiB, 49140 MiB, 269.57 W, 300.00 W, 69, 2640 MHz
2026/09/23 03:39:02.968, 0, 75 %, 64 %, 2833 MiB, 49140 MiB, 268.48 W, 300.00 W, 68, 2610 MHz
2026/09/23 03:39:03.968, 0, 72 %, 61 %, 2833 MiB, 49140 MiB, 270.17 W, 300.00 W, 70, 2565 MHz
2026/09/23 03:39:04.969, 0, 9 %, 0 %, 2833 MiB, 49140 MiB, 226.86 W, 300.00 W, 64, 2745 MHz
2026/09/23 03:39:05.970, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 83.87 W, 300.00 W, 63, 2745 MHz
2026/09/23 03:39:06.970, 0, 79 %, 67 %, 2833 MiB, 49140 MiB, 154.50 W, 300.00 W, 68, 2610 MHz
2026/09/23 03:39:07.970, 0, 75 %, 63 %, 2833 MiB, 49140 MiB, 266.92 W, 300.00 W, 68, 2580 MHz
2026/09/23 03:39:08.971, 0, 76 %, 66 %, 2833 MiB, 49140 MiB, 268.29 W, 300.00 W, 68, 2595 MHz
2026/09/23 03:39:09.972, 0, 80 %, 67 %, 2833 MiB, 49140 MiB, 268.82 W, 300.00 W, 70, 2535 MHz
2026/09/23 03:39:10.973, 0, 77 %, 64 %, 2833 MiB, 49140 MiB, 269.67 W, 300.00 W, 69, 2520 MHz
2026/09/23 03:39:11.974, 0, 74 %, 63 %, 2833 MiB, 49140 MiB, 265.68 W, 300.00 W, 69, 2535 MHz
2026/09/23 03:39:12.974, 0, 82 %, 70 %, 2833 MiB, 49140 MiB, 267.22 W, 300.00 W, 70, 2595 MHz
2026/09/23 03:39:13.975, 0, 78 %, 66 %, 2833 MiB, 49140 MiB, 267.51 W, 300.00 W, 69, 2430 MHz
2026/09/23 03:39:14.975, 0, 78 %, 65 %, 2833 MiB, 49140 MiB, 265.27 W, 300.00 W, 69, 2610 MHz
2026/09/23 03:39:15.977, 0, 54 %, 35 %, 2833 MiB, 49140 MiB, 259.44 W, 300.00 W, 69, 2745 MHz
2026/09/23 03:39:16.977, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 151.71 W, 300.00 W, 64, 2745 MHz
2026/09/23 03:39:17.977, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 83.88 W, 300.00 W, 63, 2745 MHz
2026/09/23 03:39:18.978, 0, 79 %, 66 %, 2833 MiB, 49140 MiB, 201.90 W, 300.00 W, 68, 2715 MHz
2026/09/23 03:39:19.978, 0, 77 %, 66 %, 2833 MiB, 49140 MiB, 265.16 W, 300.00 W, 68, 2520 MHz
2026/09/23 03:39:20.979, 0, 83 %, 71 %, 2833 MiB, 49140 MiB, 263.47 W, 300.00 W, 69, 2580 MHz
2026/09/23 03:39:21.980, 0, 77 %, 64 %, 2833 MiB, 49140 MiB, 265.96 W, 300.00 W, 70, 2535 MHz
2026/09/23 03:39:22.980, 0, 81 %, 68 %, 2833 MiB, 49140 MiB, 266.27 W, 300.00 W, 70, 2490 MHz
2026/09/23 03:39:23.981, 0, 81 %, 66 %, 2833 MiB, 49140 MiB, 265.17 W, 300.00 W, 69, 2505 MHz
2026/09/23 03:39:24.982, 0, 80 %, 68 %, 2833 MiB, 49140 MiB, 265.59 W, 300.00 W, 70, 2535 MHz
2026/09/23 03:39:25.982, 0, 83 %, 71 %, 2833 MiB, 49140 MiB, 266.18 W, 300.00 W, 68, 2565 MHz
2026/09/23 03:39:26.983, 0, 79 %, 68 %, 2833 MiB, 49140 MiB, 266.87 W, 300.00 W, 69, 2475 MHz
2026/09/23 03:39:27.983, 0, 49 %, 28 %, 2833 MiB, 49140 MiB, 234.97 W, 300.00 W, 66, 2745 MHz
2026/09/23 03:39:28.984, 0, 0 %, 0 %, 2833 MiB, 49140 MiB, 84.48 W, 300.00 W, 63, 2745 MHz
2026/09/23 03:39:29.984, 0, 73 %, 61 %, 2833 MiB, 49140 MiB, 166.97 W, 300.00 W, 68, 2640 MHz
2026/09/23 03:39:30.985, 0, 74 %, 64 %, 2833 MiB, 49140 MiB, 265.52 W, 300.00 W, 69, 2625 MHz
2026/09/23 03:39:31.986, 0, 79 %, 65 %, 2833 MiB, 49140 MiB, 264.35 W, 300.00 W, 68, 2580 MHz
2026/09/23 03:39:32.987, 0, 85 %, 72 %, 2833 MiB, 49140 MiB, 263.39 W, 300.00 W, 69, 2565 MHz
2026/09/23 03:39:33.987, 0, 82 %, 69 %, 2833 MiB, 49140 MiB, 266.04 W, 300.00 W, 69, 2595 MHz
2026/09/23 03:39:34.988, 0, 82 %, 69 %, 2833 MiB, 49140 MiB, 266.28 W, 300.00 W, 70, 2595 MHz
2026/09/23 03:39:35.989, 0, 80 %, 68 %, 2833 MiB, 49140 MiB, 267.33 W, 300.00 W, 68, 2655 MHz
