timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 07:48:24.813, 0, 90 %, 77 %, 3573 MiB, 49140 MiB, 271.98 W, 300.00 W, 66, 2475 MHz
2026/09/23 07:48:25.814, 0, 91 %, 80 %, 3573 MiB, 49140 MiB, 271.91 W, 300.00 W, 68, 2505 MHz
2026/09/23 07:48:26.815, 0, 53 %, 35 %, 3573 MiB, 49140 MiB, 176.76 W, 300.00 W, 62, 2745 MHz
2026/09/23 07:48:27.815, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 83.05 W, 300.00 W, 61, 2745 MHz
2026/09/23 07:48:28.816, 0, 88 %, 79 %, 3573 MiB, 49140 MiB, 200.53 W, 300.00 W, 66, 2430 MHz
2026/09/23 07:48:29.817, 0, 89 %, 79 %, 3573 MiB, 49140 MiB, 280.87 W, 300.00 W, 67, 2400 MHz
2026/09/23 07:48:30.819, 0, 89 %, 77 %, 3573 MiB, 49140 MiB, 276.95 W, 300.00 W, 68, 2280 MHz
2026/09/23 07:48:31.819, 0, 92 %, 80 %, 3573 MiB, 49140 MiB, 278.38 W, 300.00 W, 68, 2460 MHz
2026/09/23 07:48:32.820, 0, 91 %, 78 %, 3573 MiB, 49140 MiB, 278.37 W, 300.00 W, 67, 2535 MHz
2026/09/23 07:48:33.821, 0, 91 %, 78 %, 3573 MiB, 49140 MiB, 278.62 W, 300.00 W, 69, 2280 MHz
2026/09/23 07:48:34.821, 0, 92 %, 80 %, 3573 MiB, 49140 MiB, 276.69 W, 300.00 W, 68, 2430 MHz
2026/09/23 07:48:35.822, 0, 86 %, 76 %, 3573 MiB, 49140 MiB, 276.17 W, 300.00 W, 69, 2370 MHz
2026/09/23 07:48:36.824, 0, 93 %, 80 %, 3573 MiB, 49140 MiB, 277.27 W, 300.00 W, 68, 2505 MHz
2026/09/23 07:48:37.825, 0, 94 %, 81 %, 3573 MiB, 49140 MiB, 279.26 W, 300.00 W, 67, 2445 MHz
2026/09/23 07:48:38.827, 0, 88 %, 77 %, 3573 MiB, 49140 MiB, 278.19 W, 300.00 W, 68, 2460 MHz
2026/09/23 07:48:39.828, 0, 93 %, 80 %, 3573 MiB, 49140 MiB, 275.89 W, 300.00 W, 69, 2565 MHz
2026/09/23 07:48:40.828, 0, 9 %, 0 %, 3573 MiB, 49140 MiB, 130.73 W, 300.00 W, 63, 2745 MHz
2026/09/23 07:48:41.828, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 122.73 W, 300.00 W, 67, 2445 MHz
2026/09/23 07:48:42.829, 0, 95 %, 82 %, 3573 MiB, 49140 MiB, 279.61 W, 300.00 W, 69, 2490 MHz
2026/09/23 07:48:43.830, 0, 87 %, 74 %, 3573 MiB, 49140 MiB, 278.22 W, 300.00 W, 68, 2325 MHz
2026/09/23 07:48:44.831, 0, 88 %, 79 %, 3573 MiB, 49140 MiB, 278.79 W, 300.00 W, 69, 2355 MHz
2026/09/23 07:48:45.832, 0, 91 %, 78 %, 3573 MiB, 49140 MiB, 280.72 W, 300.00 W, 69, 2430 MHz
2026/09/23 07:48:46.833, 0, 90 %, 76 %, 3573 MiB, 49140 MiB, 278.77 W, 300.00 W, 69, 2400 MHz
2026/09/23 07:48:47.834, 0, 93 %, 81 %, 3573 MiB, 49140 MiB, 278.16 W, 300.00 W, 69, 2310 MHz
2026/09/23 07:48:48.834, 0, 93 %, 80 %, 3573 MiB, 49140 MiB, 280.16 W, 300.00 W, 69, 2265 MHz
2026/09/23 07:48:49.835, 0, 91 %, 80 %, 3573 MiB, 49140 MiB, 279.49 W, 300.00 W, 70, 2235 MHz
2026/09/23 07:48:50.837, 0, 92 %, 80 %, 3573 MiB, 49140 MiB, 277.52 W, 300.00 W, 70, 2370 MHz
2026/09/23 07:48:51.838, 0, 89 %, 78 %, 3573 MiB, 49140 MiB, 275.04 W, 300.00 W, 69, 2535 MHz
2026/09/23 07:48:52.839, 0, 90 %, 78 %, 3573 MiB, 49140 MiB, 277.64 W, 300.00 W, 69, 2415 MHz
2026/09/23 07:48:53.839, 0, 71 %, 45 %, 3573 MiB, 49140 MiB, 235.85 W, 300.00 W, 65, 2730 MHz
2026/09/23 07:48:54.840, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 84.25 W, 300.00 W, 63, 2745 MHz
2026/09/23 07:48:55.841, 0, 91 %, 79 %, 3573 MiB, 49140 MiB, 189.75 W, 300.00 W, 69, 2445 MHz
2026/09/23 07:48:56.841, 0, 94 %, 83 %, 3573 MiB, 49140 MiB, 282.53 W, 300.00 W, 69, 2370 MHz
2026/09/23 07:48:57.843, 0, 86 %, 75 %, 3573 MiB, 49140 MiB, 280.54 W, 300.00 W, 70, 2295 MHz
2026/09/23 07:48:58.845, 0, 89 %, 77 %, 3573 MiB, 49140 MiB, 281.56 W, 300.00 W, 71, 2265 MHz
2026/09/23 07:48:59.846, 0, 91 %, 78 %, 3573 MiB, 49140 MiB, 281.83 W, 300.00 W, 70, 2430 MHz
2026/09/23 07:49:00.847, 0, 90 %, 76 %, 3573 MiB, 49140 MiB, 278.60 W, 300.00 W, 68, 2490 MHz
2026/09/23 07:49:01.848, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 281.02 W, 300.00 W, 70, 2250 MHz
2026/09/23 07:49:02.850, 0, 87 %, 76 %, 3573 MiB, 49140 MiB, 282.62 W, 300.00 W, 69, 2280 MHz
2026/09/23 07:49:03.850, 0, 88 %, 77 %, 3573 MiB, 49140 MiB, 280.66 W, 300.00 W, 71, 2400 MHz
2026/09/23 07:49:04.852, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 281.15 W, 300.00 W, 70, 2445 MHz
2026/09/23 07:49:05.853, 0, 91 %, 81 %, 3573 MiB, 49140 MiB, 280.80 W, 300.00 W, 69, 2370 MHz
2026/09/23 07:49:06.853, 0, 94 %, 82 %, 3573 MiB, 49140 MiB, 281.05 W, 300.00 W, 71, 2535 MHz
2026/09/23 07:49:07.854, 0, 21 %, 11 %, 3573 MiB, 49140 MiB, 171.66 W, 300.00 W, 65, 2730 MHz
2026/09/23 07:49:08.854, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 86.38 W, 300.00 W, 64, 2745 MHz
2026/09/23 07:49:09.855, 0, 86 %, 74 %, 3573 MiB, 49140 MiB, 279.25 W, 300.00 W, 70, 2220 MHz
2026/09/23 07:49:10.856, 0, 87 %, 76 %, 3573 MiB, 49140 MiB, 280.25 W, 300.00 W, 68, 2475 MHz
2026/09/23 07:49:11.857, 0, 93 %, 82 %, 3573 MiB, 49140 MiB, 278.73 W, 300.00 W, 69, 2400 MHz
2026/09/23 07:49:12.857, 0, 90 %, 79 %, 3573 MiB, 49140 MiB, 279.27 W, 300.00 W, 69, 2400 MHz
2026/09/23 07:49:13.858, 0, 94 %, 82 %, 3573 MiB, 49140 MiB, 281.90 W, 300.00 W, 70, 2280 MHz
2026/09/23 07:49:14.858, 0, 92 %, 80 %, 3573 MiB, 49140 MiB, 281.24 W, 300.00 W, 70, 2205 MHz
2026/09/23 07:49:15.859, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 279.74 W, 300.00 W, 69, 2235 MHz
2026/09/23 07:49:16.861, 0, 88 %, 78 %, 3573 MiB, 49140 MiB, 280.15 W, 300.00 W, 69, 2400 MHz
2026/09/23 07:49:17.862, 0, 87 %, 76 %, 3573 MiB, 49140 MiB, 279.35 W, 300.00 W, 70, 2355 MHz
2026/09/23 07:49:18.862, 0, 89 %, 78 %, 3573 MiB, 49140 MiB, 277.02 W, 300.00 W, 70, 2160 MHz
2026/09/23 07:49:19.864, 0, 95 %, 83 %, 3573 MiB, 49140 MiB, 276.45 W, 300.00 W, 71, 2175 MHz
2026/09/23 07:49:20.865, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 176.91 W, 300.00 W, 65, 2745 MHz
2026/09/23 07:49:21.865, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 85.02 W, 300.00 W, 64, 2745 MHz
2026/09/23 07:49:22.866, 0, 95 %, 81 %, 3573 MiB, 49140 MiB, 220.40 W, 300.00 W, 68, 2130 MHz
2026/09/23 07:49:23.867, 0, 90 %, 79 %, 3573 MiB, 49140 MiB, 278.70 W, 300.00 W, 69, 2460 MHz
2026/09/23 07:49:24.869, 0, 91 %, 79 %, 3573 MiB, 49140 MiB, 279.49 W, 300.00 W, 70, 2370 MHz
2026/09/23 07:49:25.869, 0, 90 %, 79 %, 3573 MiB, 49140 MiB, 279.27 W, 300.00 W, 70, 2445 MHz
2026/09/23 07:49:26.870, 0, 91 %, 80 %, 3573 MiB, 49140 MiB, 278.34 W, 300.00 W, 69, 2175 MHz
2026/09/23 07:49:27.871, 0, 87 %, 76 %, 3573 MiB, 49140 MiB, 274.85 W, 300.00 W, 70, 2190 MHz
2026/09/23 07:49:28.872, 0, 87 %, 75 %, 3573 MiB, 49140 MiB, 276.42 W, 300.00 W, 70, 2490 MHz
2026/09/23 07:49:29.872, 0, 87 %, 76 %, 3573 MiB, 49140 MiB, 279.08 W, 300.00 W, 70, 2385 MHz
2026/09/23 07:49:30.873, 0, 93 %, 79 %, 3573 MiB, 49140 MiB, 279.16 W, 300.00 W, 72, 2355 MHz
2026/09/23 07:49:31.874, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 279.08 W, 300.00 W, 70, 2205 MHz
2026/09/23 07:49:32.876, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 280.47 W, 300.00 W, 70, 2130 MHz
2026/09/23 07:49:33.878, 0, 66 %, 42 %, 3573 MiB, 49140 MiB, 272.06 W, 300.00 W, 70, 2505 MHz
2026/09/23 07:49:34.878, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 115.48 W, 300.00 W, 65, 2745 MHz
2026/09/23 07:49:35.879, 0, 91 %, 80 %, 3573 MiB, 49140 MiB, 144.78 W, 300.00 W, 69, 2490 MHz
2026/09/23 07:49:36.881, 0, 90 %, 79 %, 3573 MiB, 49140 MiB, 281.72 W, 300.00 W, 69, 2490 MHz
2026/09/23 07:49:37.882, 0, 90 %, 78 %, 3573 MiB, 49140 MiB, 278.80 W, 300.00 W, 70, 2370 MHz
2026/09/23 07:49:38.883, 0, 82 %, 71 %, 3573 MiB, 49140 MiB, 276.39 W, 300.00 W, 70, 2505 MHz
2026/09/23 07:49:39.885, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 279.18 W, 300.00 W, 71, 2325 MHz
2026/09/23 07:49:40.885, 0, 86 %, 74 %, 3573 MiB, 49140 MiB, 278.49 W, 300.00 W, 70, 2400 MHz
2026/09/23 07:49:41.886, 0, 93 %, 78 %, 3573 MiB, 49140 MiB, 278.07 W, 300.00 W, 71, 2310 MHz
2026/09/23 07:49:42.887, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 278.57 W, 300.00 W, 70, 2340 MHz
2026/09/23 07:49:43.888, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 279.09 W, 300.00 W, 71, 2370 MHz
2026/09/23 07:49:44.888, 0, 91 %, 80 %, 3573 MiB, 49140 MiB, 280.05 W, 300.00 W, 71, 2385 MHz
2026/09/23 07:49:45.889, 0, 89 %, 77 %, 3573 MiB, 49140 MiB, 279.04 W, 300.00 W, 70, 2265 MHz
2026/09/23 07:49:46.890, 0, 89 %, 78 %, 3573 MiB, 49140 MiB, 272.83 W, 300.00 W, 71, 2415 MHz
2026/09/23 07:49:47.891, 0, 8 %, 0 %, 3573 MiB, 49140 MiB, 221.04 W, 300.00 W, 66, 2730 MHz
2026/09/23 07:49:48.891, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 85.12 W, 300.00 W, 64, 2745 MHz
2026/09/23 07:49:49.892, 0, 92 %, 79 %, 3573 MiB, 49140 MiB, 181.40 W, 300.00 W, 71, 2445 MHz
2026/09/23 07:49:50.893, 0, 89 %, 78 %, 3573 MiB, 49140 MiB, 278.16 W, 300.00 W, 70, 2370 MHz
2026/09/23 07:49:51.894, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 278.55 W, 300.00 W, 69, 2400 MHz
2026/09/23 07:49:52.895, 0, 85 %, 74 %, 3573 MiB, 49140 MiB, 275.70 W, 300.00 W, 69, 2460 MHz
2026/09/23 07:49:53.896, 0, 92 %, 81 %, 3573 MiB, 49140 MiB, 279.82 W, 300.00 W, 70, 2220 MHz
2026/09/23 07:49:54.897, 0, 86 %, 75 %, 3573 MiB, 49140 MiB, 278.76 W, 300.00 W, 71, 2370 MHz
2026/09/23 07:49:55.898, 0, 88 %, 75 %, 3573 MiB, 49140 MiB, 279.16 W, 300.00 W, 71, 2430 MHz
2026/09/23 07:49:56.900, 0, 94 %, 82 %, 3573 MiB, 49140 MiB, 279.29 W, 300.00 W, 71, 2340 MHz
2026/09/23 07:49:57.901, 0, 89 %, 77 %, 3573 MiB, 49140 MiB, 279.07 W, 300.00 W, 70, 2430 MHz
2026/09/23 07:49:58.902, 0, 91 %, 80 %, 3573 MiB, 49140 MiB, 279.88 W, 300.00 W, 71, 2205 MHz
2026/09/23 07:49:59.902, 0, 92 %, 82 %, 3573 MiB, 49140 MiB, 281.13 W, 300.00 W, 70, 2370 MHz
2026/09/23 07:50:00.903, 0, 66 %, 45 %, 3573 MiB, 49140 MiB, 277.01 W, 300.00 W, 70, 2565 MHz
2026/09/23 07:50:01.903, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 187.62 W, 300.00 W, 65, 2745 MHz
2026/09/23 07:50:02.904, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 85.58 W, 300.00 W, 64, 2745 MHz
2026/09/23 07:50:03.905, 0, 94 %, 81 %, 3573 MiB, 49140 MiB, 206.63 W, 300.00 W, 71, 2175 MHz
2026/09/23 07:50:04.905, 0, 86 %, 75 %, 3573 MiB, 49140 MiB, 277.84 W, 300.00 W, 71, 2460 MHz
2026/09/23 07:50:05.906, 0, 90 %, 78 %, 3573 MiB, 49140 MiB, 279.23 W, 300.00 W, 71, 2415 MHz
2026/09/23 07:50:06.907, 0, 90 %, 79 %, 3573 MiB, 49140 MiB, 279.10 W, 300.00 W, 70, 2460 MHz
2026/09/23 07:50:07.908, 0, 89 %, 78 %, 3573 MiB, 49140 MiB, 277.54 W, 300.00 W, 70, 2400 MHz
2026/09/23 07:50:08.908, 0, 92 %, 78 %, 3573 MiB, 49140 MiB, 277.95 W, 300.00 W, 70, 2430 MHz
2026/09/23 07:50:09.909, 0, 88 %, 77 %, 3573 MiB, 49140 MiB, 279.96 W, 300.00 W, 70, 2325 MHz
2026/09/23 07:50:10.911, 0, 83 %, 72 %, 3573 MiB, 49140 MiB, 276.58 W, 300.00 W, 70, 2235 MHz
2026/09/23 07:50:11.911, 0, 84 %, 73 %, 3573 MiB, 49140 MiB, 277.47 W, 300.00 W, 70, 2400 MHz
2026/09/23 07:50:12.912, 0, 86 %, 75 %, 3573 MiB, 49140 MiB, 276.74 W, 300.00 W, 70, 2190 MHz
2026/09/23 07:50:13.913, 0, 88 %, 77 %, 3573 MiB, 49140 MiB, 278.89 W, 300.00 W, 72, 2460 MHz
2026/09/23 07:50:14.914, 0, 59 %, 38 %, 3573 MiB, 49140 MiB, 270.67 W, 300.00 W, 71, 2535 MHz
2026/09/23 07:50:15.916, 0, 0 %, 0 %, 3573 MiB, 49140 MiB, 140.62 W, 300.00 W, 65, 2745 MHz
2026/09/23 07:50:16.916, 0, 84 %, 73 %, 3573 MiB, 49140 MiB, 108.62 W, 300.00 W, 70, 2430 MHz
2026/09/23 07:50:17.917, 0, 91 %, 79 %, 3573 MiB, 49140 MiB, 275.00 W, 300.00 W, 70, 2445 MHz
2026/09/23 07:50:18.918, 0, 89 %, 77 %, 3573 MiB, 49140 MiB, 277.19 W, 300.00 W, 70, 2445 MHz
2026/09/23 07:50:19.919, 0, 91 %, 80 %, 3573 MiB, 49140 MiB, 278.47 W, 300.00 W, 71, 2460 MHz
2026/09/23 07:50:20.921, 0, 92 %, 79 %, 3573 MiB, 49140 MiB, 276.67 W, 300.00 W, 70, 2385 MHz
2026/09/23 07:50:21.922, 0, 91 %, 78 %, 3573 MiB, 49140 MiB, 278.58 W, 300.00 W, 70, 2280 MHz
2026/09/23 07:50:22.922, 0, 92 %, 79 %, 3573 MiB, 49140 MiB, 277.39 W, 300.00 W, 71, 2295 MHz
2026/09/23 07:50:23.924, 0, 91 %, 79 %, 3573 MiB, 49140 MiB, 278.04 W, 300.00 W, 70, 2355 MHz
2026/09/23 07:50:24.924, 0, 92 %, 79 %, 3573 MiB, 49140 MiB, 279.67 W, 300.00 W, 71, 2220 MHz
2026/09/23 07:50:25.925, 0, 86 %, 75 %, 3573 MiB, 49140 MiB, 278.32 W, 300.00 W, 72, 2430 MHz
2026/09/23 07:50:26.925, 0, 87 %, 76 %, 3573 MiB, 49140 MiB, 279.12 W, 300.00 W, 71, 2460 MHz
2026/09/23 07:50:27.927, 0, 92 %, 78 %, 3573 MiB, 49140 MiB, 278.86 W, 300.00 W, 70, 2325 MHz
2026/09/23 07:50:28.927, 0, 41 %, 27 %, 3573 MiB, 49140 MiB, 259.18 W, 300.00 W, 67, 2730 MHz
