timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 09:09:08.386, 0, 94 %, 83 %, 4873 MiB, 49140 MiB, 285.18 W, 300.00 W, 69, 2100 MHz
2026/09/23 09:09:09.386, 0, 96 %, 84 %, 4873 MiB, 49140 MiB, 284.25 W, 300.00 W, 69, 2070 MHz
2026/09/23 09:09:10.387, 0, 89 %, 79 %, 4873 MiB, 49140 MiB, 284.71 W, 300.00 W, 69, 2010 MHz
2026/09/23 09:09:11.389, 0, 93 %, 82 %, 4873 MiB, 49140 MiB, 285.56 W, 300.00 W, 68, 2295 MHz
2026/09/23 09:09:12.389, 0, 97 %, 88 %, 4873 MiB, 49140 MiB, 284.52 W, 300.00 W, 68, 2265 MHz
2026/09/23 09:09:13.390, 0, 97 %, 87 %, 4873 MiB, 49140 MiB, 285.11 W, 300.00 W, 68, 2265 MHz
2026/09/23 09:09:14.391, 0, 98 %, 86 %, 4873 MiB, 49140 MiB, 286.52 W, 300.00 W, 68, 2205 MHz
2026/09/23 09:09:15.392, 0, 96 %, 86 %, 4873 MiB, 49140 MiB, 286.62 W, 300.00 W, 69, 2220 MHz
2026/09/23 09:09:16.393, 0, 97 %, 87 %, 4873 MiB, 49140 MiB, 287.08 W, 300.00 W, 69, 2205 MHz
2026/09/23 09:09:17.393, 0, 96 %, 86 %, 4873 MiB, 49140 MiB, 286.51 W, 300.00 W, 69, 2190 MHz
2026/09/23 09:09:18.394, 0, 97 %, 87 %, 4873 MiB, 49140 MiB, 287.17 W, 300.00 W, 69, 2190 MHz
2026/09/23 09:09:19.394, 0, 97 %, 87 %, 4873 MiB, 49140 MiB, 285.80 W, 300.00 W, 69, 2175 MHz
2026/09/23 09:09:20.395, 0, 98 %, 85 %, 4873 MiB, 49140 MiB, 286.22 W, 300.00 W, 70, 2100 MHz
2026/09/23 09:09:21.397, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 287.65 W, 300.00 W, 70, 2100 MHz
2026/09/23 09:09:22.398, 0, 92 %, 77 %, 4873 MiB, 49140 MiB, 284.57 W, 300.00 W, 71, 1920 MHz
2026/09/23 09:09:23.398, 0, 2 %, 0 %, 4873 MiB, 49140 MiB, 136.54 W, 300.00 W, 64, 2745 MHz
2026/09/23 09:09:24.399, 0, 0 %, 0 %, 4873 MiB, 49140 MiB, 93.11 W, 300.00 W, 68, 2355 MHz
2026/09/23 09:09:25.399, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 287.22 W, 300.00 W, 69, 2130 MHz
2026/09/23 09:09:26.401, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 287.64 W, 300.00 W, 69, 2160 MHz
2026/09/23 09:09:27.401, 0, 96 %, 83 %, 4873 MiB, 49140 MiB, 285.72 W, 300.00 W, 70, 2175 MHz
2026/09/23 09:09:28.402, 0, 97 %, 86 %, 4873 MiB, 49140 MiB, 286.85 W, 300.00 W, 70, 2220 MHz
2026/09/23 09:09:29.403, 0, 98 %, 86 %, 4873 MiB, 49140 MiB, 285.44 W, 300.00 W, 68, 2190 MHz
2026/09/23 09:09:30.404, 0, 95 %, 86 %, 4873 MiB, 49140 MiB, 285.75 W, 300.00 W, 68, 2205 MHz
2026/09/23 09:09:31.404, 0, 97 %, 87 %, 4873 MiB, 49140 MiB, 286.13 W, 300.00 W, 69, 2160 MHz
2026/09/23 09:09:32.405, 0, 96 %, 86 %, 4873 MiB, 49140 MiB, 286.71 W, 300.00 W, 69, 2175 MHz
2026/09/23 09:09:33.406, 0, 94 %, 85 %, 4873 MiB, 49140 MiB, 286.30 W, 300.00 W, 69, 2175 MHz
2026/09/23 09:09:34.407, 0, 93 %, 83 %, 4873 MiB, 49140 MiB, 286.11 W, 300.00 W, 70, 2130 MHz
2026/09/23 09:09:35.408, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 286.27 W, 300.00 W, 70, 2175 MHz
2026/09/23 09:09:36.409, 0, 92 %, 83 %, 4873 MiB, 49140 MiB, 282.46 W, 300.00 W, 72, 1890 MHz
2026/09/23 09:09:37.410, 0, 95 %, 83 %, 4873 MiB, 49140 MiB, 286.72 W, 300.00 W, 72, 1770 MHz
2026/09/23 09:09:38.411, 0, 94 %, 82 %, 4873 MiB, 49140 MiB, 286.45 W, 300.00 W, 71, 1995 MHz
2026/09/23 09:09:39.412, 0, 96 %, 83 %, 4873 MiB, 49140 MiB, 287.41 W, 300.00 W, 71, 2220 MHz
2026/09/23 09:09:40.413, 0, 97 %, 86 %, 4873 MiB, 49140 MiB, 283.92 W, 300.00 W, 70, 2280 MHz
2026/09/23 09:09:41.413, 0, 8 %, 0 %, 4873 MiB, 49140 MiB, 169.25 W, 300.00 W, 65, 2745 MHz
2026/09/23 09:09:42.414, 0, 0 %, 0 %, 4873 MiB, 49140 MiB, 86.99 W, 300.00 W, 70, 2070 MHz
2026/09/23 09:09:43.415, 0, 95 %, 87 %, 4873 MiB, 49140 MiB, 287.26 W, 300.00 W, 71, 1860 MHz
2026/09/23 09:09:44.416, 0, 95 %, 83 %, 4873 MiB, 49140 MiB, 286.30 W, 300.00 W, 71, 1815 MHz
2026/09/23 09:09:45.417, 0, 95 %, 83 %, 4873 MiB, 49140 MiB, 286.83 W, 300.00 W, 70, 1905 MHz
2026/09/23 09:09:46.417, 0, 92 %, 81 %, 4873 MiB, 49140 MiB, 286.07 W, 300.00 W, 70, 2100 MHz
2026/09/23 09:09:47.418, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 287.31 W, 300.00 W, 71, 2055 MHz
2026/09/23 09:09:48.420, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 286.17 W, 300.00 W, 70, 2250 MHz
2026/09/23 09:09:49.421, 0, 97 %, 88 %, 4873 MiB, 49140 MiB, 286.59 W, 300.00 W, 70, 2175 MHz
2026/09/23 09:09:50.422, 0, 95 %, 85 %, 4873 MiB, 49140 MiB, 287.27 W, 300.00 W, 70, 2115 MHz
2026/09/23 09:09:51.423, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 286.37 W, 300.00 W, 71, 2115 MHz
2026/09/23 09:09:52.424, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 286.27 W, 300.00 W, 72, 1860 MHz
2026/09/23 09:09:53.425, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 288.49 W, 300.00 W, 72, 1860 MHz
2026/09/23 09:09:54.425, 0, 95 %, 83 %, 4873 MiB, 49140 MiB, 287.83 W, 300.00 W, 72, 1845 MHz
2026/09/23 09:09:55.426, 0, 94 %, 82 %, 4873 MiB, 49140 MiB, 287.93 W, 300.00 W, 72, 1830 MHz
2026/09/23 09:09:56.426, 0, 94 %, 82 %, 4873 MiB, 49140 MiB, 287.67 W, 300.00 W, 71, 1845 MHz
2026/09/23 09:09:57.427, 0, 96 %, 85 %, 4873 MiB, 49140 MiB, 287.69 W, 300.00 W, 71, 2160 MHz
2026/09/23 09:09:58.428, 0, 30 %, 18 %, 4873 MiB, 49140 MiB, 271.39 W, 300.00 W, 67, 2730 MHz
2026/09/23 09:09:59.430, 0, 0 %, 0 %, 4873 MiB, 49140 MiB, 92.18 W, 300.00 W, 65, 2745 MHz
2026/09/23 09:10:00.430, 0, 94 %, 85 %, 4873 MiB, 49140 MiB, 154.66 W, 300.00 W, 71, 2205 MHz
2026/09/23 09:10:01.432, 0, 93 %, 82 %, 4873 MiB, 49140 MiB, 286.20 W, 300.00 W, 72, 1830 MHz
2026/09/23 09:10:02.433, 0, 95 %, 83 %, 4873 MiB, 49140 MiB, 287.20 W, 300.00 W, 72, 1800 MHz
2026/09/23 09:10:03.434, 0, 95 %, 82 %, 4873 MiB, 49140 MiB, 287.26 W, 300.00 W, 71, 1845 MHz
2026/09/23 09:10:04.435, 0, 96 %, 85 %, 4873 MiB, 49140 MiB, 288.39 W, 300.00 W, 71, 2025 MHz
2026/09/23 09:10:05.435, 0, 96 %, 86 %, 4873 MiB, 49140 MiB, 288.09 W, 300.00 W, 71, 2175 MHz
2026/09/23 09:10:06.436, 0, 98 %, 87 %, 4873 MiB, 49140 MiB, 288.99 W, 300.00 W, 71, 2115 MHz
2026/09/23 09:10:07.437, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 289.01 W, 300.00 W, 71, 2025 MHz
2026/09/23 09:10:08.439, 0, 97 %, 84 %, 4873 MiB, 49140 MiB, 288.65 W, 300.00 W, 72, 2010 MHz
2026/09/23 09:10:09.439, 0, 98 %, 86 %, 4873 MiB, 49140 MiB, 288.32 W, 300.00 W, 71, 2145 MHz
2026/09/23 09:10:10.440, 0, 95 %, 86 %, 4873 MiB, 49140 MiB, 286.84 W, 300.00 W, 70, 2115 MHz
2026/09/23 09:10:11.441, 0, 95 %, 85 %, 4873 MiB, 49140 MiB, 288.24 W, 300.00 W, 71, 2115 MHz
2026/09/23 09:10:12.442, 0, 95 %, 85 %, 4873 MiB, 49140 MiB, 287.52 W, 300.00 W, 72, 2025 MHz
2026/09/23 09:10:13.443, 0, 95 %, 86 %, 4873 MiB, 49140 MiB, 288.04 W, 300.00 W, 72, 1845 MHz
2026/09/23 09:10:14.444, 0, 95 %, 83 %, 4873 MiB, 49140 MiB, 287.73 W, 300.00 W, 73, 1770 MHz
2026/09/23 09:10:15.444, 0, 95 %, 84 %, 4873 MiB, 49140 MiB, 288.14 W, 300.00 W, 72, 2040 MHz
2026/09/23 09:10:16.446, 0, 77 %, 54 %, 4873 MiB, 49140 MiB, 283.14 W, 300.00 W, 71, 2415 MHz
2026/09/23 09:10:17.446, 0, 0 %, 0 %, 4873 MiB, 49140 MiB, 113.95 W, 300.00 W, 66, 2745 MHz
2026/09/23 09:10:18.448, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 137.88 W, 300.00 W, 70, 2130 MHz
2026/09/23 09:10:19.449, 0, 95 %, 86 %, 4873 MiB, 49140 MiB, 286.12 W, 300.00 W, 70, 2055 MHz
2026/09/23 09:10:20.450, 0, 95 %, 85 %, 4873 MiB, 49140 MiB, 287.20 W, 300.00 W, 70, 1980 MHz
2026/09/23 09:10:21.451, 0, 91 %, 81 %, 4873 MiB, 49140 MiB, 286.40 W, 300.00 W, 71, 2145 MHz
2026/09/23 09:10:22.453, 0, 93 %, 84 %, 4873 MiB, 49140 MiB, 286.00 W, 300.00 W, 72, 2190 MHz
2026/09/23 09:10:23.454, 0, 94 %, 82 %, 4873 MiB, 49140 MiB, 286.65 W, 300.00 W, 72, 2130 MHz
2026/09/23 09:10:24.455, 0, 96 %, 84 %, 4873 MiB, 49140 MiB, 287.81 W, 300.00 W, 71, 2055 MHz
2026/09/23 09:10:25.456, 0, 98 %, 87 %, 4873 MiB, 49140 MiB, 288.14 W, 300.00 W, 71, 1830 MHz
2026/09/23 09:10:26.456, 0, 98 %, 85 %, 4873 MiB, 49140 MiB, 287.47 W, 300.00 W, 72, 2085 MHz
2026/09/23 09:10:27.459, 0, 95 %, 85 %, 4873 MiB, 49140 MiB, 288.24 W, 300.00 W, 71, 2055 MHz
2026/09/23 09:10:28.459, 0, 93 %, 84 %, 4873 MiB, 49140 MiB, 286.58 W, 300.00 W, 71, 2100 MHz
2026/09/23 09:10:29.460, 0, 95 %, 83 %, 4873 MiB, 49140 MiB, 284.22 W, 300.00 W, 73, 2160 MHz
2026/09/23 09:10:30.461, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 287.61 W, 300.00 W, 72, 1950 MHz
2026/09/23 09:10:31.461, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 287.57 W, 300.00 W, 72, 1830 MHz
2026/09/23 09:10:32.462, 0, 97 %, 87 %, 4873 MiB, 49140 MiB, 287.45 W, 300.00 W, 71, 2190 MHz
2026/09/23 09:10:33.464, 0, 95 %, 85 %, 4873 MiB, 49140 MiB, 287.46 W, 300.00 W, 72, 2040 MHz
2026/09/23 09:10:34.464, 0, 82 %, 58 %, 4873 MiB, 49140 MiB, 281.73 W, 300.00 W, 73, 2355 MHz
2026/09/23 09:10:35.496, 0, 0 %, 0 %, 4873 MiB, 49140 MiB, 144.87 W, 300.00 W, 66, 2745 MHz
2026/09/23 09:10:36.496, 0, 94 %, 85 %, 4873 MiB, 49140 MiB, 112.50 W, 300.00 W, 69, 2010 MHz
2026/09/23 09:10:37.497, 0, 95 %, 84 %, 4873 MiB, 49140 MiB, 284.47 W, 300.00 W, 71, 2100 MHz
2026/09/23 09:10:38.498, 0, 95 %, 86 %, 4873 MiB, 49140 MiB, 287.58 W, 300.00 W, 72, 2280 MHz
2026/09/23 09:10:39.499, 0, 93 %, 84 %, 4873 MiB, 49140 MiB, 286.89 W, 300.00 W, 73, 2175 MHz
2026/09/23 09:10:40.499, 0, 94 %, 82 %, 4873 MiB, 49140 MiB, 287.55 W, 300.00 W, 73, 2115 MHz
2026/09/23 09:10:41.500, 0, 97 %, 86 %, 4873 MiB, 49140 MiB, 287.54 W, 300.00 W, 71, 1920 MHz
2026/09/23 09:10:42.502, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 288.53 W, 300.00 W, 71, 1800 MHz
2026/09/23 09:10:43.503, 0, 93 %, 83 %, 4873 MiB, 49140 MiB, 286.58 W, 300.00 W, 71, 2145 MHz
2026/09/23 09:10:44.504, 0, 95 %, 86 %, 4873 MiB, 49140 MiB, 287.43 W, 300.00 W, 71, 2010 MHz
2026/09/23 09:10:45.505, 0, 95 %, 85 %, 4873 MiB, 49140 MiB, 288.30 W, 300.00 W, 71, 1995 MHz
2026/09/23 09:10:46.506, 0, 94 %, 86 %, 4873 MiB, 49140 MiB, 286.52 W, 300.00 W, 73, 2205 MHz
2026/09/23 09:10:47.506, 0, 90 %, 81 %, 4873 MiB, 49140 MiB, 286.42 W, 300.00 W, 72, 2175 MHz
2026/09/23 09:10:48.507, 0, 96 %, 84 %, 4873 MiB, 49140 MiB, 287.62 W, 300.00 W, 72, 2010 MHz
2026/09/23 09:10:49.508, 0, 98 %, 86 %, 4873 MiB, 49140 MiB, 289.22 W, 300.00 W, 72, 1785 MHz
2026/09/23 09:10:50.510, 0, 96 %, 85 %, 4873 MiB, 49140 MiB, 287.24 W, 300.00 W, 72, 2100 MHz
2026/09/23 09:10:51.511, 0, 95 %, 86 %, 4873 MiB, 49140 MiB, 288.93 W, 300.00 W, 71, 2010 MHz
2026/09/23 09:10:52.512, 0, 79 %, 55 %, 4873 MiB, 49140 MiB, 285.64 W, 300.00 W, 74, 2205 MHz
2026/09/23 09:10:53.512, 0, 0 %, 0 %, 4873 MiB, 49140 MiB, 162.98 W, 300.00 W, 66, 2745 MHz
2026/09/23 09:10:54.513, 0, 95 %, 87 %, 4873 MiB, 49140 MiB, 97.39 W, 300.00 W, 70, 2175 MHz
2026/09/23 09:10:55.513, 0, 97 %, 86 %, 4873 MiB, 49140 MiB, 288.36 W, 300.00 W, 71, 1860 MHz
2026/09/23 09:10:56.514, 0, 96 %, 84 %, 4873 MiB, 49140 MiB, 288.58 W, 300.00 W, 71, 1800 MHz
2026/09/23 09:10:57.515, 0, 98 %, 85 %, 4873 MiB, 49140 MiB, 288.38 W, 300.00 W, 72, 1920 MHz
2026/09/23 09:10:58.515, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 288.35 W, 300.00 W, 71, 2190 MHz
2026/09/23 09:10:59.516, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 284.61 W, 300.00 W, 72, 2235 MHz
2026/09/23 09:11:00.517, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 286.46 W, 300.00 W, 73, 2145 MHz
2026/09/23 09:11:01.519, 0, 95 %, 82 %, 4873 MiB, 49140 MiB, 288.75 W, 300.00 W, 73, 2115 MHz
2026/09/23 09:11:02.520, 0, 96 %, 84 %, 4873 MiB, 49140 MiB, 288.52 W, 300.00 W, 72, 2010 MHz
2026/09/23 09:11:03.521, 0, 96 %, 85 %, 4873 MiB, 49140 MiB, 289.58 W, 300.00 W, 72, 1770 MHz
2026/09/23 09:11:04.521, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 288.37 W, 300.00 W, 72, 1875 MHz
2026/09/23 09:11:05.522, 0, 97 %, 85 %, 4873 MiB, 49140 MiB, 289.26 W, 300.00 W, 72, 2160 MHz
2026/09/23 09:11:06.523, 0, 97 %, 87 %, 4873 MiB, 49140 MiB, 289.15 W, 300.00 W, 72, 2130 MHz
2026/09/23 09:11:07.524, 0, 94 %, 85 %, 4873 MiB, 49140 MiB, 288.23 W, 300.00 W, 71, 1845 MHz
2026/09/23 09:11:08.524, 0, 94 %, 84 %, 4873 MiB, 49140 MiB, 287.04 W, 300.00 W, 72, 2160 MHz
2026/09/23 09:11:09.525, 0, 93 %, 82 %, 4873 MiB, 49140 MiB, 286.68 W, 300.00 W, 73, 2010 MHz
