timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 18:19:20.208, 0, 0 %, 0 %, 4641 MiB, 49140 MiB, 71.07 W, 300.00 W, 53, 2490 MHz
2026/09/23 18:19:21.209, 0, 0 %, 0 %, 4563 MiB, 49140 MiB, 68.75 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:22.209, 0, 0 %, 0 %, 4563 MiB, 49140 MiB, 66.31 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:23.210, 0, 0 %, 0 %, 4563 MiB, 49140 MiB, 61.40 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:24.210, 0, 0 %, 0 %, 4565 MiB, 49140 MiB, 62.24 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:25.211, 0, 0 %, 0 %, 4563 MiB, 49140 MiB, 62.00 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:26.211, 0, 0 %, 0 %, 4563 MiB, 49140 MiB, 61.78 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:27.212, 0, 0 %, 0 %, 4563 MiB, 49140 MiB, 60.82 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:28.212, 0, 7 %, 2 %, 5255 MiB, 49140 MiB, 68.10 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:29.213, 0, 60 %, 52 %, 5407 MiB, 49140 MiB, 88.58 W, 300.00 W, 52, 2505 MHz
2026/09/23 18:19:30.213, 0, 0 %, 0 %, 6905 MiB, 49140 MiB, 67.90 W, 300.00 W, 56, 2280 MHz
2026/09/23 18:19:31.215, 0, 97 %, 89 %, 6905 MiB, 49140 MiB, 265.07 W, 300.00 W, 59, 2205 MHz
2026/09/23 18:19:32.215, 0, 97 %, 89 %, 6905 MiB, 49140 MiB, 286.96 W, 300.00 W, 59, 1845 MHz
2026/09/23 18:19:33.216, 0, 98 %, 90 %, 6905 MiB, 49140 MiB, 284.07 W, 300.00 W, 60, 1785 MHz
2026/09/23 18:19:34.217, 0, 97 %, 88 %, 6905 MiB, 49140 MiB, 285.11 W, 300.00 W, 60, 1785 MHz
2026/09/23 18:19:35.219, 0, 97 %, 88 %, 6905 MiB, 49140 MiB, 285.15 W, 300.00 W, 61, 1830 MHz
2026/09/23 18:19:36.220, 0, 96 %, 87 %, 6905 MiB, 49140 MiB, 285.39 W, 300.00 W, 61, 1815 MHz
2026/09/23 18:19:37.220, 0, 98 %, 89 %, 6905 MiB, 49140 MiB, 285.64 W, 300.00 W, 62, 1755 MHz
2026/09/23 18:19:38.221, 0, 97 %, 89 %, 6905 MiB, 49140 MiB, 285.51 W, 300.00 W, 62, 1845 MHz
2026/09/23 18:19:39.222, 0, 98 %, 88 %, 6905 MiB, 49140 MiB, 285.94 W, 300.00 W, 62, 1845 MHz
2026/09/23 18:19:40.223, 0, 98 %, 89 %, 6905 MiB, 49140 MiB, 286.07 W, 300.00 W, 63, 1845 MHz
2026/09/23 18:19:41.224, 0, 98 %, 90 %, 6905 MiB, 49140 MiB, 286.29 W, 300.00 W, 63, 1830 MHz
2026/09/23 18:19:42.225, 0, 98 %, 91 %, 6905 MiB, 49140 MiB, 285.35 W, 300.00 W, 63, 1845 MHz
2026/09/23 18:19:43.225, 0, 98 %, 89 %, 6905 MiB, 49140 MiB, 286.22 W, 300.00 W, 64, 1860 MHz
2026/09/23 18:19:44.226, 0, 96 %, 88 %, 6905 MiB, 49140 MiB, 285.40 W, 300.00 W, 64, 1830 MHz
2026/09/23 18:19:45.227, 0, 98 %, 90 %, 6905 MiB, 49140 MiB, 285.73 W, 300.00 W, 64, 1755 MHz
2026/09/23 18:19:46.227, 0, 97 %, 88 %, 6905 MiB, 49140 MiB, 286.86 W, 300.00 W, 65, 1770 MHz
2026/09/23 18:19:47.228, 0, 97 %, 87 %, 6905 MiB, 49140 MiB, 287.88 W, 300.00 W, 65, 1935 MHz
2026/09/23 18:19:48.229, 0, 98 %, 88 %, 6905 MiB, 49140 MiB, 288.31 W, 300.00 W, 65, 1995 MHz
2026/09/23 18:19:49.230, 0, 98 %, 89 %, 6905 MiB, 49140 MiB, 288.21 W, 300.00 W, 66, 1800 MHz
2026/09/23 18:19:50.231, 0, 99 %, 90 %, 6905 MiB, 49140 MiB, 288.64 W, 300.00 W, 66, 1965 MHz
2026/09/23 18:19:51.234, 0, 98 %, 88 %, 6905 MiB, 49140 MiB, 289.52 W, 300.00 W, 66, 1830 MHz
2026/09/23 18:19:52.235, 0, 98 %, 88 %, 6905 MiB, 49140 MiB, 289.34 W, 300.00 W, 66, 1860 MHz
2026/09/23 18:19:53.236, 0, 98 %, 88 %, 6905 MiB, 49140 MiB, 290.06 W, 300.00 W, 67, 1830 MHz
2026/09/23 18:19:54.236, 0, 98 %, 87 %, 6905 MiB, 49140 MiB, 289.89 W, 300.00 W, 67, 1965 MHz
2026/09/23 18:19:55.237, 0, 99 %, 88 %, 6905 MiB, 49140 MiB, 269.29 W, 300.00 W, 62, 2640 MHz
2026/09/23 18:19:56.237, 0, 0 %, 0 %, 2243 MiB, 49140 MiB, 75.56 W, 300.00 W, 61, 2640 MHz
2026/09/23 18:19:57.238, 0, 12 %, 0 %, 2403 MiB, 49140 MiB, 118.69 W, 300.00 W, 63, 2655 MHz
2026/09/23 18:19:58.239, 0, 92 %, 71 %, 2403 MiB, 49140 MiB, 236.81 W, 300.00 W, 68, 1575 MHz
2026/09/23 18:19:59.240, 0, 96 %, 69 %, 2403 MiB, 49140 MiB, 201.48 W, 300.00 W, 61, 2640 MHz
2026/09/23 18:20:00.240, 0, 0 %, 0 %, 7019 MiB, 49140 MiB, 74.64 W, 300.00 W, 60, 2640 MHz
2026/09/23 18:20:01.241, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 224.15 W, 300.00 W, 66, 1875 MHz
2026/09/23 18:20:02.242, 0, 98 %, 91 %, 7019 MiB, 49140 MiB, 286.75 W, 300.00 W, 66, 1725 MHz
2026/09/23 18:20:03.243, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 287.54 W, 300.00 W, 67, 2040 MHz
2026/09/23 18:20:04.244, 0, 99 %, 90 %, 7019 MiB, 49140 MiB, 291.42 W, 300.00 W, 67, 2175 MHz
2026/09/23 18:20:05.245, 0, 99 %, 89 %, 7019 MiB, 49140 MiB, 291.25 W, 300.00 W, 67, 1995 MHz
2026/09/23 18:20:06.246, 0, 99 %, 89 %, 7019 MiB, 49140 MiB, 291.34 W, 300.00 W, 68, 1770 MHz
2026/09/23 18:20:07.246, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 288.49 W, 300.00 W, 67, 2265 MHz
2026/09/23 18:20:08.248, 0, 97 %, 89 %, 7019 MiB, 49140 MiB, 287.59 W, 300.00 W, 67, 2025 MHz
2026/09/23 18:20:09.250, 0, 98 %, 90 %, 7019 MiB, 49140 MiB, 290.68 W, 300.00 W, 68, 2025 MHz
2026/09/23 18:20:10.253, 0, 98 %, 89 %, 7019 MiB, 49140 MiB, 292.00 W, 300.00 W, 68, 1995 MHz
2026/09/23 18:20:11.254, 0, 98 %, 89 %, 7019 MiB, 49140 MiB, 291.81 W, 300.00 W, 69, 1800 MHz
2026/09/23 18:20:12.254, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 289.59 W, 300.00 W, 70, 1635 MHz
2026/09/23 18:20:13.255, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 291.00 W, 300.00 W, 70, 1575 MHz
2026/09/23 18:20:14.256, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 289.77 W, 300.00 W, 69, 1830 MHz
2026/09/23 18:20:15.258, 0, 97 %, 89 %, 7019 MiB, 49140 MiB, 290.22 W, 300.00 W, 69, 1965 MHz
2026/09/23 18:20:16.258, 0, 99 %, 90 %, 7019 MiB, 49140 MiB, 293.13 W, 300.00 W, 70, 1905 MHz
2026/09/23 18:20:17.259, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 290.35 W, 300.00 W, 70, 1695 MHz
2026/09/23 18:20:18.260, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 289.79 W, 300.00 W, 69, 1965 MHz
2026/09/23 18:20:19.261, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 291.05 W, 300.00 W, 69, 2010 MHz
2026/09/23 18:20:20.262, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 291.48 W, 300.00 W, 70, 1680 MHz
2026/09/23 18:20:21.263, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 290.94 W, 300.00 W, 71, 1575 MHz
2026/09/23 18:20:22.264, 0, 97 %, 87 %, 7019 MiB, 49140 MiB, 291.46 W, 300.00 W, 70, 1620 MHz
2026/09/23 18:20:23.264, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 291.03 W, 300.00 W, 70, 1845 MHz
2026/09/23 18:20:24.265, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 292.45 W, 300.00 W, 71, 1995 MHz
2026/09/23 18:20:25.266, 0, 99 %, 88 %, 7019 MiB, 49140 MiB, 292.81 W, 300.00 W, 71, 1740 MHz
2026/09/23 18:20:26.267, 0, 94 %, 68 %, 7019 MiB, 49140 MiB, 297.18 W, 300.00 W, 71, 1425 MHz
2026/09/23 18:20:27.267, 0, 95 %, 67 %, 7019 MiB, 49140 MiB, 196.09 W, 300.00 W, 64, 2505 MHz
2026/09/23 18:20:28.268, 0, 0 %, 0 %, 7019 MiB, 49140 MiB, 69.96 W, 300.00 W, 64, 2505 MHz
2026/09/23 18:20:29.269, 0, 99 %, 90 %, 7019 MiB, 49140 MiB, 221.93 W, 300.00 W, 70, 1710 MHz
2026/09/23 18:20:30.270, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 290.86 W, 300.00 W, 69, 2130 MHz
2026/09/23 18:20:31.271, 0, 97 %, 91 %, 7019 MiB, 49140 MiB, 289.41 W, 300.00 W, 70, 1980 MHz
2026/09/23 18:20:32.271, 0, 98 %, 89 %, 7019 MiB, 49140 MiB, 293.15 W, 300.00 W, 70, 1890 MHz
2026/09/23 18:20:33.272, 0, 97 %, 87 %, 7019 MiB, 49140 MiB, 289.63 W, 300.00 W, 72, 1635 MHz
2026/09/23 18:20:34.273, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 291.87 W, 300.00 W, 71, 1545 MHz
2026/09/23 18:20:35.274, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 290.04 W, 300.00 W, 70, 1905 MHz
2026/09/23 18:20:36.274, 0, 98 %, 90 %, 7019 MiB, 49140 MiB, 291.88 W, 300.00 W, 70, 1890 MHz
2026/09/23 18:20:37.275, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 291.36 W, 300.00 W, 71, 1800 MHz
2026/09/23 18:20:38.276, 0, 97 %, 87 %, 7019 MiB, 49140 MiB, 290.71 W, 300.00 W, 70, 2025 MHz
2026/09/23 18:20:39.277, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 290.59 W, 300.00 W, 72, 1575 MHz
2026/09/23 18:20:40.278, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 291.87 W, 300.00 W, 72, 1545 MHz
2026/09/23 18:20:41.278, 0, 96 %, 86 %, 7019 MiB, 49140 MiB, 291.21 W, 300.00 W, 71, 1920 MHz
2026/09/23 18:20:42.279, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 292.61 W, 300.00 W, 71, 1980 MHz
2026/09/23 18:20:43.280, 0, 99 %, 88 %, 7019 MiB, 49140 MiB, 293.24 W, 300.00 W, 72, 1650 MHz
2026/09/23 18:20:44.281, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 290.49 W, 300.00 W, 70, 1740 MHz
2026/09/23 18:20:45.282, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 291.78 W, 300.00 W, 73, 1590 MHz
2026/09/23 18:20:46.282, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 291.26 W, 300.00 W, 72, 1905 MHz
2026/09/23 18:20:47.283, 0, 99 %, 87 %, 7019 MiB, 49140 MiB, 292.15 W, 300.00 W, 71, 1875 MHz
2026/09/23 18:20:48.284, 0, 98 %, 86 %, 7019 MiB, 49140 MiB, 291.86 W, 300.00 W, 72, 1650 MHz
2026/09/23 18:20:49.285, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 290.71 W, 300.00 W, 71, 2025 MHz
2026/09/23 18:20:50.285, 0, 98 %, 89 %, 7019 MiB, 49140 MiB, 291.61 W, 300.00 W, 72, 1890 MHz
2026/09/23 18:20:51.286, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 291.72 W, 300.00 W, 73, 1590 MHz
2026/09/23 18:20:52.287, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 293.66 W, 300.00 W, 72, 1590 MHz
2026/09/23 18:20:53.290, 0, 94 %, 87 %, 7019 MiB, 49140 MiB, 291.71 W, 300.00 W, 73, 1425 MHz
2026/09/23 18:20:54.291, 0, 95 %, 67 %, 7019 MiB, 49140 MiB, 297.39 W, 300.00 W, 74, 1485 MHz
2026/09/23 18:20:55.292, 0, 0 %, 0 %, 7019 MiB, 49140 MiB, 131.76 W, 300.00 W, 65, 2505 MHz
2026/09/23 18:20:56.292, 0, 98 %, 89 %, 7019 MiB, 49140 MiB, 101.15 W, 300.00 W, 70, 1995 MHz
2026/09/23 18:20:57.293, 0, 98 %, 85 %, 7019 MiB, 49140 MiB, 288.86 W, 300.00 W, 72, 1950 MHz
2026/09/23 18:20:58.294, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 288.99 W, 300.00 W, 71, 1590 MHz
2026/09/23 18:20:59.295, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 290.65 W, 300.00 W, 71, 1530 MHz
2026/09/23 18:21:00.296, 0, 98 %, 89 %, 7019 MiB, 49140 MiB, 292.79 W, 300.00 W, 72, 1980 MHz
2026/09/23 18:21:01.297, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 291.80 W, 300.00 W, 72, 1935 MHz
2026/09/23 18:21:02.298, 0, 98 %, 90 %, 7019 MiB, 49140 MiB, 292.20 W, 300.00 W, 70, 1665 MHz
2026/09/23 18:21:03.298, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 292.52 W, 300.00 W, 72, 1935 MHz
2026/09/23 18:21:04.299, 0, 98 %, 86 %, 7019 MiB, 49140 MiB, 292.36 W, 300.00 W, 73, 1875 MHz
2026/09/23 18:21:05.302, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 293.41 W, 300.00 W, 72, 1635 MHz
2026/09/23 18:21:06.303, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 291.29 W, 300.00 W, 71, 1530 MHz
2026/09/23 18:21:07.304, 0, 99 %, 89 %, 7019 MiB, 49140 MiB, 292.32 W, 300.00 W, 72, 1890 MHz
2026/09/23 18:21:08.305, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 292.69 W, 300.00 W, 72, 1920 MHz
2026/09/23 18:21:09.305, 0, 98 %, 90 %, 7019 MiB, 49140 MiB, 292.40 W, 300.00 W, 71, 1890 MHz
2026/09/23 18:21:10.306, 0, 95 %, 84 %, 7019 MiB, 49140 MiB, 291.09 W, 300.00 W, 73, 1935 MHz
2026/09/23 18:21:11.307, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 290.70 W, 300.00 W, 72, 1620 MHz
2026/09/23 18:21:12.307, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 291.85 W, 300.00 W, 72, 1620 MHz
2026/09/23 18:21:13.308, 0, 98 %, 85 %, 7019 MiB, 49140 MiB, 293.63 W, 300.00 W, 72, 1785 MHz
2026/09/23 18:21:14.309, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 291.72 W, 300.00 W, 70, 1680 MHz
2026/09/23 18:21:15.309, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 292.12 W, 300.00 W, 72, 2040 MHz
2026/09/23 18:21:16.310, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 290.12 W, 300.00 W, 73, 1590 MHz
2026/09/23 18:21:17.313, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 289.99 W, 300.00 W, 72, 1560 MHz
2026/09/23 18:21:18.313, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 292.80 W, 300.00 W, 73, 1845 MHz
2026/09/23 18:21:19.315, 0, 98 %, 91 %, 7019 MiB, 49140 MiB, 291.06 W, 300.00 W, 71, 1575 MHz
2026/09/23 18:21:20.316, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 291.26 W, 300.00 W, 73, 1995 MHz
2026/09/23 18:21:21.319, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 291.78 W, 300.00 W, 72, 1560 MHz
2026/09/23 18:21:22.320, 0, 96 %, 66 %, 7019 MiB, 49140 MiB, 297.18 W, 300.00 W, 74, 1395 MHz
2026/09/23 18:21:23.321, 0, 0 %, 0 %, 7019 MiB, 49140 MiB, 197.12 W, 300.00 W, 67, 2745 MHz
2026/09/23 18:21:24.321, 0, 0 %, 0 %, 7019 MiB, 49140 MiB, 86.91 W, 300.00 W, 66, 2745 MHz
2026/09/23 18:21:25.322, 0, 99 %, 88 %, 7019 MiB, 49140 MiB, 213.37 W, 300.00 W, 71, 1830 MHz
2026/09/23 18:21:26.322, 0, 96 %, 88 %, 7019 MiB, 49140 MiB, 289.65 W, 300.00 W, 70, 1665 MHz
2026/09/23 18:21:27.323, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 290.63 W, 300.00 W, 72, 2025 MHz
2026/09/23 18:21:28.324, 0, 97 %, 87 %, 7019 MiB, 49140 MiB, 289.90 W, 300.00 W, 72, 1635 MHz
2026/09/23 18:21:29.324, 0, 98 %, 90 %, 7019 MiB, 49140 MiB, 291.27 W, 300.00 W, 71, 1530 MHz
2026/09/23 18:21:30.325, 0, 99 %, 89 %, 7019 MiB, 49140 MiB, 293.80 W, 300.00 W, 72, 1905 MHz
2026/09/23 18:21:31.326, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 293.10 W, 300.00 W, 72, 1935 MHz
2026/09/23 18:21:32.327, 0, 98 %, 90 %, 7019 MiB, 49140 MiB, 292.96 W, 300.00 W, 71, 1680 MHz
2026/09/23 18:21:33.328, 0, 98 %, 86 %, 7019 MiB, 49140 MiB, 292.62 W, 300.00 W, 73, 1980 MHz
2026/09/23 18:21:34.329, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 291.70 W, 300.00 W, 74, 1710 MHz
2026/09/23 18:21:35.330, 0, 97 %, 87 %, 7019 MiB, 49140 MiB, 290.15 W, 300.00 W, 73, 1560 MHz
2026/09/23 18:21:36.332, 0, 99 %, 89 %, 7019 MiB, 49140 MiB, 292.47 W, 300.00 W, 72, 1785 MHz
2026/09/23 18:21:37.333, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 292.53 W, 300.00 W, 73, 1920 MHz
2026/09/23 18:21:38.334, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 289.83 W, 300.00 W, 72, 2055 MHz
2026/09/23 18:21:39.335, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 291.54 W, 300.00 W, 74, 1905 MHz
2026/09/23 18:21:40.335, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 292.02 W, 300.00 W, 72, 1590 MHz
2026/09/23 18:21:41.336, 0, 99 %, 89 %, 7019 MiB, 49140 MiB, 292.60 W, 300.00 W, 73, 1560 MHz
2026/09/23 18:21:42.338, 0, 98 %, 90 %, 7019 MiB, 49140 MiB, 290.98 W, 300.00 W, 71, 1770 MHz
2026/09/23 18:21:43.340, 0, 98 %, 86 %, 7019 MiB, 49140 MiB, 292.40 W, 300.00 W, 73, 1650 MHz
2026/09/23 18:21:44.341, 0, 98 %, 86 %, 7019 MiB, 49140 MiB, 292.75 W, 300.00 W, 74, 2025 MHz
2026/09/23 18:21:45.342, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 292.34 W, 300.00 W, 72, 1635 MHz
2026/09/23 18:21:46.343, 0, 99 %, 87 %, 7019 MiB, 49140 MiB, 293.02 W, 300.00 W, 73, 1530 MHz
2026/09/23 18:21:47.345, 0, 96 %, 86 %, 7019 MiB, 49140 MiB, 290.24 W, 300.00 W, 71, 1815 MHz
2026/09/23 18:21:48.345, 0, 97 %, 86 %, 7019 MiB, 49140 MiB, 291.33 W, 300.00 W, 73, 1650 MHz
2026/09/23 18:21:49.346, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 290.38 W, 300.00 W, 74, 2040 MHz
2026/09/23 18:21:50.347, 0, 96 %, 66 %, 7019 MiB, 49140 MiB, 293.22 W, 300.00 W, 74, 1365 MHz
2026/09/23 18:21:51.348, 0, 9 %, 0 %, 7019 MiB, 49140 MiB, 275.32 W, 300.00 W, 68, 2730 MHz
2026/09/23 18:21:52.348, 0, 0 %, 0 %, 7019 MiB, 49140 MiB, 86.63 W, 300.00 W, 66, 2745 MHz
2026/09/23 18:21:53.349, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 184.41 W, 300.00 W, 71, 1890 MHz
2026/09/23 18:21:54.350, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 291.17 W, 300.00 W, 71, 1575 MHz
2026/09/23 18:21:55.351, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 291.74 W, 300.00 W, 72, 1575 MHz
2026/09/23 18:21:56.351, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 289.90 W, 300.00 W, 71, 1770 MHz
2026/09/23 18:21:57.352, 0, 98 %, 86 %, 7019 MiB, 49140 MiB, 290.90 W, 300.00 W, 73, 1635 MHz
2026/09/23 18:21:58.354, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 290.54 W, 300.00 W, 72, 1995 MHz
2026/09/23 18:21:59.355, 0, 98 %, 89 %, 7019 MiB, 49140 MiB, 291.16 W, 300.00 W, 72, 1635 MHz
2026/09/23 18:22:00.355, 0, 99 %, 88 %, 7019 MiB, 49140 MiB, 293.61 W, 300.00 W, 73, 1560 MHz
2026/09/23 18:22:01.356, 0, 98 %, 88 %, 7019 MiB, 49140 MiB, 292.40 W, 300.00 W, 72, 1920 MHz
2026/09/23 18:22:02.357, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 291.31 W, 300.00 W, 72, 2010 MHz
2026/09/23 18:22:03.357, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 291.61 W, 300.00 W, 74, 1845 MHz
2026/09/23 18:22:04.358, 0, 98 %, 87 %, 7019 MiB, 49140 MiB, 293.11 W, 300.00 W, 73, 2040 MHz
2026/09/23 18:22:05.360, 0, 97 %, 88 %, 7019 MiB, 49140 MiB, 291.25 W, 300.00 W, 72, 1575 MHz
2026/09/23 18:22:06.361, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 291.91 W, 300.00 W, 73, 1620 MHz
2026/09/23 18:22:07.361, 0, 97 %, 90 %, 7019 MiB, 49140 MiB, 291.93 W, 300.00 W, 72, 1785 MHz
2026/09/23 18:22:08.362, 0, 98 %, 86 %, 7019 MiB, 49140 MiB, 292.69 W, 300.00 W, 73, 1650 MHz
2026/09/23 18:22:09.363, 0, 97 %, 85 %, 7019 MiB, 49140 MiB, 289.57 W, 300.00 W, 73, 1980 MHz
2026/09/23 18:22:10.364, 0, 97 %, 87 %, 7019 MiB, 49140 MiB, 291.95 W, 300.00 W, 72, 1560 MHz
2026/09/23 18:22:11.365, 0, 98 %, 86 %, 7019 MiB, 49140 MiB, 294.12 W, 300.00 W, 73, 1545 MHz
