timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 05:03:33.208, 0, 0 %, 0 %, 633 MiB, 49140 MiB, 59.37 W, 300.00 W, 53, 2505 MHz
2026/09/23 05:03:34.208, 0, 0 %, 0 %, 633 MiB, 49140 MiB, 59.29 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:35.209, 0, 0 %, 0 %, 633 MiB, 49140 MiB, 59.27 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:36.209, 0, 0 %, 0 %, 3475 MiB, 49140 MiB, 59.06 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:37.209, 0, 1 %, 1 %, 1305 MiB, 49140 MiB, 122.29 W, 300.00 W, 56, 2745 MHz
2026/09/23 05:03:38.210, 0, 45 %, 49 %, 1521 MiB, 49140 MiB, 159.94 W, 300.00 W, 54, 2745 MHz
2026/09/23 05:03:39.210, 0, 63 %, 71 %, 3215 MiB, 49140 MiB, 151.53 W, 300.00 W, 56, 2745 MHz
2026/09/23 05:03:40.211, 0, 62 %, 65 %, 2521 MiB, 49140 MiB, 141.41 W, 300.00 W, 54, 2745 MHz
2026/09/23 05:03:41.211, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 90.53 W, 300.00 W, 54, 2745 MHz
2026/09/23 05:03:42.213, 0, 28 %, 34 %, 2525 MiB, 49140 MiB, 83.45 W, 300.00 W, 53, 2505 MHz
2026/09/23 05:03:43.213, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 75.57 W, 300.00 W, 53, 2505 MHz
2026/09/23 05:03:44.213, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 60.27 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:45.214, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 60.17 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:46.214, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 60.03 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:47.215, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 59.88 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:48.216, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 59.78 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:49.217, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 59.88 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:50.217, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 59.99 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:51.218, 0, 0 %, 0 %, 2525 MiB, 49140 MiB, 59.70 W, 300.00 W, 52, 2505 MHz
2026/09/23 05:03:52.218, 0, 0 %, 0 %, 2433 MiB, 49140 MiB, 59.32 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:03:53.219, 0, 0 %, 0 %, 2579 MiB, 49140 MiB, 63.84 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:03:54.219, 0, 0 %, 0 %, 2691 MiB, 49140 MiB, 89.96 W, 300.00 W, 52, 2760 MHz
2026/09/23 05:03:55.220, 0, 0 %, 0 %, 2329 MiB, 49140 MiB, 89.22 W, 300.00 W, 52, 2760 MHz
2026/09/23 05:03:56.220, 0, 0 %, 0 %, 2293 MiB, 49140 MiB, 88.73 W, 300.00 W, 52, 2760 MHz
2026/09/23 05:03:57.221, 0, 0 %, 0 %, 2351 MiB, 49140 MiB, 89.19 W, 300.00 W, 52, 2760 MHz
2026/09/23 05:03:58.221, 0, 51 %, 4 %, 2241 MiB, 49140 MiB, 98.12 W, 300.00 W, 52, 2760 MHz
2026/09/23 05:03:59.221, 0, 2 %, 1 %, 2241 MiB, 49140 MiB, 85.07 W, 300.00 W, 52, 2760 MHz
2026/09/23 05:04:00.222, 0, 0 %, 0 %, 2297 MiB, 49140 MiB, 79.23 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:01.222, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 84.29 W, 300.00 W, 52, 2760 MHz
2026/09/23 05:04:02.223, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 90.35 W, 300.00 W, 52, 2760 MHz
2026/09/23 05:04:03.223, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 64.38 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:04.224, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 62.33 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:05.224, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 60.37 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:06.225, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 62.04 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:07.225, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 61.53 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:08.226, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 59.71 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:09.226, 0, 1 %, 0 %, 2241 MiB, 49140 MiB, 60.40 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:10.226, 0, 6 %, 0 %, 2241 MiB, 49140 MiB, 59.97 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:11.227, 0, 4 %, 0 %, 2241 MiB, 49140 MiB, 68.05 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:12.227, 0, 0 %, 0 %, 2241 MiB, 49140 MiB, 59.53 W, 300.00 W, 50, 2505 MHz
2026/09/23 05:04:13.228, 0, 0 %, 0 %, 2297 MiB, 49140 MiB, 69.75 W, 300.00 W, 51, 2505 MHz
2026/09/23 05:04:14.228, 0, 0 %, 0 %, 2631 MiB, 49140 MiB, 108.24 W, 300.00 W, 53, 2760 MHz
2026/09/23 05:04:15.229, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 94.84 W, 300.00 W, 51, 2760 MHz
2026/09/23 05:04:16.231, 0, 90 %, 77 %, 3187 MiB, 49140 MiB, 225.46 W, 300.00 W, 56, 2550 MHz
2026/09/23 05:04:17.232, 0, 89 %, 73 %, 3187 MiB, 49140 MiB, 272.17 W, 300.00 W, 59, 2475 MHz
2026/09/23 05:04:18.233, 0, 89 %, 76 %, 3187 MiB, 49140 MiB, 274.79 W, 300.00 W, 59, 2595 MHz
2026/09/23 05:04:19.234, 0, 81 %, 70 %, 3187 MiB, 49140 MiB, 272.17 W, 300.00 W, 60, 2550 MHz
2026/09/23 05:04:20.235, 0, 85 %, 72 %, 3187 MiB, 49140 MiB, 271.46 W, 300.00 W, 60, 2595 MHz
2026/09/23 05:04:21.235, 0, 81 %, 69 %, 3187 MiB, 49140 MiB, 271.99 W, 300.00 W, 59, 2610 MHz
2026/09/23 05:04:22.236, 0, 85 %, 70 %, 3187 MiB, 49140 MiB, 274.17 W, 300.00 W, 60, 2475 MHz
2026/09/23 05:04:23.237, 0, 83 %, 71 %, 3187 MiB, 49140 MiB, 271.96 W, 300.00 W, 62, 2475 MHz
2026/09/23 05:04:24.238, 0, 86 %, 72 %, 3187 MiB, 49140 MiB, 275.49 W, 300.00 W, 61, 2580 MHz
2026/09/23 05:04:25.238, 0, 87 %, 72 %, 3187 MiB, 49140 MiB, 274.72 W, 300.00 W, 61, 2430 MHz
2026/09/23 05:04:26.239, 0, 88 %, 73 %, 3187 MiB, 49140 MiB, 213.02 W, 300.00 W, 57, 2745 MHz
2026/09/23 05:04:27.240, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 106.76 W, 300.00 W, 56, 2745 MHz
2026/09/23 05:04:28.240, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 74.88 W, 300.00 W, 55, 2505 MHz
2026/09/23 05:04:29.240, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 67.43 W, 300.00 W, 55, 2505 MHz
2026/09/23 05:04:30.241, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 60.58 W, 300.00 W, 54, 2505 MHz
2026/09/23 05:04:31.241, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 60.74 W, 300.00 W, 54, 2505 MHz
2026/09/23 05:04:32.242, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 60.54 W, 300.00 W, 54, 2505 MHz
2026/09/23 05:04:33.242, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 60.35 W, 300.00 W, 54, 2505 MHz
2026/09/23 05:04:34.243, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 60.14 W, 300.00 W, 53, 2505 MHz
2026/09/23 05:04:35.244, 0, 0 %, 0 %, 3187 MiB, 49140 MiB, 60.08 W, 300.00 W, 53, 2505 MHz
2026/09/23 05:04:36.244, 0, 0 %, 0 %, 1629 MiB, 49140 MiB, 60.18 W, 300.00 W, 53, 2505 MHz
2026/09/23 05:04:37.245, 0, 74 %, 87 %, 1631 MiB, 49140 MiB, 163.60 W, 300.00 W, 56, 2745 MHz
2026/09/23 05:04:38.246, 0, 87 %, 100 %, 1629 MiB, 49140 MiB, 177.61 W, 300.00 W, 57, 2745 MHz
2026/09/23 05:04:39.247, 0, 68 %, 81 %, 1705 MiB, 49140 MiB, 177.70 W, 300.00 W, 55, 2535 MHz
2026/09/23 05:04:40.248, 0, 57 %, 34 %, 1705 MiB, 49140 MiB, 163.39 W, 300.00 W, 55, 2745 MHz
2026/09/23 05:04:41.249, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 78.35 W, 300.00 W, 54, 2745 MHz
2026/09/23 05:04:42.249, 0, 80 %, 67 %, 3205 MiB, 49140 MiB, 212.83 W, 300.00 W, 60, 2655 MHz
2026/09/23 05:04:43.250, 0, 85 %, 70 %, 3205 MiB, 49140 MiB, 264.97 W, 300.00 W, 61, 2520 MHz
2026/09/23 05:04:44.252, 0, 84 %, 70 %, 3205 MiB, 49140 MiB, 268.67 W, 300.00 W, 62, 2550 MHz
2026/09/23 05:04:45.253, 0, 89 %, 76 %, 3205 MiB, 49140 MiB, 279.39 W, 300.00 W, 62, 2370 MHz
2026/09/23 05:04:46.253, 0, 87 %, 72 %, 3205 MiB, 49140 MiB, 273.73 W, 300.00 W, 63, 2595 MHz
2026/09/23 05:04:47.254, 0, 81 %, 69 %, 3205 MiB, 49140 MiB, 278.73 W, 300.00 W, 64, 2565 MHz
2026/09/23 05:04:48.255, 0, 86 %, 71 %, 3205 MiB, 49140 MiB, 272.35 W, 300.00 W, 63, 2565 MHz
2026/09/23 05:04:49.255, 0, 89 %, 75 %, 3205 MiB, 49140 MiB, 277.31 W, 300.00 W, 63, 2595 MHz
2026/09/23 05:04:50.257, 0, 86 %, 74 %, 3205 MiB, 49140 MiB, 276.42 W, 300.00 W, 64, 2370 MHz
2026/09/23 05:04:51.257, 0, 80 %, 69 %, 3205 MiB, 49140 MiB, 275.67 W, 300.00 W, 65, 2505 MHz
2026/09/23 05:04:52.258, 0, 82 %, 69 %, 3205 MiB, 49140 MiB, 265.87 W, 300.00 W, 65, 2625 MHz
2026/09/23 05:04:53.258, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 122.22 W, 300.00 W, 58, 2745 MHz
2026/09/23 05:04:54.259, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 108.04 W, 300.00 W, 61, 2595 MHz
2026/09/23 05:04:55.260, 0, 79 %, 67 %, 3205 MiB, 49140 MiB, 263.83 W, 300.00 W, 64, 2475 MHz
2026/09/23 05:04:56.260, 0, 85 %, 71 %, 3205 MiB, 49140 MiB, 275.33 W, 300.00 W, 65, 2535 MHz
2026/09/23 05:04:57.261, 0, 84 %, 69 %, 3205 MiB, 49140 MiB, 276.92 W, 300.00 W, 65, 2535 MHz
2026/09/23 05:04:58.262, 0, 85 %, 73 %, 3205 MiB, 49140 MiB, 276.08 W, 300.00 W, 66, 2385 MHz
2026/09/23 05:04:59.262, 0, 84 %, 72 %, 3205 MiB, 49140 MiB, 276.71 W, 300.00 W, 67, 2505 MHz
2026/09/23 05:05:00.263, 0, 83 %, 69 %, 3205 MiB, 49140 MiB, 275.38 W, 300.00 W, 67, 2505 MHz
2026/09/23 05:05:01.264, 0, 80 %, 67 %, 3205 MiB, 49140 MiB, 278.75 W, 300.00 W, 67, 2505 MHz
2026/09/23 05:05:02.265, 0, 87 %, 72 %, 3205 MiB, 49140 MiB, 276.34 W, 300.00 W, 66, 2535 MHz
2026/09/23 05:05:03.266, 0, 88 %, 73 %, 3205 MiB, 49140 MiB, 277.02 W, 300.00 W, 65, 2595 MHz
2026/09/23 05:05:04.267, 0, 86 %, 72 %, 3205 MiB, 49140 MiB, 277.93 W, 300.00 W, 66, 2505 MHz
2026/09/23 05:05:05.267, 0, 64 %, 37 %, 3205 MiB, 49140 MiB, 252.17 W, 300.00 W, 65, 2745 MHz
2026/09/23 05:05:06.267, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 125.44 W, 300.00 W, 66, 2565 MHz
2026/09/23 05:05:07.268, 0, 87 %, 73 %, 3205 MiB, 49140 MiB, 273.19 W, 300.00 W, 66, 2520 MHz
2026/09/23 05:05:08.269, 0, 90 %, 73 %, 3205 MiB, 49140 MiB, 274.11 W, 300.00 W, 66, 2595 MHz
2026/09/23 05:05:09.270, 0, 84 %, 70 %, 3205 MiB, 49140 MiB, 275.57 W, 300.00 W, 67, 2535 MHz
2026/09/23 05:05:10.271, 0, 84 %, 73 %, 3205 MiB, 49140 MiB, 272.53 W, 300.00 W, 67, 2565 MHz
2026/09/23 05:05:11.272, 0, 87 %, 72 %, 3205 MiB, 49140 MiB, 274.05 W, 300.00 W, 67, 2550 MHz
2026/09/23 05:05:12.273, 0, 83 %, 71 %, 3205 MiB, 49140 MiB, 273.55 W, 300.00 W, 67, 2505 MHz
2026/09/23 05:05:13.275, 0, 85 %, 73 %, 3205 MiB, 49140 MiB, 274.15 W, 300.00 W, 66, 2490 MHz
2026/09/23 05:05:14.276, 0, 89 %, 73 %, 3205 MiB, 49140 MiB, 276.16 W, 300.00 W, 67, 2460 MHz
2026/09/23 05:05:15.278, 0, 85 %, 70 %, 3205 MiB, 49140 MiB, 275.75 W, 300.00 W, 68, 2520 MHz
2026/09/23 05:05:16.279, 0, 85 %, 68 %, 3205 MiB, 49140 MiB, 276.04 W, 300.00 W, 68, 2595 MHz
2026/09/23 05:05:17.279, 0, 61 %, 36 %, 3205 MiB, 49140 MiB, 244.29 W, 300.00 W, 65, 2730 MHz
2026/09/23 05:05:18.280, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 85.79 W, 300.00 W, 62, 2745 MHz
2026/09/23 05:05:19.281, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 150.02 W, 300.00 W, 68, 2505 MHz
2026/09/23 05:05:20.282, 0, 84 %, 68 %, 3205 MiB, 49140 MiB, 272.46 W, 300.00 W, 67, 2550 MHz
2026/09/23 05:05:21.283, 0, 87 %, 73 %, 3205 MiB, 49140 MiB, 276.20 W, 300.00 W, 68, 2550 MHz
2026/09/23 05:05:22.284, 0, 82 %, 68 %, 3205 MiB, 49140 MiB, 276.87 W, 300.00 W, 69, 2415 MHz
2026/09/23 05:05:23.285, 0, 81 %, 66 %, 3205 MiB, 49140 MiB, 272.95 W, 300.00 W, 68, 2490 MHz
2026/09/23 05:05:24.285, 0, 83 %, 69 %, 3205 MiB, 49140 MiB, 274.37 W, 300.00 W, 69, 2505 MHz
2026/09/23 05:05:25.286, 0, 84 %, 71 %, 3205 MiB, 49140 MiB, 274.09 W, 300.00 W, 70, 2550 MHz
2026/09/23 05:05:26.287, 0, 82 %, 69 %, 3205 MiB, 49140 MiB, 271.80 W, 300.00 W, 68, 2490 MHz
2026/09/23 05:05:27.288, 0, 85 %, 73 %, 3205 MiB, 49140 MiB, 276.07 W, 300.00 W, 69, 2550 MHz
2026/09/23 05:05:28.288, 0, 89 %, 73 %, 3205 MiB, 49140 MiB, 273.54 W, 300.00 W, 69, 2460 MHz
2026/09/23 05:05:29.289, 0, 89 %, 76 %, 3205 MiB, 49140 MiB, 273.89 W, 300.00 W, 69, 2505 MHz
2026/09/23 05:05:30.290, 0, 64 %, 37 %, 3205 MiB, 49140 MiB, 235.87 W, 300.00 W, 65, 2730 MHz
2026/09/23 05:05:31.291, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 84.16 W, 300.00 W, 63, 2745 MHz
2026/09/23 05:05:32.292, 0, 80 %, 66 %, 3205 MiB, 49140 MiB, 175.60 W, 300.00 W, 68, 2565 MHz
2026/09/23 05:05:33.292, 0, 81 %, 69 %, 3205 MiB, 49140 MiB, 273.69 W, 300.00 W, 69, 2430 MHz
2026/09/23 05:05:34.293, 0, 81 %, 67 %, 3205 MiB, 49140 MiB, 273.00 W, 300.00 W, 68, 2535 MHz
2026/09/23 05:05:35.295, 0, 87 %, 75 %, 3205 MiB, 49140 MiB, 273.67 W, 300.00 W, 69, 2490 MHz
2026/09/23 05:05:36.295, 0, 77 %, 65 %, 3205 MiB, 49140 MiB, 273.17 W, 300.00 W, 69, 2520 MHz
2026/09/23 05:05:37.296, 0, 80 %, 68 %, 3205 MiB, 49140 MiB, 273.14 W, 300.00 W, 70, 2475 MHz
2026/09/23 05:05:38.298, 0, 78 %, 66 %, 3205 MiB, 49140 MiB, 273.21 W, 300.00 W, 70, 2610 MHz
2026/09/23 05:05:39.299, 0, 85 %, 68 %, 3205 MiB, 49140 MiB, 272.73 W, 300.00 W, 69, 2535 MHz
2026/09/23 05:05:40.300, 0, 83 %, 70 %, 3205 MiB, 49140 MiB, 275.91 W, 300.00 W, 70, 2505 MHz
2026/09/23 05:05:41.301, 0, 91 %, 74 %, 3205 MiB, 49140 MiB, 276.43 W, 300.00 W, 70, 2520 MHz
2026/09/23 05:05:42.302, 0, 84 %, 71 %, 3205 MiB, 49140 MiB, 275.66 W, 300.00 W, 69, 2505 MHz
2026/09/23 05:05:43.302, 0, 58 %, 34 %, 3205 MiB, 49140 MiB, 202.84 W, 300.00 W, 64, 2730 MHz
2026/09/23 05:05:44.303, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 84.57 W, 300.00 W, 63, 2745 MHz
2026/09/23 05:05:45.304, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 156.77 W, 300.00 W, 68, 2535 MHz
2026/09/23 05:05:46.305, 0, 85 %, 70 %, 3205 MiB, 49140 MiB, 275.20 W, 300.00 W, 69, 2400 MHz
2026/09/23 05:05:47.305, 0, 87 %, 72 %, 3205 MiB, 49140 MiB, 274.30 W, 300.00 W, 69, 2520 MHz
2026/09/23 05:05:48.306, 0, 85 %, 70 %, 3205 MiB, 49140 MiB, 275.16 W, 300.00 W, 68, 2355 MHz
2026/09/23 05:05:49.306, 0, 84 %, 70 %, 3205 MiB, 49140 MiB, 274.48 W, 300.00 W, 69, 2490 MHz
2026/09/23 05:05:50.307, 0, 84 %, 71 %, 3205 MiB, 49140 MiB, 275.62 W, 300.00 W, 68, 2400 MHz
2026/09/23 05:05:51.308, 0, 86 %, 73 %, 3205 MiB, 49140 MiB, 274.55 W, 300.00 W, 70, 2490 MHz
2026/09/23 05:05:52.309, 0, 87 %, 75 %, 3205 MiB, 49140 MiB, 277.29 W, 300.00 W, 71, 2580 MHz
2026/09/23 05:05:53.310, 0, 88 %, 71 %, 3205 MiB, 49140 MiB, 274.23 W, 300.00 W, 70, 2475 MHz
2026/09/23 05:05:54.312, 0, 91 %, 76 %, 3205 MiB, 49140 MiB, 274.82 W, 300.00 W, 70, 2430 MHz
2026/09/23 05:05:55.312, 0, 55 %, 32 %, 3205 MiB, 49140 MiB, 265.33 W, 300.00 W, 70, 2700 MHz
2026/09/23 05:05:56.313, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 114.25 W, 300.00 W, 64, 2730 MHz
2026/09/23 05:05:57.313, 0, 83 %, 69 %, 3205 MiB, 49140 MiB, 127.07 W, 300.00 W, 68, 2490 MHz
2026/09/23 05:05:58.314, 0, 81 %, 69 %, 3205 MiB, 49140 MiB, 275.11 W, 300.00 W, 69, 2460 MHz
2026/09/23 05:05:59.314, 0, 84 %, 69 %, 3205 MiB, 49140 MiB, 277.44 W, 300.00 W, 69, 2535 MHz
2026/09/23 05:06:00.315, 0, 85 %, 72 %, 3205 MiB, 49140 MiB, 276.76 W, 300.00 W, 71, 2520 MHz
2026/09/23 05:06:01.316, 0, 87 %, 73 %, 3205 MiB, 49140 MiB, 276.90 W, 300.00 W, 70, 2460 MHz
2026/09/23 05:06:02.317, 0, 88 %, 72 %, 3205 MiB, 49140 MiB, 280.40 W, 300.00 W, 70, 2295 MHz
2026/09/23 05:06:03.320, 0, 90 %, 74 %, 3205 MiB, 49140 MiB, 276.48 W, 300.00 W, 71, 2520 MHz
2026/09/23 05:06:04.321, 0, 86 %, 70 %, 3205 MiB, 49140 MiB, 280.17 W, 300.00 W, 71, 2475 MHz
2026/09/23 05:06:05.321, 0, 83 %, 68 %, 3205 MiB, 49140 MiB, 277.28 W, 300.00 W, 70, 2385 MHz
2026/09/23 05:06:06.322, 0, 87 %, 72 %, 3205 MiB, 49140 MiB, 278.98 W, 300.00 W, 71, 2505 MHz
2026/09/23 05:06:07.323, 0, 82 %, 70 %, 3205 MiB, 49140 MiB, 278.03 W, 300.00 W, 71, 2475 MHz
2026/09/23 05:06:08.324, 0, 18 %, 8 %, 3205 MiB, 49140 MiB, 247.69 W, 300.00 W, 66, 2730 MHz
2026/09/23 05:06:09.324, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 89.12 W, 300.00 W, 64, 2745 MHz
2026/09/23 05:06:10.325, 0, 85 %, 72 %, 3205 MiB, 49140 MiB, 144.59 W, 300.00 W, 68, 2475 MHz
2026/09/23 05:06:11.325, 0, 85 %, 73 %, 3205 MiB, 49140 MiB, 268.89 W, 300.00 W, 70, 2520 MHz
2026/09/23 05:06:12.326, 0, 88 %, 73 %, 3205 MiB, 49140 MiB, 276.29 W, 300.00 W, 69, 2520 MHz
2026/09/23 05:06:13.327, 0, 88 %, 74 %, 3205 MiB, 49140 MiB, 275.10 W, 300.00 W, 70, 2490 MHz
2026/09/23 05:06:14.327, 0, 88 %, 73 %, 3205 MiB, 49140 MiB, 277.52 W, 300.00 W, 70, 2370 MHz
2026/09/23 05:06:15.328, 0, 85 %, 69 %, 3205 MiB, 49140 MiB, 275.03 W, 300.00 W, 70, 2475 MHz
2026/09/23 05:06:16.329, 0, 86 %, 71 %, 3205 MiB, 49140 MiB, 275.01 W, 300.00 W, 69, 2550 MHz
2026/09/23 05:06:17.330, 0, 84 %, 71 %, 3205 MiB, 49140 MiB, 272.61 W, 300.00 W, 70, 2580 MHz
2026/09/23 05:06:18.330, 0, 86 %, 70 %, 3205 MiB, 49140 MiB, 276.50 W, 300.00 W, 70, 2460 MHz
2026/09/23 05:06:19.331, 0, 86 %, 73 %, 3205 MiB, 49140 MiB, 273.86 W, 300.00 W, 70, 2505 MHz
2026/09/23 05:06:20.332, 0, 84 %, 68 %, 3205 MiB, 49140 MiB, 276.16 W, 300.00 W, 71, 2460 MHz
2026/09/23 05:06:21.333, 0, 9 %, 0 %, 3205 MiB, 49140 MiB, 222.02 W, 300.00 W, 65, 2730 MHz
2026/09/23 05:06:22.333, 0, 0 %, 0 %, 3205 MiB, 49140 MiB, 85.44 W, 300.00 W, 64, 2745 MHz
2026/09/23 05:06:23.334, 0, 84 %, 71 %, 3205 MiB, 49140 MiB, 168.02 W, 300.00 W, 70, 2475 MHz
2026/09/23 05:06:24.335, 0, 88 %, 75 %, 3205 MiB, 49140 MiB, 272.78 W, 300.00 W, 71, 2460 MHz
2026/09/23 05:06:25.336, 0, 82 %, 66 %, 3205 MiB, 49140 MiB, 275.04 W, 300.00 W, 70, 2475 MHz
2026/09/23 05:06:26.337, 0, 79 %, 66 %, 3205 MiB, 49140 MiB, 275.69 W, 300.00 W, 69, 2520 MHz
2026/09/23 05:06:27.337, 0, 89 %, 73 %, 3205 MiB, 49140 MiB, 276.12 W, 300.00 W, 71, 2325 MHz
2026/09/23 05:06:28.338, 0, 91 %, 74 %, 3205 MiB, 49140 MiB, 277.49 W, 300.00 W, 70, 2520 MHz
2026/09/23 05:06:29.339, 0, 78 %, 65 %, 3205 MiB, 49140 MiB, 275.32 W, 300.00 W, 70, 2475 MHz
2026/09/23 05:06:30.340, 0, 88 %, 75 %, 3205 MiB, 49140 MiB, 276.37 W, 300.00 W, 71, 2460 MHz
2026/09/23 05:06:31.341, 0, 86 %, 72 %, 3205 MiB, 49140 MiB, 276.18 W, 300.00 W, 71, 2505 MHz
2026/09/23 05:06:32.342, 0, 82 %, 70 %, 3205 MiB, 49140 MiB, 275.94 W, 300.00 W, 72, 2415 MHz
2026/09/23 05:06:33.342, 0, 83 %, 68 %, 3205 MiB, 49140 MiB, 274.27 W, 300.00 W, 71, 2475 MHz
