timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 06:39:35.028, 0, 91 %, 82 %, 3563 MiB, 49140 MiB, 276.05 W, 300.00 W, 63, 2370 MHz
2026/09/23 06:39:36.029, 0, 91 %, 80 %, 3563 MiB, 49140 MiB, 275.28 W, 300.00 W, 62, 2295 MHz
2026/09/23 06:39:37.030, 0, 88 %, 79 %, 3563 MiB, 49140 MiB, 275.27 W, 300.00 W, 63, 2415 MHz
2026/09/23 06:39:38.031, 0, 85 %, 76 %, 3563 MiB, 49140 MiB, 273.43 W, 300.00 W, 63, 2400 MHz
2026/09/23 06:39:39.031, 0, 0 %, 0 %, 3563 MiB, 49140 MiB, 162.89 W, 300.00 W, 57, 2745 MHz
2026/09/23 06:39:40.032, 0, 0 %, 0 %, 1651 MiB, 49140 MiB, 89.83 W, 300.00 W, 57, 2745 MHz
2026/09/23 06:39:41.032, 0, 2 %, 0 %, 1731 MiB, 49140 MiB, 136.49 W, 300.00 W, 62, 2595 MHz
2026/09/23 06:39:42.033, 0, 9 %, 0 %, 1731 MiB, 49140 MiB, 138.33 W, 300.00 W, 56, 2745 MHz
2026/09/23 06:39:43.034, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 104.13 W, 300.00 W, 61, 2475 MHz
2026/09/23 06:39:44.035, 0, 90 %, 78 %, 3589 MiB, 49140 MiB, 274.60 W, 300.00 W, 64, 2370 MHz
2026/09/23 06:39:45.036, 0, 89 %, 77 %, 3589 MiB, 49140 MiB, 273.47 W, 300.00 W, 62, 2550 MHz
2026/09/23 06:39:46.037, 0, 89 %, 79 %, 3589 MiB, 49140 MiB, 274.15 W, 300.00 W, 63, 2505 MHz
2026/09/23 06:39:47.037, 0, 92 %, 81 %, 3589 MiB, 49140 MiB, 275.88 W, 300.00 W, 63, 2550 MHz
2026/09/23 06:39:48.038, 0, 85 %, 73 %, 3589 MiB, 49140 MiB, 277.02 W, 300.00 W, 65, 2355 MHz
2026/09/23 06:39:49.039, 0, 91 %, 82 %, 3589 MiB, 49140 MiB, 278.37 W, 300.00 W, 66, 2325 MHz
2026/09/23 06:39:50.040, 0, 90 %, 81 %, 3589 MiB, 49140 MiB, 278.00 W, 300.00 W, 65, 2340 MHz
2026/09/23 06:39:51.041, 0, 92 %, 82 %, 3589 MiB, 49140 MiB, 280.14 W, 300.00 W, 66, 2220 MHz
2026/09/23 06:39:52.042, 0, 92 %, 80 %, 3589 MiB, 49140 MiB, 279.53 W, 300.00 W, 66, 2295 MHz
2026/09/23 06:39:53.043, 0, 87 %, 77 %, 3589 MiB, 49140 MiB, 278.70 W, 300.00 W, 67, 2340 MHz
2026/09/23 06:39:54.044, 0, 91 %, 82 %, 3589 MiB, 49140 MiB, 279.36 W, 300.00 W, 67, 2370 MHz
2026/09/23 06:39:55.044, 0, 78 %, 50 %, 3589 MiB, 49140 MiB, 242.82 W, 300.00 W, 61, 2745 MHz
2026/09/23 06:39:56.045, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 82.32 W, 300.00 W, 60, 2745 MHz
2026/09/23 06:39:57.045, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 147.08 W, 300.00 W, 65, 2550 MHz
2026/09/23 06:39:58.048, 0, 94 %, 82 %, 3589 MiB, 49140 MiB, 276.65 W, 300.00 W, 66, 2460 MHz
2026/09/23 06:39:59.049, 0, 94 %, 82 %, 3589 MiB, 49140 MiB, 276.99 W, 300.00 W, 65, 2295 MHz
2026/09/23 06:40:00.050, 0, 91 %, 79 %, 3589 MiB, 49140 MiB, 276.59 W, 300.00 W, 65, 2325 MHz
2026/09/23 06:40:01.050, 0, 88 %, 76 %, 3589 MiB, 49140 MiB, 277.23 W, 300.00 W, 66, 2445 MHz
2026/09/23 06:40:02.051, 0, 91 %, 80 %, 3589 MiB, 49140 MiB, 276.71 W, 300.00 W, 67, 2445 MHz
2026/09/23 06:40:03.052, 0, 92 %, 80 %, 3589 MiB, 49140 MiB, 277.34 W, 300.00 W, 68, 2475 MHz
2026/09/23 06:40:04.052, 0, 93 %, 81 %, 3589 MiB, 49140 MiB, 277.77 W, 300.00 W, 68, 2475 MHz
2026/09/23 06:40:05.054, 0, 88 %, 79 %, 3589 MiB, 49140 MiB, 278.14 W, 300.00 W, 68, 2400 MHz
2026/09/23 06:40:06.054, 0, 92 %, 82 %, 3589 MiB, 49140 MiB, 280.32 W, 300.00 W, 66, 2415 MHz
2026/09/23 06:40:07.055, 0, 93 %, 81 %, 3589 MiB, 49140 MiB, 277.10 W, 300.00 W, 67, 2490 MHz
2026/09/23 06:40:08.056, 0, 89 %, 77 %, 3589 MiB, 49140 MiB, 278.04 W, 300.00 W, 68, 2460 MHz
2026/09/23 06:40:09.057, 0, 60 %, 39 %, 3589 MiB, 49140 MiB, 199.32 W, 300.00 W, 62, 2745 MHz
2026/09/23 06:40:10.058, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 83.57 W, 300.00 W, 62, 2745 MHz
2026/09/23 06:40:11.059, 0, 90 %, 78 %, 3589 MiB, 49140 MiB, 193.94 W, 300.00 W, 65, 2415 MHz
2026/09/23 06:40:12.059, 0, 92 %, 81 %, 3589 MiB, 49140 MiB, 278.26 W, 300.00 W, 66, 2595 MHz
2026/09/23 06:40:13.060, 0, 89 %, 77 %, 3589 MiB, 49140 MiB, 277.02 W, 300.00 W, 67, 2310 MHz
2026/09/23 06:40:14.061, 0, 90 %, 79 %, 3589 MiB, 49140 MiB, 278.60 W, 300.00 W, 68, 2220 MHz
2026/09/23 06:40:15.062, 0, 92 %, 78 %, 3589 MiB, 49140 MiB, 277.23 W, 300.00 W, 68, 2415 MHz
2026/09/23 06:40:16.063, 0, 86 %, 75 %, 3589 MiB, 49140 MiB, 277.70 W, 300.00 W, 67, 2370 MHz
2026/09/23 06:40:17.064, 0, 91 %, 78 %, 3589 MiB, 49140 MiB, 277.34 W, 300.00 W, 67, 2235 MHz
2026/09/23 06:40:18.064, 0, 94 %, 83 %, 3589 MiB, 49140 MiB, 276.75 W, 300.00 W, 68, 2250 MHz
2026/09/23 06:40:19.065, 0, 92 %, 78 %, 3589 MiB, 49140 MiB, 278.13 W, 300.00 W, 69, 2340 MHz
2026/09/23 06:40:20.065, 0, 84 %, 72 %, 3589 MiB, 49140 MiB, 276.22 W, 300.00 W, 68, 2370 MHz
2026/09/23 06:40:21.066, 0, 93 %, 83 %, 3589 MiB, 49140 MiB, 277.79 W, 300.00 W, 69, 2175 MHz
2026/09/23 06:40:22.067, 0, 92 %, 79 %, 3589 MiB, 49140 MiB, 276.52 W, 300.00 W, 69, 2670 MHz
2026/09/23 06:40:23.067, 0, 5 %, 0 %, 3589 MiB, 49140 MiB, 132.15 W, 300.00 W, 63, 2610 MHz
2026/09/23 06:40:24.068, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 92.84 W, 300.00 W, 66, 2415 MHz
2026/09/23 06:40:25.069, 0, 90 %, 80 %, 3589 MiB, 49140 MiB, 279.68 W, 300.00 W, 68, 2385 MHz
2026/09/23 06:40:26.069, 0, 93 %, 83 %, 3589 MiB, 49140 MiB, 279.48 W, 300.00 W, 69, 2205 MHz
2026/09/23 06:40:27.070, 0, 89 %, 79 %, 3589 MiB, 49140 MiB, 276.58 W, 300.00 W, 68, 2340 MHz
2026/09/23 06:40:28.072, 0, 95 %, 83 %, 3589 MiB, 49140 MiB, 276.43 W, 300.00 W, 69, 2430 MHz
2026/09/23 06:40:29.073, 0, 87 %, 78 %, 3589 MiB, 49140 MiB, 277.44 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:40:30.074, 0, 94 %, 81 %, 3589 MiB, 49140 MiB, 279.05 W, 300.00 W, 70, 2355 MHz
2026/09/23 06:40:31.075, 0, 93 %, 81 %, 3589 MiB, 49140 MiB, 278.02 W, 300.00 W, 68, 2400 MHz
2026/09/23 06:40:32.076, 0, 94 %, 81 %, 3589 MiB, 49140 MiB, 278.36 W, 300.00 W, 69, 2415 MHz
2026/09/23 06:40:33.076, 0, 92 %, 79 %, 3589 MiB, 49140 MiB, 279.16 W, 300.00 W, 70, 2220 MHz
2026/09/23 06:40:34.077, 0, 89 %, 78 %, 3589 MiB, 49140 MiB, 278.66 W, 300.00 W, 69, 2400 MHz
2026/09/23 06:40:35.078, 0, 90 %, 77 %, 3589 MiB, 49140 MiB, 274.66 W, 300.00 W, 70, 2415 MHz
2026/09/23 06:40:36.079, 0, 64 %, 41 %, 3589 MiB, 49140 MiB, 244.76 W, 300.00 W, 65, 2730 MHz
2026/09/23 06:40:37.079, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 84.63 W, 300.00 W, 63, 2730 MHz
2026/09/23 06:40:38.080, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 168.58 W, 300.00 W, 68, 2415 MHz
2026/09/23 06:40:39.081, 0, 87 %, 77 %, 3589 MiB, 49140 MiB, 276.92 W, 300.00 W, 68, 2430 MHz
2026/09/23 06:40:40.081, 0, 93 %, 80 %, 3589 MiB, 49140 MiB, 274.01 W, 300.00 W, 70, 2475 MHz
2026/09/23 06:40:41.082, 0, 91 %, 81 %, 3589 MiB, 49140 MiB, 274.54 W, 300.00 W, 69, 2475 MHz
2026/09/23 06:40:42.083, 0, 87 %, 73 %, 3589 MiB, 49140 MiB, 273.47 W, 300.00 W, 69, 2400 MHz
2026/09/23 06:40:43.084, 0, 87 %, 76 %, 3589 MiB, 49140 MiB, 275.32 W, 300.00 W, 69, 2475 MHz
2026/09/23 06:40:44.085, 0, 92 %, 79 %, 3589 MiB, 49140 MiB, 279.68 W, 300.00 W, 70, 2190 MHz
2026/09/23 06:40:45.086, 0, 90 %, 77 %, 3589 MiB, 49140 MiB, 278.91 W, 300.00 W, 70, 2355 MHz
2026/09/23 06:40:46.087, 0, 90 %, 80 %, 3589 MiB, 49140 MiB, 278.11 W, 300.00 W, 70, 2430 MHz
2026/09/23 06:40:47.088, 0, 89 %, 78 %, 3589 MiB, 49140 MiB, 279.01 W, 300.00 W, 69, 2415 MHz
2026/09/23 06:40:48.089, 0, 88 %, 78 %, 3589 MiB, 49140 MiB, 279.23 W, 300.00 W, 69, 2370 MHz
2026/09/23 06:40:49.090, 0, 94 %, 81 %, 3589 MiB, 49140 MiB, 277.59 W, 300.00 W, 68, 2610 MHz
2026/09/23 06:40:50.090, 0, 51 %, 33 %, 3589 MiB, 49140 MiB, 193.12 W, 300.00 W, 65, 2730 MHz
2026/09/23 06:40:51.091, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 84.84 W, 300.00 W, 64, 2730 MHz
2026/09/23 06:40:52.092, 0, 96 %, 83 %, 3589 MiB, 49140 MiB, 213.30 W, 300.00 W, 69, 2400 MHz
2026/09/23 06:40:53.092, 0, 93 %, 79 %, 3589 MiB, 49140 MiB, 279.36 W, 300.00 W, 69, 2460 MHz
2026/09/23 06:40:54.093, 0, 92 %, 81 %, 3589 MiB, 49140 MiB, 280.22 W, 300.00 W, 71, 2160 MHz
2026/09/23 06:40:55.094, 0, 86 %, 76 %, 3589 MiB, 49140 MiB, 278.18 W, 300.00 W, 69, 2490 MHz
2026/09/23 06:40:56.096, 0, 90 %, 77 %, 3589 MiB, 49140 MiB, 278.32 W, 300.00 W, 70, 2460 MHz
2026/09/23 06:40:57.096, 0, 90 %, 79 %, 3589 MiB, 49140 MiB, 279.48 W, 300.00 W, 70, 2355 MHz
2026/09/23 06:40:58.097, 0, 91 %, 80 %, 3589 MiB, 49140 MiB, 279.30 W, 300.00 W, 70, 2400 MHz
2026/09/23 06:40:59.098, 0, 94 %, 80 %, 3589 MiB, 49140 MiB, 280.79 W, 300.00 W, 70, 2250 MHz
2026/09/23 06:41:00.099, 0, 92 %, 80 %, 3589 MiB, 49140 MiB, 280.71 W, 300.00 W, 71, 2370 MHz
2026/09/23 06:41:01.102, 0, 89 %, 79 %, 3589 MiB, 49140 MiB, 278.43 W, 300.00 W, 71, 2130 MHz
2026/09/23 06:41:02.103, 0, 91 %, 78 %, 3589 MiB, 49140 MiB, 277.77 W, 300.00 W, 70, 2280 MHz
2026/09/23 06:41:03.105, 0, 88 %, 77 %, 3589 MiB, 49140 MiB, 269.57 W, 300.00 W, 70, 2550 MHz
2026/09/23 06:41:04.105, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 111.82 W, 300.00 W, 65, 2730 MHz
2026/09/23 06:41:05.106, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 130.49 W, 300.00 W, 69, 2490 MHz
2026/09/23 06:41:06.106, 0, 94 %, 81 %, 3589 MiB, 49140 MiB, 276.27 W, 300.00 W, 70, 2355 MHz
2026/09/23 06:41:07.107, 0, 89 %, 78 %, 3589 MiB, 49140 MiB, 278.36 W, 300.00 W, 70, 2445 MHz
2026/09/23 06:41:08.108, 0, 88 %, 77 %, 3589 MiB, 49140 MiB, 276.75 W, 300.00 W, 71, 2415 MHz
2026/09/23 06:41:09.112, 0, 91 %, 80 %, 3589 MiB, 49140 MiB, 278.92 W, 300.00 W, 70, 2145 MHz
2026/09/23 06:41:10.113, 0, 93 %, 81 %, 3589 MiB, 49140 MiB, 278.94 W, 300.00 W, 69, 2385 MHz
2026/09/23 06:41:11.114, 0, 85 %, 74 %, 3589 MiB, 49140 MiB, 277.46 W, 300.00 W, 69, 2430 MHz
2026/09/23 06:41:12.114, 0, 87 %, 76 %, 3589 MiB, 49140 MiB, 276.20 W, 300.00 W, 71, 2370 MHz
2026/09/23 06:41:13.116, 0, 87 %, 76 %, 3589 MiB, 49140 MiB, 273.66 W, 300.00 W, 70, 2385 MHz
2026/09/23 06:41:14.116, 0, 93 %, 82 %, 3589 MiB, 49140 MiB, 275.82 W, 300.00 W, 70, 2400 MHz
2026/09/23 06:41:15.118, 0, 94 %, 81 %, 3589 MiB, 49140 MiB, 275.10 W, 300.00 W, 71, 2085 MHz
2026/09/23 06:41:16.119, 0, 65 %, 42 %, 3589 MiB, 49140 MiB, 271.93 W, 300.00 W, 72, 2565 MHz
2026/09/23 06:41:17.120, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 144.04 W, 300.00 W, 65, 2730 MHz
2026/09/23 06:41:18.120, 0, 88 %, 75 %, 3589 MiB, 49140 MiB, 106.66 W, 300.00 W, 69, 2385 MHz
2026/09/23 06:41:19.121, 0, 91 %, 78 %, 3589 MiB, 49140 MiB, 279.59 W, 300.00 W, 70, 2415 MHz
2026/09/23 06:41:20.122, 0, 95 %, 80 %, 3589 MiB, 49140 MiB, 278.45 W, 300.00 W, 70, 2340 MHz
2026/09/23 06:41:21.123, 0, 91 %, 79 %, 3589 MiB, 49140 MiB, 275.88 W, 300.00 W, 70, 2370 MHz
2026/09/23 06:41:22.124, 0, 93 %, 81 %, 3589 MiB, 49140 MiB, 277.54 W, 300.00 W, 70, 2265 MHz
2026/09/23 06:41:23.124, 0, 96 %, 83 %, 3589 MiB, 49140 MiB, 280.22 W, 300.00 W, 70, 2265 MHz
2026/09/23 06:41:24.125, 0, 91 %, 80 %, 3589 MiB, 49140 MiB, 279.84 W, 300.00 W, 70, 2400 MHz
2026/09/23 06:41:25.127, 0, 87 %, 75 %, 3589 MiB, 49140 MiB, 278.41 W, 300.00 W, 71, 2460 MHz
2026/09/23 06:41:26.128, 0, 93 %, 82 %, 3589 MiB, 49140 MiB, 278.06 W, 300.00 W, 70, 2385 MHz
2026/09/23 06:41:27.129, 0, 89 %, 76 %, 3589 MiB, 49140 MiB, 278.65 W, 300.00 W, 71, 2340 MHz
2026/09/23 06:41:28.130, 0, 91 %, 79 %, 3589 MiB, 49140 MiB, 278.17 W, 300.00 W, 70, 2400 MHz
2026/09/23 06:41:29.131, 0, 90 %, 78 %, 3589 MiB, 49140 MiB, 277.42 W, 300.00 W, 71, 2400 MHz
2026/09/23 06:41:30.132, 0, 9 %, 0 %, 3589 MiB, 49140 MiB, 246.80 W, 300.00 W, 67, 2730 MHz
2026/09/23 06:41:31.146, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 85.87 W, 300.00 W, 65, 2730 MHz
2026/09/23 06:41:32.147, 0, 93 %, 80 %, 3589 MiB, 49140 MiB, 158.65 W, 300.00 W, 70, 2160 MHz
2026/09/23 06:41:33.148, 0, 92 %, 82 %, 3589 MiB, 49140 MiB, 278.76 W, 300.00 W, 70, 2235 MHz
2026/09/23 06:41:34.149, 0, 94 %, 80 %, 3589 MiB, 49140 MiB, 280.41 W, 300.00 W, 71, 2235 MHz
2026/09/23 06:41:35.150, 0, 90 %, 79 %, 3589 MiB, 49140 MiB, 279.97 W, 300.00 W, 70, 2190 MHz
2026/09/23 06:41:36.150, 0, 95 %, 83 %, 3589 MiB, 49140 MiB, 279.20 W, 300.00 W, 70, 2100 MHz
2026/09/23 06:41:37.151, 0, 93 %, 82 %, 3589 MiB, 49140 MiB, 279.02 W, 300.00 W, 70, 2115 MHz
2026/09/23 06:41:38.152, 0, 91 %, 79 %, 3589 MiB, 49140 MiB, 274.95 W, 300.00 W, 70, 2400 MHz
2026/09/23 06:41:39.152, 0, 90 %, 78 %, 3589 MiB, 49140 MiB, 276.75 W, 300.00 W, 71, 2430 MHz
2026/09/23 06:41:40.154, 0, 92 %, 80 %, 3589 MiB, 49140 MiB, 278.51 W, 300.00 W, 71, 2325 MHz
2026/09/23 06:41:41.155, 0, 91 %, 80 %, 3589 MiB, 49140 MiB, 275.33 W, 300.00 W, 70, 2160 MHz
2026/09/23 06:41:42.156, 0, 90 %, 79 %, 3589 MiB, 49140 MiB, 277.77 W, 300.00 W, 71, 2430 MHz
2026/09/23 06:41:43.156, 0, 94 %, 83 %, 3589 MiB, 49140 MiB, 278.52 W, 300.00 W, 70, 2325 MHz
2026/09/23 06:41:44.157, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 202.29 W, 300.00 W, 65, 2610 MHz
2026/09/23 06:41:45.158, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 77.71 W, 300.00 W, 64, 2610 MHz
2026/09/23 06:41:46.158, 0, 92 %, 80 %, 3589 MiB, 49140 MiB, 199.24 W, 300.00 W, 70, 2400 MHz
2026/09/23 06:41:47.159, 0, 86 %, 75 %, 3589 MiB, 49140 MiB, 274.45 W, 300.00 W, 69, 2490 MHz
2026/09/23 06:41:48.160, 0, 87 %, 76 %, 3589 MiB, 49140 MiB, 276.87 W, 300.00 W, 70, 2370 MHz
2026/09/23 06:41:49.160, 0, 94 %, 81 %, 3589 MiB, 49140 MiB, 276.56 W, 300.00 W, 70, 2190 MHz
2026/09/23 06:41:50.161, 0, 90 %, 76 %, 3589 MiB, 49140 MiB, 278.38 W, 300.00 W, 71, 2370 MHz
2026/09/23 06:41:51.161, 0, 92 %, 81 %, 3589 MiB, 49140 MiB, 280.01 W, 300.00 W, 70, 2400 MHz
2026/09/23 06:41:52.163, 0, 89 %, 78 %, 3589 MiB, 49140 MiB, 280.68 W, 300.00 W, 71, 2175 MHz
2026/09/23 06:41:53.164, 0, 88 %, 77 %, 3589 MiB, 49140 MiB, 277.04 W, 300.00 W, 71, 2355 MHz
2026/09/23 06:41:54.165, 0, 91 %, 79 %, 3589 MiB, 49140 MiB, 277.03 W, 300.00 W, 71, 2385 MHz
2026/09/23 06:41:55.166, 0, 92 %, 81 %, 3589 MiB, 49140 MiB, 278.35 W, 300.00 W, 71, 2295 MHz
2026/09/23 06:41:56.167, 0, 92 %, 81 %, 3589 MiB, 49140 MiB, 279.90 W, 300.00 W, 71, 2115 MHz
2026/09/23 06:41:57.168, 0, 59 %, 37 %, 3589 MiB, 49140 MiB, 271.14 W, 300.00 W, 72, 2715 MHz
2026/09/23 06:41:58.168, 0, 0 %, 0 %, 3589 MiB, 49140 MiB, 156.88 W, 300.00 W, 65, 2730 MHz
2026/09/23 06:41:59.169, 0, 92 %, 80 %, 3589 MiB, 49140 MiB, 101.31 W, 300.00 W, 68, 2385 MHz
2026/09/23 06:42:00.170, 0, 93 %, 79 %, 3589 MiB, 49140 MiB, 278.87 W, 300.00 W, 71, 2325 MHz
2026/09/23 06:42:01.170, 0, 94 %, 82 %, 3589 MiB, 49140 MiB, 279.55 W, 300.00 W, 70, 2340 MHz
2026/09/23 06:42:02.171, 0, 90 %, 79 %, 3589 MiB, 49140 MiB, 279.66 W, 300.00 W, 69, 2505 MHz
2026/09/23 06:42:03.172, 0, 85 %, 74 %, 3589 MiB, 49140 MiB, 278.22 W, 300.00 W, 70, 2355 MHz
2026/09/23 06:42:04.173, 0, 91 %, 78 %, 3589 MiB, 49140 MiB, 277.79 W, 300.00 W, 72, 2445 MHz
2026/09/23 06:42:05.174, 0, 93 %, 80 %, 3589 MiB, 49140 MiB, 279.13 W, 300.00 W, 72, 2340 MHz
2026/09/23 06:42:06.174, 0, 89 %, 78 %, 3589 MiB, 49140 MiB, 279.14 W, 300.00 W, 70, 2385 MHz
2026/09/23 06:42:07.176, 0, 88 %, 76 %, 3589 MiB, 49140 MiB, 278.32 W, 300.00 W, 71, 2250 MHz
2026/09/23 06:42:08.176, 0, 94 %, 79 %, 3589 MiB, 49140 MiB, 279.53 W, 300.00 W, 71, 2220 MHz
2026/09/23 06:42:09.177, 0, 86 %, 75 %, 3589 MiB, 49140 MiB, 276.43 W, 300.00 W, 71, 2460 MHz
2026/09/23 06:42:10.179, 0, 92 %, 80 %, 3589 MiB, 49140 MiB, 275.31 W, 300.00 W, 71, 2430 MHz
2026/09/23 06:42:11.180, 0, 8 %, 0 %, 3589 MiB, 49140 MiB, 251.97 W, 300.00 W, 68, 2730 MHz
